"113年09月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="03946P","美債2X元富42售04","430,000","14","333,400","0.77","0.79","0.77","0.78","+","0.06","0.77","35","0.78","25","0.00",
="039470","世紀鋼凱基3C購10","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","30","210.00",
="039471","臺股指凱基46購05","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.40","10","0.00",
="039472","台積電台新42購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.15","10","0.00",
="039473","貿聯台新3C購01","0","0","0","--","--","--","--"," ","0.00","5.55","20","5.65","10","0.00",
="039474","訊芯台新3C購02","139,000","5","116,430","0.79","0.91","0.79","0.91","X","0.00","0.98","20","--","0","0.00",
="039475","美費半群益3C購03","0","0","0","--","--","--","--"," ","0.00","0.01","98","--","0","44.45",
="039476","鴻海群益3C購26","0","0","0","--","--","--","--"," ","0.00","0.03","50","--","0","177.50",
="039477","鴻海群益41購17","0","0","0","--","--","--","--"," ","0.00","0.08","10","--","0","177.50",
="039478","鴻海群益43購15","0","0","0","--","--","--","--"," ","0.00","0.15","10","--","0","177.50",
="039479","台積電群益3C購33","0","0","0","--","--","--","--"," ","0.00","0.20","60","--","0","940.00",
="03947P","台灣50富邦42售19","180,000","4","65,500","0.38","0.38","0.35","0.36","-","0.10","0.35","100","0.36","98","0.00",
="039480","台積電群益42購05","1,000","1","370","0.37","0.37","0.37","0.37","X","0.00","0.38","25","0.39","100","940.00",
="039481","台積電群益42購06","1,000","1","450","0.45","0.45","0.45","0.45","X","0.00","0.45","25","0.47","10","940.00",
="039482","台積電群益46購10","7,000","2","3,270","0.45","0.47","0.45","0.47","+","0.12","0.47","25","0.49","10","940.00",
="039483","聯發科群益42購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,155.00",
="039484","聯發科群益42購18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,155.00",
="039485","聯發科群益42購19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,155.00",
="039486","聯發科群益43購17","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","1,155.00",
="039487","永豐金群益41購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.88","10","23.70",
="039488","晶豪科群益42購04","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","70.20",
="039489","晶豪科群益42購05","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","70.20",
="03948C","臺股指元大48牛01","594,000","36","457,920","0.75","0.80","0.74","0.78","+","0.13","0.78","499","0.79","499","21,653.25",
="03948P","台灣50元大43售23","225,000","19","129,870","0.59","0.60","0.55","0.56","-","0.14","0.55","100","0.56","5","0.00",
="039490","大立光群益42購02","0","0","0","--","--","--","--"," ","0.00","1.97","25","2.04","10","2,705.00",
="039491","德律群益3C購01","54,000","2","21,060","0.39","0.39","0.39","0.39","+","0.02","0.38","25","0.39","10","141.50",
="039492","貿聯群益41購01","68,000","4","266,620","3.80","3.96","3.78","3.78","+","0.59","3.78","25","3.82","10","421.00",
="039493","天鈺群益43購01","55,000","3","38,750","0.69","0.71","0.69","0.71","X","0.00","0.70","25","0.71","10","246.50",
="039494","康舒群益41購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","32.00",
="039495","訊芯群益41購01","245,000","9","135,620","0.47","0.60","0.47","0.60","+","0.18","0.61","25","--","0","223.50",
="039496","訊芯群益42購01","137,000","3","77,640","0.48","0.57","0.48","0.57","+","0.16","0.61","25","0.98","20","223.50",
="039497","台灣50元大42購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.93","10","178.30",
="039498","台灣50元大42購02","0","0","0","--","--","--","--"," ","0.00","0.94","100","1.04","10","178.30",
="039499","T50反1元大46購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.39","10","3.50",
="03949P","台灣50元大43售24","11,000","3","14,160","1.31","1.31","1.28","1.28","-","0.17","1.26","7","1.35","10","0.00",
="039500","FBNQ2X元大3C購02","2,000","1","1,740","0.87","0.87","0.87","0.87","X","0.00","0.88","100","0.89","50","117.00",
="039501","FBNQ2X元大42購02","10,000","1","8,100","0.81","0.81","0.81","0.81","X","0.00","0.84","100","0.85","27","117.00",
="039502","聯電元大3C購14","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.42","10","55.20",
="039503","金寶元大3C購05","0","0","0","--","--","--","--"," ","0.00","2.04","400","2.06","10","20.95",
="039504","鴻海元大3C購63","20,000","2","4,300","0.21","0.22","0.21","0.22","X","0.00","0.22","499","0.23","10","177.50",
="039505","鴻海元大3C購64","50,000","2","8,200","0.16","0.17","0.16","0.17","X","0.00","0.17","499","0.18","10","177.50",
="039506","鴻海元大3C購65","136,000","8","38,400","0.28","0.30","0.28","0.30","+","0.04","0.30","499","0.31","10","177.50",
="039507","台積電元大3C購55","37,000","4","8,910","0.24","0.25","0.23","0.25","+","0.08","0.26","499","0.27","10","940.00",
="039508","台積電元大41購30","470,000","10","151,650","0.31","0.35","0.31","0.34","+","0.11","0.34","499","0.35","10","940.00",
="039509","台積電元大46購01","10,000","1","6,200","0.62","0.62","0.62","0.62","+","0.14","0.61","499","0.62","10","940.00",
="03950P","台灣50元大43售25","51,000","6","74,580","1.47","1.47","1.42","1.42","X","0.00","1.42","100","1.52","10","0.00",
="03950T","臺股指凱基3A售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="039510","鴻準元大3C購20","83,000","2","72,210","0.87","0.87","0.87","0.87","X","0.00","0.91","499","0.92","10","63.50",
="039511","敬鵬元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","40.70",
="039512","英業達元大3C購06","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","42.85",
="039513","英業達元大3C購07","20,000","2","5,200","0.26","0.26","0.26","0.26","+","0.03","0.26","499","0.27","20","42.85",
="039514","台光電元大3C購04","237,000","9","209,170","0.89","0.92","0.84","0.92","+","0.16","0.93","499","0.94","10","479.50",
="039515","台光電元大3C購05","240,000","13","182,170","0.75","0.83","0.73","0.82","+","0.14","0.81","499","0.83","10","479.50",
="039516","台光電元大3C購06","195,000","10","149,460","0.78","0.83","0.76","0.82","+","0.13","0.81","499","0.82","10","479.50",
="039517","盟立元大41購02","0","0","0","--","--","--","--"," ","0.00","2.16","350","2.19","10","81.10",
="039518","鉅祥元大3C購08","100,000","1","10,000","0.10","0.10","0.10","0.10"," ","0.00","0.09","1,348","0.10","10","96.00",
="039519","宏達電元大3C購04","260,000","5","149,880","0.59","0.60","0.57","0.60","+","0.08","0.60","499","0.61","10","44.15",
="03951P","FBNQ2X元大43售02","6,000","1","8,700","1.45","1.45","1.45","1.45","-","0.22","1.42","100","1.43","50","0.00",
="039520","宏達電元大3C購05","122,000","5","82,630","0.66","0.68","0.65","0.68","+","0.02","0.68","499","0.69","10","44.15",
="039521","長榮元大3C購36","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","184.50",
="039522","長榮元大3C購37","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","184.50",
="039523","長榮元大41購15","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","184.50",
="039524","新興元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","25.25",
="039525","華航元大41購06","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","20.40",
="039526","晶豪科元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","70.20",
="039527","大立光元大3C購08","453,000","17","179,320","0.43","0.44","0.35","0.38","-","0.01","0.38","499","0.39","25","2,705.00",
="039528","大立光元大3C購09","341,000","7","416,890","1.25","1.28","1.19","1.21","+","0.04","1.19","499","1.21","10","2,705.00",
="039529","大立光元大3C購10","155,000","6","128,150","0.86","0.86","0.81","0.81","+","0.04","0.79","499","0.81","10","2,705.00",
="03952P","FBNQ2X元大44售06","505,000","2","690,900","1.38","1.38","1.35","1.35","-","0.23","1.35","100","1.36","50","0.00",
="039530","奇鋐元大41購07","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","555.00",
="039531","德律元大3C購07","79,000","1","25,280","0.32","0.32","0.32","0.32","+","0.01","0.32","499","0.33","10","141.50",
="039532","德律元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","141.50",
="039533","德律元大41購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","141.50",
="039534","智原元大3C購06","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","265.50",
="039535","智原元大3C購07","1,000","1","200","0.20","0.20","0.20","0.20","X","0.00","0.19","499","0.20","10","265.50",
="039536","智原元大3C購08","75,000","1","29,250","0.39","0.39","0.39","0.39","X","0.00","0.39","499","0.40","10","265.50",
="039537","華晶科元大41購01","4,000","1","1,280","0.32","0.32","0.32","0.32","X","0.00","0.32","499","0.33","10","35.35",
="039538","建漢元大3C購01","3,000","2","2,570","0.87","0.87","0.83","0.83","X","0.00","0.79","499","0.81","10","32.30",
="039539","建漢元大3C購02","34,000","2","37,400","1.10","1.10","1.10","1.10","+","0.07","1.02","499","1.04","10","32.30",
="03953P","FBNQ2X元大45售02","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.11","50","0.00",
="039540","緯創元大3C購10","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","99.30",
="039541","緯創元大41購07","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","99.30",
="039542","緯創元大46購01","326,000","9","185,190","0.54","0.57","0.54","0.57","+","0.07","0.57","499","0.58","10","99.30",
="039543","玉晶光元大3C購11","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","486.50",
="039544","聯鈞元大3C購05","74,000","14","251,540","3.28","3.62","3.26","3.62","+","0.52","3.58","3","3.62","9","173.00",
="039545","世芯元大3C購17","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","2,435.00",
="039546","世芯元大3C購18","529,000","8","244,540","0.41","0.48","0.41","0.48","+","0.12","0.47","499","0.48","10","2,435.00",
="039547","世芯元大41購04","320,000","5","115,400","0.35","0.37","0.35","0.37","+","0.05","0.41","499","0.42","10","2,435.00",
="039548","乙盛元大41購01","11,000","2","5,130","0.46","0.53","0.46","0.53","+","0.06","0.52","499","0.53","10","57.00",
="039549","祥碩元大3C購13","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","1,585.00",
="03954P","元日2X元大45售02","77,000","4","61,150","0.80","0.81","0.79","0.81","+","0.03","0.80","499","0.81","100","0.00",
="039550","祥碩元大3C購14","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","1,585.00",
="039551","祥碩元大3C購15","4,000","2","420","0.10","0.11","0.10","0.11","X","0.00","0.10","499","0.11","10","1,585.00",
="039552","啟碁元大3C購05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","113.00",
="039553","達發元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","586.00",
="039554","鼎基元大41購01","400,000","4","235,000","0.57","0.61","0.57","0.61","+","0.06","0.62","25","0.63","10","164.50",
="039555","台虹元大3C購04","121,000","17","357,860","2.57","3.10","2.57","3.08","+","0.88","3.06","25","3.15","10","68.90",
="039556","臺股指元大3C購40","5,000","1","400","0.08","0.08","0.08","0.08","+","0.02","0.08","15","0.13","10","0.00",
="039557","臺股指元大3C購41","6,000","2","240","0.04","0.04","0.04","0.04","+","0.02","0.04","80","0.40","23","0.00",
="039558","臺股指元大3C購42","0","0","0","--","--","--","--"," ","0.00","1.01","499","1.11","10","0.00",
="039559","臺股指元大41購24","2,000","2","2,020","1.00","1.02","1.00","1.02","X","0.00","1.02","499","1.12","10","0.00",
="03955P","美費半元大44售04","96,000","10","119,160","1.26","1.26","1.23","1.24","-","0.27","1.23","100","1.24","25","0.00",
="039560","臺股指元大42購07","0","0","0","--","--","--","--"," ","0.00","0.66","499","--","0","0.00",
="039561","臺股指元大42購08","0","0","0","--","--","--","--"," ","0.00","0.83","499","--","0","0.00",
="039562","香港2X永豐42購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.12","10","9.54",
="039563","國企2X永豐42購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","6.14",
="039564","台達電永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.71","200","389.00",
="039565","鴻海永豐3C購13","1,826,000","33","98,080","0.06","0.07","0.05","0.07","+","0.02","0.06","99","0.07","236","177.50",
="039566","鴻海永豐42購08","20,000","1","4,400","0.22","0.22","0.22","0.22","X","0.00","0.21","99","0.22","104","177.50",
="039567","台積電永豐42購07","1,353,000","58","430,660","0.30","0.35","0.30","0.33","+","0.06","0.32","500","0.33","9","940.00",
="039568","台積電永豐43購08","958,000","23","231,590","0.22","0.25","0.22","0.24","+","0.04","0.24","10","0.25","230","940.00",
="039569","英業達永豐42購05","22,000","3","11,690","0.53","0.55","0.53","0.54","X","0.00","0.53","499","0.54","10","42.85",
="03956P","台積電元大43售51","499,000","24","652,150","1.32","1.33","1.28","1.30","-","0.15","1.28","539","1.29","200","0.00",
="039570","技嘉永豐3C購02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","252.50",
="039571","聯發科永豐42購04","15,000","1","1,350","0.09","0.09","0.09","0.09","+","0.01","0.09","499","0.10","25","1,155.00",
="039572","長榮永豐42購05","225,000","3","108,000","0.48","0.48","0.48","0.48","+","0.07","0.47","499","0.48","200","184.50",
="039573","緯創永豐42購07","211,000","5","136,160","0.62","0.67","0.62","0.67","+","0.08","0.69","499","0.70","10","99.30",
="039574","玉晶光永豐42購05","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","486.50",
="039575","世芯永豐42購02","163,000","3","92,910","0.56","0.58","0.56","0.58","+","0.14","0.58","499","0.59","124","2,435.00",
="039576","世芯永豐42購03","200,000","5","144,650","0.68","0.73","0.68","0.73","+","0.16","0.73","499","0.74","62","2,435.00",
="039577","日月光永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","10","147.50",
="039578","日月光永豐42購03","58,000","4","29,150","0.51","0.52","0.50","0.52","+","0.09","0.51","62","0.52","10","147.50",
="039579","力成永豐42購01","1,000","1","650","0.65","0.65","0.65","0.65","+","0.08","0.65","499","0.66","10","140.00",
="03957P","台積電元大43售52","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.85","200","0.00",
="039580","訊芯永豐44購01","192,000","6","80,040","0.40","0.42","0.40","0.42","+","0.07","0.44","200","0.45","69","223.50",
="039581","帝寶永豐42購01","81,000","4","81,590","1.01","1.04","0.96","0.96","-","0.08","0.95","499","0.96","10","258.00",
="039582","緯穎永豐3C購06","10,000","2","400","0.04","0.04","0.04","0.04","X","0.00","0.04","200","0.07","50","1,815.00",
="039583","世紀鋼永豐42購03","0","0","0","--","--","--","--"," ","0.00","0.15","62","0.16","10","210.00",
="039584","台積電第一3C購04","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","940.00",
="039585","鴻海兆豐45購02","0","0","0","--","--","--","--"," ","0.00","0.38","20","0.39","10","177.50",
="039586","訊芯兆豐43購01","292,000","7","130,820","0.42","0.49","0.42","0.49","+","0.14","0.49","10","0.50","10","223.50",
="039587","楠梓電元富3C購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","47.10",
="039588","燿華元富43購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","33.55",
="039589","中興電國泰42購04","83,000","2","24,800","0.29","0.30","0.29","0.30","+","0.06","0.30","10","0.31","10","163.50",
="03958P","台積電元大43售53","7,000","3","7,410","1.06","1.06","1.05","1.05","-","0.14","1.05","499","1.06","200","0.00",
="039590","新光鋼國泰42購01","86,000","3","37,040","0.43","0.44","0.43","0.44","+","0.03","0.44","499","0.45","100","55.20",
="039591","金寶國泰42購01","5,000","1","5,850","1.17","1.17","1.17","1.17","+","0.06","1.07","100","1.17","100","20.95",
="039592","鴻海國泰42購10","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","177.50",
="039593","台積電國泰42購11","227,000","3","139,230","0.61","0.62","0.61","0.62","+","0.15","0.64","499","0.65","100","940.00",
="039594","致茂國泰42購02","100,000","9","165,260","1.50","1.70","1.50","1.66","+","0.17","1.66","499","1.67","100","355.00",
="039595","兆豐金國泰42購01","10,000","1","10,900","1.09","1.09","1.09","1.09","X","0.00","1.04","10","1.08","10","39.00",
="039596","元晶國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.29","100","21.80",
="039597","T50反1中信46購01","1,060,000","11","897,000","0.85","0.86","0.82","0.83","-","0.10","0.82","10","0.83","100","0.00",
="039598","堤維西中信42購01","10,000","2","1,650","0.17","0.17","0.16","0.16","-","0.02","0.16","15","0.17","10","0.00",
="039599","台積電中信3C購13","10,000","1","2,700","0.27","0.27","0.27","0.27","X","0.00","0.28","10","0.29","10","0.00",
="03959P","臺股指元大43售55","723,000","37","687,860","0.96","0.97","0.90","0.92","-","0.16","0.91","499","0.92","499","0.00",
="039600","台積電中信42購08","550,000","12","76,000","0.13","0.15","0.13","0.15","+","0.04","0.14","30","0.15","760","0.00",
="039601","燿華中信42購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","0.00",
="039602","南亞科中信3C購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","0.00",
="039603","新興中信42購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="039604","欣興中信3C購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.20","10","0.00",
="039605","祥碩中信42購01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="039606","緯穎中信43購01","231,000","7","9,140","0.03","0.04","0.03","0.04","+","0.01","0.03","589","0.04","314","0.00",
="039607","緯穎中信44購01","483,000","10","33,810","0.04","0.08","0.04","0.08","+","0.04","0.07","21","0.08","598","0.00",
="039608","台達電台新3C購01","171,000","4","171,090","0.97","1.02","0.97","1.00","X","0.00","1.07","10","1.09","10","0.00",
="039609","鉅祥台新3C購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.73","10","0.00",
="03960P","臺股指元大43售56","474,000","18","558,110","1.22","1.23","1.15","1.18","-","0.22","1.16","502","1.17","499","0.00",
="03960T","元債2X凱基3A售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","30","0.00",
="039610","玉晶光台新3C購01","0","0","0","--","--","--","--"," ","0.00","0.52","20","0.54","10","0.00",
="039611","台灣50富邦42購08","581,000","16","229,500","0.39","0.44","0.38","0.42","+","0.12","0.42","100","0.43","98","178.30",
="039612","鴻海富邦3C購11","30,000","1","8,100","0.27","0.27","0.27","0.27","X","0.00","0.29","30","0.30","12","177.50",
="039613","華邦電富邦42購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","28","21.05",
="039614","海悅富邦44購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.11","10","199.00",
="039615","聯發科富邦3C購10","2,000","1","240","0.12","0.12","0.12","0.12","+","0.01","0.12","10","0.13","12","1,155.00",
="039616","晶豪科富邦43購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","70.20",
="039617","玉晶光富邦42購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","486.50",
="039618","材料富邦42購02","409,000","6","517,060","1.20","1.28","1.20","1.27","+","0.17","1.25","10","1.35","10","865.00",
="039619","祥碩富邦42購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","1,585.00",
="03961P","台灣50中信42售07","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="039620","上銀國票42購01","143,000","5","75,520","0.52","0.56","0.52","0.56","+","0.03","0.55","25","0.56","10","202.50",
="039621","川湖國票4A購01","36,000","1","54,360","1.51","1.51","1.51","1.51","+","0.13","1.46","25","1.47","10","1,150.00",
="039622","華通國票42購01","60,000","7","35,050","0.58","0.60","0.55","0.60","+","0.05","0.63","25","0.64","10","72.60",
="039623","楠梓電國票42購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","47.10",
="039624","旺宏國票3C購01","685,000","17","500,310","0.70","0.76","0.69","0.69","+","0.02","0.70","25","0.71","10","25.60",
="039625","華邦電國票42購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","21.05",
="039626","奇鋐國票42購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","555.00",
="039627","華晶科國票3C購04","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","35.35",
="039628","嘉澤國票42購02","13,000","1","6,890","0.53","0.53","0.53","0.53","+","0.11","0.53","25","0.54","10","1,425.00",
="039629","正文國票42購01","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","10","39.05",
="03962P","鴻海中信42售09","15,000","3","8,150","0.55","0.55","0.54","0.54","-","0.07","0.53","499","0.54","10","0.00",
="03962T","台積電凱基46售02","2,803,000","27","57,170","0.02","0.03","0.02","0.03","+","0.01","0.02","8,217","0.03","3,019","0.00",
="039630","訊芯國票42購01","88,000","3","64,600","0.70","0.76","0.70","0.76","+","0.12","0.88","25","--","0","223.50",
="039631","緯穎國票42購02","50,000","1","4,000","0.08","0.08","0.08","0.08","+","0.03","0.07","25","0.17","25","1,815.00",
="039632","台達電群益42購06","1,000","1","910","0.91","0.91","0.91","0.91","+","0.32","0.92","25","0.94","10","389.00",
="039633","金寶群益42購03","12,000","2","13,800","1.15","1.15","1.15","1.15","+","0.09","1.16","25","1.26","10","20.95",
="039634","鴻海群益42購13","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","177.50",
="039635","鴻海群益42購14","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","177.50",
="039636","鴻海群益44購07","10,000","1","4,300","0.43","0.43","0.43","0.43","X","0.00","0.45","25","0.46","10","177.50",
="039637","國巨群益44購01","78,000","3","48,470","0.63","0.63","0.62","0.62","+","0.14","0.61","25","0.64","10","603.00",
="039638","台積電群益3C購34","110,000","2","107,200","0.92","0.98","0.92","0.98","+","0.26","1.00","25","1.01","10","940.00",
="039639","台積電群益42購07","61,000","1","49,410","0.81","0.81","0.81","0.81","+","0.18","0.87","25","0.88","10","940.00",
="03963P","鴻海中信44售02","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","0.00",
="039640","聯發科群益42購20","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","1,155.00",
="039641","聯發科群益42購21","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","1,155.00",
="039642","聯發科群益42購22","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","60","1,155.00",
="039643","聯發科群益42購23","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","1,155.00",
="039644","德律群益3C購03","76,000","1","32,680","0.43","0.43","0.43","0.43","+","0.03","0.41","25","0.42","10","141.50",
="039645","緯創群益3C購17","46,000","1","17,940","0.39","0.39","0.39","0.39","X","0.00","0.37","25","0.38","10","99.30",
="039646","緯創群益42購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","99.30",
="039647","世芯群益42購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","2,435.00",
="039648","貿聯群益42購05","227,000","16","551,410","2.34","2.60","2.34","2.42","+","0.45","2.34","25","2.37","10","421.00",
="039649","炎洲群益42購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","19.85",
="03964P","台積電中信42售11","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","0.00",
="039650","臻鼎群益42購01","70,000","2","15,800","0.22","0.23","0.22","0.23","X","0.00","0.22","25","0.23","10","118.00",
="039651","訊芯群益42購02","223,000","6","162,520","0.68","0.82","0.68","0.82","+","0.25","0.83","26","--","0","223.50",
="039652","緯穎群益44購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","--","0","1,815.00",
="039653","力智群益42購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","240.50",
="039654","世紀鋼群益3C購15","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","210.00",
="039655","道瓊銅元大43購01","10,000","1","8,800","0.88","0.88","0.88","0.88","X","0.00","0.87","100","0.88","100","25.34",
="039656","堤維西元大3C購04","2,000","1","820","0.41","0.41","0.41","0.41","-","0.07","0.38","499","0.39","10","61.30",
="039657","聯電元大3C購15","3,000","1","3,090","1.03","1.03","1.03","1.03","+","0.25","1.02","499","1.04","10","55.20",
="039658","鴻海元大3C購66","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","177.50",
="039659","鴻海元大3C購67","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","177.50",
="03965P","台積電中信44售02","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","0.00",
="039660","鴻海元大43購14","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","177.50",
="039661","廣宇元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","34.10",
="039662","台積電元大3C購56","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.17","499","0.18","10","940.00",
="039663","台積電元大43購10","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","940.00",
="039664","台積電元大46購02","398,000","11","222,660","0.56","0.61","0.55","0.61","+","0.14","0.58","509","0.59","10","940.00",
="039665","海悅元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","199.00",
="039666","鴻準元大3C購21","89,000","2","72,090","0.81","0.81","0.81","0.81","X","0.00","0.83","499","0.84","10","63.50",
="039667","英業達元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","42.85",
="039668","英業達元大43購03","1,000","1","150","0.15","0.15","0.15","0.15","X","0.00","0.15","498","0.16","10","42.85",
="039669","技嘉元大3C購11","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","252.50",
="03966P","台積電統一46售04","49,000","9","26,370","0.57","0.57","0.53","0.53","-","0.06","0.52","499","0.53","499","0.00",
="039670","技嘉元大3C購12","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","252.50",
="039671","技嘉元大43購03","1,000","1","280","0.28","0.28","0.28","0.28","+","0.04","0.27","499","0.28","10","252.50",
="039672","聯發科元大3C購14","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","1,155.00",
="039673","聯發科元大3C購15","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.07","90","1,155.00",
="039674","聯發科元大43購04","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","1,155.00",
="039675","盟立元大3C購11","8,000","2","17,700","2.18","2.31","2.18","2.31","X","0.00","2.09","400","--","0","81.10",
="039676","長榮元大3C購38","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","184.50",
="039677","長榮元大3C購39","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","10","184.50",
="039678","長榮元大43購15","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","184.50",
="039679","國泰金元大3C購05","0","0","0","--","--","--","--"," ","0.00","1.29","499","1.32","10","62.90",
="03967P","台灣50凱基43售23","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.50","10","0.00",
="039680","晶豪科元大43購03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","70.20",
="039681","大立光元大3C購11","500,000","14","300,450","0.66","0.66","0.56","0.63","+","0.03","0.60","100","0.61","10","2,705.00",
="039682","大立光元大3C購12","539,000","16","446,910","0.91","0.91","0.79","0.88","+","0.04","0.84","499","0.86","10","2,705.00",
