"113年09月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="036010","達運元大3B購01","100,000","3","36,700","0.34","0.37","0.34","0.37","-","0.05","0.37","499","0.38","10","14.70",
="036011","凌華元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.72","10","69.00",
="036012","凌華元大43購01","0","0","0","--","--","--","--"," ","0.00","0.59","499","0.63","10","69.00",
="036013","華孚元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","71.00",
="036014","矽格元大3B購03","169,000","1","106,470","0.63","0.63","0.63","0.63","-","0.04","0.67","25","0.68","10","74.40",
="036015","訊芯元大3C購02","86,000","4","118,180","1.36","1.61","1.36","1.59","+","0.18","1.69","25","1.71","10","229.00",
="036016","達發元大3B購08","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","579.00",
="036017","達發元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","579.00",
="036018","力智元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","238.00",
="036019","視陽元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","239.00",
="03601P","世芯元富42售02","7,000","3","10,980","1.56","1.57","1.56","1.57","-","0.04","1.55","25","1.56","25","0.00",
="036020","昇陽半元大3B購03","0","0","0","--","--","--","--"," ","0.00","14.50","50","--","0","129.50",
="036021","昇陽半元大3B購04","0","0","0","--","--","--","--"," ","0.00","8.65","100","--","0","129.50",
="036022","華東元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","17.00",
="036023","華東元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","17.00",
="036024","勤誠元大3B購04","20,000","1","6,200","0.31","0.31","0.31","0.31","X","0.00","0.31","499","0.32","10","280.50",
="036025","寶成元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.86","10","34.70",
="036026","統一群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.14","1","--","0","87.80",
="036027","第一銅群益3B購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","41.65",
="036028","仁寶群益3C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","33.75",
="036029","仁寶群益42購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","33.75",
="03602P","日月光元富41售04","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.30","10","0.00",
="036030","宏碁群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","42.15",
="036031","技嘉群益42購08","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","255.50",
="036032","友達群益3B購08","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.30","5","16.75",
="036033","盟立群益42購01","388,000","37","1,165,170","2.72","3.70","2.72","3.70","+","1.16","3.57","25","3.70","1","88.90",
="036034","志聖群益42購01","0","0","0","--","--","--","--"," ","0.00","2.05","10","--","0","227.00",
="036035","神基群益3B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","109.50",
="036036","德律群益45購01","175,000","4","92,750","0.53","0.53","0.53","0.53","+","0.02","0.52","25","0.54","10","143.00",
="036037","富華新群益3B購01","60,000","1","54,000","0.90","0.90","0.90","0.90","+","0.05","0.96","25","0.99","10","35.85",
="036038","緯創群益3B購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","102.50",
="036039","弘憶股群益42購01","22,000","5","89,730","4.09","4.14","4.03","4.10","-","0.21","4.10","25","4.20","10","75.60",
="03603P","緯穎元富41售05","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.35","10","0.00",
="036040","創意群益42購03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","1,020.00",
="036041","群創群益3C購03","0","0","0","--","--","--","--"," ","0.00","0.36","25","--","0","15.35",
="036042","嘉澤群益43購01","0","0","0","--","--","--","--"," ","0.00","0.11","5","--","0","1,395.00",
="036043","聯德群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","102.50",
="036044","新唐群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.30",
="036045","聯茂群益42購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","73.40",
="036046","樺漢群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.45","10","286.50",
="036047","達發群益42購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.09","10","579.00",
="036048","達發群益42購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","579.00",
="036049","愛普群益3B購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.23","10","292.00",
="03604P","昇陽半國票41售04","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="036050","力智群益42購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.26","10","238.00",
="036051","至上群益3B購06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.09","10","65.70",
="036052","世紀鋼群益3B購10","0","0","0","--","--","--","--"," ","0.00","0.15","25","--","0","234.50",
="036053","世紀鋼群益42購01","2,000","2","430","0.18","0.25","0.18","0.25","X","0.00","0.18","25","--","0","234.50",
="036054","T50反1富邦45購01","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.24","98","3.44",
="036055","T50反1富邦45購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.19","35","3.44",
="036056","仁寶富邦42購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","33.75",
="036057","台積電富邦3B購07","0","0","0","--","--","--","--"," ","0.00","0.96","10","1.06","10","960.00",
="036058","台積電富邦42購03","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.67","10","960.00",
="036059","正崴富邦42購01","121,000","10","28,260","0.21","0.24","0.21","0.24","+","0.04","0.23","30","0.24","10","65.30",
="03605P","昇陽半元大41售07","61,000","3","39,010","0.64","0.64","0.63","0.63","-","0.04","0.62","499","0.63","200","0.00",
="036060","采鈺富邦42購01","26,000","5","10,940","0.41","0.43","0.41","0.43","+","0.04","0.43","30","0.44","29","290.50",
="036061","八方中信3B購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.23","10","0.00",
="036062","德律中信3B購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="036063","立積中信43購01","114,000","4","105,410","0.92","0.94","0.89","0.89","+","0.05","0.88","30","0.89","30","0.00",
="036064","采鈺中信3B購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="036065","滬深2X永豐3B購06","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","11.73",
="036066","光寶科永豐42購01","0","0","0","--","--","--","--"," ","0.00","0.23","125","0.24","200","100.50",
="036067","聯電永豐3B購03","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","124","53.70",
="036068","鴻海永豐3B購09","0","0","0","--","--","--","--"," ","0.00","0.50","99","0.51","62","176.50",
="036069","國巨永豐3C購02","0","0","0","--","--","--","--"," ","0.00","0.80","200","0.90","50","609.00",
="03606P","電子類元大41售07","0","0","0","--","--","--","--"," ","0.00","2.59","300","2.69","10","0.00",
="036070","台積電永豐3C購11","117,000","2","176,280","1.48","1.54","1.48","1.54","-","0.01","1.60","10","1.62","10","960.00",
="036071","宏碁永豐42購04","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","10","42.15",
="036072","微星永豐3B購01","251,000","4","30,120","0.12","0.12","0.12","0.12","+","0.01","0.12","99","0.13","124","171.50",
="036073","皇昌永豐3B購01","0","0","0","--","--","--","--"," ","0.00","3.78","499","3.88","10","72.50",
="036074","長榮永豐42購03","270,000","6","244,080","0.89","0.91","0.89","0.91","+","0.01","0.93","200","0.94","200","190.00",
="036075","奇鋐永豐42購01","413,000","8","139,240","0.33","0.37","0.33","0.37","X","0.00","0.35","10","0.36","10","561.00",
="036076","神達永豐42購01","47,000","2","40,410","0.85","0.87","0.85","0.87","-","0.02","0.87","499","0.88","10","45.75",
="036077","日月光永豐3C購01","263,000","10","212,540","0.82","0.83","0.80","0.83","-","0.03","0.85","62","0.86","10","152.00",
="036078","矽力永豐3C購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","200","421.00",
="036079","緯穎永豐3B購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","1,820.00",
="03607P","金融類元大41售02","48,000","4","85,560","1.82","1.82","1.77","1.77","-","0.12","1.78","100","1.88","10","0.00",
="036080","緯穎永豐3C購04","0","0","0","--","--","--","--"," ","0.00","0.05","200","0.07","10","1,820.00",
="036081","力智永豐3B購03","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","238.00",
="036082","中砂兆豐42購01","196,000","10","346,870","1.74","1.80","1.72","1.77","+","0.11","1.70","10","1.72","10","325.50",
="036083","力積電兆豐45購02","1,000","1","210","0.21","0.21","0.21","0.21","X","0.00","0.22","10","0.23","10","20.60",
="036084","寶成兆豐45購01","103,000","5","90,710","0.88","0.89","0.87","0.89"," ","0.00","0.86","10","0.88","10","34.70",
="036085","世紀鋼兆豐45購01","143,000","4","67,710","0.46","0.55","0.46","0.55","+","0.16","0.55","10","0.60","3","234.50",
="036086","T50正2凱基3C購04","35,000","3","23,490","0.66","0.72","0.66","0.72","+","0.08","0.71","100","0.80","4","223.35",
="036087","滬深2X凱基42購04","0","0","0","--","--","--","--"," ","0.00","0.09","150","0.19","10","11.73",
="036088","元金2X凱基43購03","30,000","1","32,700","1.09","1.09","1.09","1.09","-","0.13","1.17","10","1.27","10","38.81",
="036089","美費半凱基3C購04","0","0","0","--","--","--","--"," ","0.00","0.20","90","0.30","10","44.55",
="03608P","毅嘉群益45售02","32,000","1","45,760","1.43","1.43","1.43","1.43","-","0.01","1.40","25","1.41","10","0.00",
="036090","FB台半凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.54","10","16.39",
="036091","中砂凱基3B購03","371,000","7","452,830","1.21","1.24","1.19","1.19","+","0.07","0.49","40","--","0","325.50",
="036092","光寶科凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","100.50",
="036093","仁寶凱基3B購03","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","50","33.75",
="036094","鴻準凱基3B購06","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.73","10","64.70",
="036095","華碩凱基43購01","118,000","4","129,160","1.08","1.10","1.08","1.10","X","0.00","1.14","100","1.15","10","569.00",
="036096","華碩凱基43購02","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","10","569.00",
="036097","技嘉凱基43購04","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","50","255.50",
="036098","微星凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","171.50",
="036099","正崴凱基3B購08","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","30","65.30",
="03609P","凌巨群益41售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="036100","義隆凱基42購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","30","145.00",
="036101","盟立凱基43購01","349,000","32","649,040","1.72","2.08","1.72","2.08","+","0.46","2.09","100","--","0","88.90",
="036102","鉅祥凱基3C購04","451,000","18","339,700","0.75","0.89","0.67","0.89","+","0.13","0.88","30","0.89","30","97.00",
="036103","一詮凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","30","95.80",
="036104","皇昌凱基3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.50",
="036105","長榮凱基44購02","100,000","2","50,000","0.50","0.50","0.50","0.50","X","0.00","0.49","100","0.50","30","190.00",
="036106","晶豪科凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.15","10","70.70",
="036107","奇鋐凱基3B購12","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","561.00",
="036108","緯創凱基3B購11","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","50","102.50",
="036109","群創凱基42購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","15.35",
="03610P","台灣50凱基42售04","699,000","7","1,262,240","1.90","1.90","1.76","1.76","-","0.19","1.72","100","1.82","10","0.00",
="036110","嘉澤凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1,395.00",
="036111","牧德凱基3C購04","136,000","2","77,520","0.57","0.57","0.57","0.57","-","0.02","0.53","50","0.63","10","358.00",
="036112","四維航凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.19","20","0.20","30","17.40",
="036113","矽力凱基42購01","0","0","0","--","--","--","--"," ","0.00","0.06","93","--","0","421.00",
="036114","穎崴凱基3C購01","0","0","0","--","--","--","--"," ","0.00","2.86","100","2.94","10","1,385.00",
="036115","力積電凱基3B購03","0","0","0","--","--","--","--"," ","0.00","0.04","90","0.14","10","20.60",
="036116","采鈺凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","10","290.50",
="036117","昇陽半凱基3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.50",
="036118","南電凱基3C購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.11","10","135.00",
="036119","勤誠凱基42購01","0","0","0","--","--","--","--"," ","0.00","0.48","50","0.49","30","280.50",
="03611P","台積電凱基41售48","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.73","10","0.00",
="036120","世紀鋼凱基3C購05","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.46","10","234.50",
="036121","臺股指凱基46購04","1,000","1","400","0.40","0.40","0.40","0.40","X","0.00","0.36","105","0.40","16","0.00",
="036122","光寶科台新3B購01","73,000","3","21,170","0.29","0.29","0.29","0.29","-","0.04","0.29","20","0.30","10","0.00",
="036123","群創台新3B購01","0","0","0","--","--","--","--"," ","0.00","0.70","20","--","0","0.00",
="036124","穎崴台新3B購01","0","0","0","--","--","--","--"," ","0.00","6.90","20","--","0","0.00",
="036125","美費半元富45購01","75,000","3","117,040","1.52","1.60","1.52","1.60","+","0.10","1.59","25","1.60","25","44.55",
="036126","仁寶元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","33.75",
="036127","仁寶元富3B購03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","33.75",
="036128","微星元富3B購03","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","171.50",
="036129","微星元富3B購04","1,000","1","340","0.34","0.34","0.34","0.34","X","0.00","0.35","25","0.36","25","171.50",
="03612P","台積電凱基41售49","0","0","0","--","--","--","--"," ","0.00","0.94","100","1.04","10","0.00",
="036130","德律元富42購02","146,000","2","56,940","0.39","0.39","0.39","0.39","+","0.01","0.40","25","0.41","25","143.00",
="036131","蔚華科元富3B購02","5,000","1","650","0.13","0.13","0.13","0.13","X","0.00","0.12","25","0.13","25","67.90",
="036132","華晶科元富3C購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","35.10",
="036133","同欣電元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","140.00",
="036134","緯穎元富3B購04","95,000","1","950","0.01","0.01","0.01","0.01","X","0.00","0.01","25","0.10","10","1,820.00",
="036135","昇陽半元富42購01","0","0","0","--","--","--","--"," ","0.00","8.25","25","8.75","25","129.50",
="036136","臺股指元富3B購07","43,000","5","62,940","1.20","1.53","1.20","1.53","+","0.35","1.54","25","1.55","25","0.00",
="036137","臺股指元富3B購08","10,000","1","17,300","1.73","1.73","1.73","1.73","+","0.23","1.83","25","1.84","25","0.00",
="036138","T50反1國泰42購01","2,000","1","240","0.12","0.12","0.12","0.12","X","0.00","0.05","499","0.11","2","3.44",
="036139","台泥國泰42購01","173,000","3","59,020","0.34","0.35","0.34","0.35","X","0.00","0.34","499","0.35","100","32.20",
="036140","鴻海國泰42購01","107,000","5","133,000","1.22","1.31","1.22","1.31","+","0.05","1.30","499","1.31","90","176.50",
="036141","威盛國泰42購01","59,000","3","47,690","0.81","0.83","0.76","0.83","+","0.13","0.85","499","0.86","100","140.50",
="036142","神基國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.42","10","109.50",
="036143","緯穎國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.18","100","1,820.00",
="036144","美費半國票3B購01","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","10","44.55",
="036145","美費半國票3C購01","2,000","1","3,680","1.84","1.84","1.84","1.84","+","0.10","1.82","25","1.83","10","44.55",
="036146","勤美國票42購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","39.20",
="036147","正崴國票3C購02","1,000","1","320","0.32","0.32","0.32","0.32","+","0.03","0.31","25","0.32","10","65.30",
="036148","盟立國票3B購03","282,000","13","1,391,380","3.93","5.15","3.93","5.05","+","1.39","5.15","25","--","0","88.90",
="036149","盟立國票42購01","0","0","0","--","--","--","--"," ","0.00","4.31","25","--","0","88.90",
="03614P","TPK凱基41售08","0","0","0","--","--","--","--"," ","0.00","1.14","80","1.15","30","0.00",
="036150","盟立國票42購02","41,000","5","161,360","3.85","4.07","3.85","4.05","+","0.39","4.68","25","--","0","88.90",
="036151","皇昌國票3B購01","0","0","0","--","--","--","--"," ","0.00","7.65","25","8.15","10","72.50",
="036152","八方國票3B購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","152.50",
="036153","矽力國票3C購03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","421.00",
="036154","達發國票3C購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","579.00",
="036155","力智國票3B購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","238.00",
="036156","力智國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","238.00",
="036157","力智國票42購01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","238.00",
="036158","采鈺國票3B購01","45,000","4","56,180","1.23","1.27","1.23","1.27","X","0.00","1.26","25","1.27","10","290.50",
="036159","采鈺國票3C購01","14,000","3","17,640","1.26","1.26","1.26","1.26","X","0.00","1.34","25","1.35","10","290.50",
="03615P","鈺邦凱基41售03","5,000","1","5,900","1.18","1.18","1.18","1.18","-","0.01","1.18","100","1.19","20","0.00",
="036160","勤誠國票42購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","10","280.50",
="036161","台塑群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","199","48.55",
="036162","中砂群益3B購02","112,000","7","167,030","1.34","1.60","1.34","1.59","+","0.09","1.45","25","1.47","10","325.50",
="036163","信錦群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.54","4","--","0","116.50",
="036164","大亞群益3B購05","31,000","2","24,450","0.78","0.79","0.78","0.79"," ","0.00","0.80","25","0.82","10","50.70",
="036165","光寶科群益3C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","14","100.50",
="036166","宏碁群益3B購04","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.07","10","42.15",
="036167","宏碁群益42購01","4,000","1","440","0.11","0.11","0.11","0.11","X","0.00","0.09","25","0.11","10","42.15",
="036168","鴻準群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.06","8","--","0","64.70",
="036169","英業達群益3B購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","43.85",
="03616P","臺股指凱基41售48","0","0","0","--","--","--","--"," ","0.00","3.01","100","--","0","0.00",
="036170","致茂群益43購01","2,000","2","6,740","3.35","3.39","3.35","3.39","-","0.27","3.56","25","3.57","10","367.50",
="036171","微星群益45購01","127,000","2","88,900","0.70","0.70","0.70","0.70","X","0.00","0.68","25","0.69","10","171.50",
="036172","精元群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","57.30",
="036173","正崴群益3B購05","50,000","1","6,500","0.13","0.13","0.13","0.13","+","0.01","0.14","25","0.15","10","65.30",
="036174","一詮群益45購02","310,000","10","275,300","0.88","0.92","0.88","0.88","+","0.02","0.88","25","0.89","10","95.80",
="036175","皇昌群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.50",
="036176","奇鋐群益3C購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","561.00",
="036177","奇鋐群益42購05","480,000","3","153,600","0.32","0.32","0.32","0.32","X","0.00","0.33","1","1.30","5","561.00",
="036178","德律群益42購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","143.00",
="036179","蔚華科群益42購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.34","10","67.90",
="03617P","臺股指凱基41售49","0","0","0","--","--","--","--"," ","0.00","2.13","100","2.23","10","0.00",
="036180","碩天群益3B購03","102,000","5","235,100","2.31","2.32","2.29","2.32","-","0.01","2.35","25","2.41","10","334.00",
="036181","材料群益3B購14","0","0","0","--","--","--","--"," ","0.00","1.25","8","--","0","901.00",
="036182","臻鼎群益3B購05","38,000","3","17,480","0.46","0.48","0.45","0.48","+","0.04","0.47","25","0.50","10","116.00",
="036183","康舒群益3B購02","20,000","1","5,200","0.26","0.26","0.26","0.26","X","0.00","0.01","567","0.36","10","32.85",
="036184","達發群益43購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","579.00",
="036185","晶心科群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.03","60","0.51","10","347.50",
="036186","緯穎群益3B購11","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","1,820.00",
="036187","昇陽半群益3B購01","1,000","1","9,600","9.60","9.60","9.60","9.60","+","2.05","10.60","25","--","0","129.50",
="036188","世紀鋼群益3B購11","0","0","0","--","--","--","--"," ","0.00","0.25","25","--","0","234.50",
="036189","世紀鋼群益3B購12","0","0","0","--","--","--","--"," ","0.00","0.37","25","--","0","234.50",
="03618P","臺股指凱基42售12","0","0","0","--","--","--","--"," ","0.00","2.50","100","2.60","10","0.00",
="036190","世紀鋼群益3B購13","0","0","0","--","--","--","--"," ","0.00","0.32","25","--","0","234.50",
="036191","勤美元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","39.20",
="036192","和大元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.93","10","59.70",
="036193","鴻海元大43購08","40,000","2","25,600","0.64","0.64","0.64","0.64","+","0.01","0.65","499","0.66","10","176.50",
="036194","鴻海元大45購04","135,000","4","77,700","0.57","0.60","0.57","0.60","+","0.02","0.59","499","0.60","10","176.50",
="036195","仁寶元大3B購05","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","33.75",
="036196","仁寶元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","33.75",
="036197","國巨元大44購02","0","0","0","--","--","--","--"," ","0.00","1.27","499","1.29","10","609.00",
="036198","國巨元大45購03","7,000","3","12,420","1.74","1.86","1.74","1.86","+","0.06","1.84","400","1.85","10","609.00",
="036199","台積電元大3C購30","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","10","960.00",
="03619P","台灣50台新41售01","0","0","0","--","--","--","--"," ","0.00","3.99","20","4.01","10","0.00",
="036200","台積電元大45購04","218,000","9","160,440","0.72","0.79","0.72","0.79","+","0.07","0.81","25","0.82","10","960.00",
="036201","鴻準元大3C購05","0","0","0","--","--","--","--"," ","0.00","1.00","499","1.01","10","64.70",
="036202","敬鵬元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.95","10","40.95",
="036203","華碩元大3B購08","46,000","2","72,330","1.51","1.58","1.51","1.58","X","0.00","1.66","499","1.68","10","569.00",
="036204","華碩元大3C購02","163,000","10","264,640","1.57","1.74","1.51","1.74","+","0.22","1.72","499","1.74","10","569.00",
="036205","華碩元大43購01","454,000","6","682,640","1.50","1.53","1.50","1.53","+","0.12","1.60","499","1.62","10","569.00",
="036206","威盛元大3B購03","0","0","0","--","--","--","--"," ","0.00","1.19","499","1.21","10","140.50",
="036207","友達元大43購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","10","16.75",
="036208","全新元大3C購01","130,000","7","86,520","0.61","0.70","0.61","0.70","+","0.10","0.70","499","0.71","10","143.00",
="036209","盟立元大3C購01","812,000","37","1,764,950","2.04","2.60","2.04","2.60","+","0.65","2.62","100","--","0","88.90",
="03620P","T50正2永豐43售02","5,000","1","18,350","3.67","3.67","3.67","3.67","X","0.00","3.54","499","3.55","10","0.00",
="036210","一詮元大3B購06","107,000","10","31,550","0.27","0.32","0.27","0.28","+","0.01","0.28","499","0.29","10","95.80",
="036211","皇昌元大3B購01","10,000","1","23,300","2.33","2.33","2.33","2.33","+","0.17","2.31","350","2.35","10","72.50",
="036212","長榮元大3C購11","162,000","3","51,740","0.31","0.32","0.31","0.32","+","0.01","0.32","499","0.33","10","190.00",
="036213","長榮元大44購03","381,000","11","149,590","0.38","0.41","0.38","0.41","X","0.00","0.39","499","0.40","10","190.00",
="036214","長榮元大45購07","261,000","2","104,400","0.40","0.40","0.40","0.40","X","0.00","0.40","499","0.41","10","190.00",
="036215","長榮航元大3C購16","588,000","6","575,590","0.93","1.02","0.93","1.02","X","0.00","1.00","499","1.02","10","37.00",
="036216","長榮航元大43購03","230,000","3","220,100","0.95","0.97","0.95","0.97","X","0.00","0.96","499","0.97","10","37.00",
="036217","長榮航元大44購03","80,000","1","82,400","1.03","1.03","1.03","1.03","X","0.00","1.02","499","1.03","10","37.00",
="036218","雄獅元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","131.50",
="036219","國泰金元大3B購08","2,000","1","3,940","1.97","1.97","1.97","1.97","X","0.00","2.06","400","2.10","10","64.80",
="03621P","海悅永豐42售02","2,000","1","2,560","1.28","1.28","1.28","1.28","-","0.04","1.28","499","1.29","200","0.00",
="036220","大立光元大45購03","386,000","16","752,620","1.89","2.09","1.89","2.09","+","0.23","2.09","25","2.11","10","2,605.00",
="036221","德律元大3B購07","162,000","3","48,600","0.30","0.30","0.30","0.30","-","0.01","0.31","25","0.32","15","143.00",
="036222","德律元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","143.00",
="036223","玉晶光元大3B購08","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","490.50",
="036224","玉晶光元大45購02","1,000","1","520","0.52","0.52","0.52","0.52","+","0.07","0.54","499","0.55","10","490.50",
="036225","台耀元大3C購01","76,000","4","33,880","0.43","0.45","0.43","0.45"," ","0.00","0.44","499","0.45","10","93.20",
="036226","立積元大3B購02","340,000","2","113,910","0.33","0.34","0.33","0.34","-","0.02","0.35","499","0.36","10","178.50",
="036227","東科元大3B購01","193,000","4","102,010","0.51","0.53","0.51","0.53","-","0.07","0.52","25","0.53","10","139.50",
="036228","東科元大3C購01","430,000","16","268,110","0.62","0.64","0.62","0.64","+","0.03","0.61","25","0.62","10","139.50",
="036229","四維航元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","17.40",
="03622P","臺股指富邦41售25","0","0","0","--","--","--","--"," ","0.00","2.13","50","2.14","18","0.00",
="036230","世紀鋼元大3C購06","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.75","12","234.50",
="036231","世紀鋼元大44購03","20,000","1","7,200","0.36","0.36","0.36","0.36","+","0.08","0.39","125","0.65","10","234.50",
="036232","台積電凱基3C購03","1,000","1","10,600","10.60","10.60","10.60","10.60","X","0.00","10.60","99","--","0","960.00",
="036233","世紀鋼元大45購03","140,000","6","48,800","0.34","0.35","0.34","0.35","+","0.03","0.44","100","0.50","100","234.50",
="036234","台灣50富邦42購06","0","0","0","--","--","--","--"," ","0.00","0.92","100","1.02","10","180.15",
="036235","美費半富邦42購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.37","10","44.55",
