"113年06月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="061354","裕隆凱基39購02","20,000","2","4,730","0.24","0.24","0.23","0.23","+","0.01","0.19","100","0.29","10","70.40",
="061357","台積電凱基38購01","0","0","0","--","--","--","--"," ","0.00","17.60","100","--","0","854.00",
="06135T","緯創統一3C售04","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="06136T","台積電凱基37售22","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","50","0.00",
="06137T","金像電凱基37售07","499,000","9","793,410","1.61","1.61","1.57","1.59","X","0.00","1.57","100","1.59","10","0.00",
="061381","香港2X永豐3A購01","165,000","7","99,950","0.57","0.63","0.56","0.57","+","0.01","0.56","10","0.57","10","10.75",
="061383","華夏永豐37購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","17.40",
="061388","裕隆永豐37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","70.40",
="061389","光寶科永豐37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","107.00",
="06138T","技嘉凱基37售24","0","0","0","--","--","--","--"," ","0.00","0.55","30","0.65","10","0.00",
="061391","敬鵬永豐37購01","278,000","6","217,950","0.77","0.85","0.65","0.65","-","0.07","0.65","40","0.68","50","45.05",
="061393","華碩永豐37購01","0","0","0","--","--","--","--"," ","0.00","1.62","25","1.72","10","488.50",
="061394","華碩永豐38購01","10,000","1","13,000","1.30","1.30","1.30","1.30","X","0.00","1.23","25","1.33","10","488.50",
="061398","聯陽永豐37購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.22","10","171.00",
="06139T","技嘉凱基38售13","0","0","0","--","--","--","--"," ","0.00","0.65","30","0.75","10","0.00",
="061404","玉晶光永豐37購01","0","0","0","--","--","--","--"," ","0.00","3.12","499","3.21","10","551.00",
="061407","遠雄港永豐38購01","0","0","0","--","--","--","--"," ","0.00","0.62","200","0.63","200","55.90",
="06140T","緯創凱基38售08","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.03","10","0.00",
="061414","中502X元富3A購01","160,000","19","105,420","0.64","0.69","0.63","0.64","+","0.02","0.63","50","0.64","40","8.38",
="061415","永續息元富3A購01","49,000","21","38,040","0.82","0.82","0.76","0.77","-","0.05","0.76","66","0.77","45","22.90",
="061416","台泥元富3A購01","0","0","0","--","--","--","--"," ","0.00","0.41","50","0.42","25","32.70",
="061417","宏泰元富3A購01","0","0","0","--","--","--","--"," ","0.00","1.59","50","1.69","10","38.05",
="061419","鴻準元富37購01","93,000","13","145,830","1.60","1.71","1.42","1.43","+","0.21","1.33","25","1.43","10","69.30",
="06141T","緯創凱基39售10","27,000","1","27,000","1.00","1.00","1.00","1.00","+","0.01","1.00","100","1.01","10","0.00",
="061420","華碩元富3A購01","5,000","1","11,950","2.39","2.39","2.39","2.39","X","0.00","2.39","50","2.41","25","488.50",
="061421","全新元富37購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","144.50",
="061422","全新元富37購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","144.50",
="061424","健鼎元富3A購01","100,000","2","81,000","0.81","0.81","0.81","0.81","-","0.01","0.76","50","0.77","25","216.50",
="061426","大聯大元富3A購01","0","0","0","--","--","--","--"," ","0.00","4.14","50","--","0","86.20",
="061427","鼎基元富3A購01","0","0","0","--","--","--","--"," ","0.00","2.25","25","2.35","25","187.00",
="061429","緯穎元富37購01","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.77","25","2,525.00",
="06142T","緯穎凱基37售23","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","40","0.00",
="061431","元金2X元大38購01","0","0","0","--","--","--","--"," ","0.00","1.99","499","--","0","33.92",
="061434","台泥元大38購01","40,000","1","3,600","0.09","0.09","0.09","0.09"," ","0.00","0.08","499","0.09","10","32.70",
="06143T","台積電元大37售18","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","25","0.00",
="061446","台積電元大38購05","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.30","10","854.00",
="061447","台積電元大39購04","27,000","6","201,050","7.20","7.50","7.20","7.50","-","0.05","7.80","100","8.00","10","854.00",
="06144T","台積電元大37售19","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.10","10","0.00",
="06145T","台積電元大37售20","155,000","1","3,100","0.02","0.02","0.02","0.02","X","0.00","0.01","499","0.11","10","0.00",
="061466","偉訓元大37購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","74.60",
="061467","偉訓元大38購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","74.60",
="061468","偉訓元大39購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","74.60",
="06146T","南亞科元大37售04","36,000","1","45,360","1.26","1.26","1.26","1.26","+","0.01","1.26","499","1.27","200","0.00",
="061476","鼎基元大38購01","63,000","4","91,150","1.47","1.47","1.43","1.43","X","0.00","1.44","499","1.46","10","187.00",
="061478","AES元大38購01","10,000","1","2,900","0.29","0.29","0.29","0.29","-","0.03","0.27","499","0.28","10","620.00",
="06147T","長榮元大37售57","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="06148T","緯穎元大37售20","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","50","0.00",
="061490","中鋼群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","1","23.55",
="061494","鴻海群益3A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","175.50",
="06149T","華擎元富37售02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.15","10","0.00",
="061503","聯發科群益38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,230.00",
="06150T","緯穎元富37售09","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.16","25","0.17","25","0.00",
="06151T","台灣50國票37售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="06152T","台灣50國票38售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.08","10","0.00",
="061535","T50正2富邦37購01","0","0","0","--","--","--","--"," ","0.00","10.20","100","10.50","10","215.50",
="061537","一詮富邦37購01","0","0","0","--","--","--","--"," ","0.00","4.87","10","4.97","10","103.00",
="061539","至上兆豐3A購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","3.43","10","82.00",
="06153T","台灣50國票38售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="06154T","美費半國票37售02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="061559","東哥永豐37購01","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.04","10","366.50",
="06155T","臺股指國票38售10","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="061560","鴻海統一38購03","0","0","0","--","--","--","--"," ","0.00","3.37","10","3.47","10","175.50",
="061562","敬鵬統一37購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","45.05",
="061563","敬鵬統一38購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","45.05",
="061564","敬鵬統一3A購02","100,000","1","23,000","0.23","0.23","0.23","0.23","X","0.00","0.22","10","0.23","10","45.05",
="061565","燿華統一38購02","0","0","0","--","--","--","--"," ","0.00","3.05","10","3.15","10","36.85",
="061566","全新統一37購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","144.50",
="061567","全新統一3A購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","144.50",
="061568","健鼎統一37購03","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","216.50",
="061569","聯茂統一37購05","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.46","10","107.50",
="06156T","群創中信37售05","20,000","1","42,200","2.11","2.11","2.11","2.11","-","0.04","2.17","499","2.27","10","0.00",
="061570","同欣電統一3A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","152.00",
="061571","志超統一3A購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","38.80",
="061576","愛普第一37購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","361.50",
="061578","上証2X凱基38購01","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","35.29",
="06157T","臺股指中信39售16","300,000","1","21,000","0.07","0.07","0.07","0.07","X","0.00","0.06","499","0.08","300","0.00",
="061587","台積電凱基39購01","0","0","0","--","--","--","--"," ","0.00","20.60","100","21.60","10","854.00",
="06158T","台積電統一3C售05","10,000","2","1,600","0.16","0.16","0.16","0.16","-","0.01","0.15","15","0.16","10","0.00",
="06159T","訊芯統一39售01","0","0","0","--","--","--","--"," ","0.00","0.32","50","0.33","50","0.00",
="06160T","英業達富邦39售03","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="061614","穎崴凱基37購01","30,000","3","39,300","1.33","1.33","1.29","1.29","-","0.38","1.29","100","1.32","10","871.00",
="061619","晶豪科元富37購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","90.90",
="06161T","台積電元大37售22","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="061621","偉訓元富37購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","74.60",
="06162T","台積電元大37售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="06163T","台積電元大37售24","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="06164T","訊芯凱基37售03","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","10","0.00",
="06165T","玉晶光國票38售03","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="06166T","臺股指富邦38售20","0","0","0","--","--","--","--"," ","0.00","0.09","50","0.10","20","0.00",
="06167T","華城元富37售08","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","0.00",
="06168T","玉晶光中信37售02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="061691","愛普富邦39購02","84,000","9","25,090","0.31","0.31","0.29","0.29","-","0.03","0.28","10","0.29","10","361.50",
="06169T","滬深2X元大3A售03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","250","0.00",
="061702","三陽元大38購01","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","76.50",
="06170T","華城元大37售29","402,000","3","36,260","0.09","0.10","0.09","0.10","+","0.01","0.09","6","0.10","122","0.00",
="06171T","台積電元大37售26","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","10","0.00",
="061726","祥碩元大38購02","1,000","1","2,570","2.57","2.57","2.57","2.57","X","0.00","2.60","25","2.66","10","1,995.00",
="06172T","金像電元大37售06","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","200","0.00",
="061735","愛普元大38購03","20,000","2","3,200","0.18","0.18","0.14","0.14","-","0.02","0.13","499","0.14","10","361.50",
="061736","愛普元大39購01","74,000","5","19,200","0.27","0.27","0.25","0.25","-","0.08","0.25","499","0.26","10","361.50",
="06173T","一詮元大37售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="061740","南電元大38購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","191.00",
="061743","至上元大39購01","4,000","2","12,780","3.22","3.22","3.17","3.17","-","0.13","3.06","250","3.07","10","82.00",
="06174T","群創元大37售21","0","0","0","--","--","--","--"," ","0.00","2.11","350","2.21","10","0.00",
="061752","香港2X中信36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061753","台積電中信38購01","0","0","0","--","--","--","--"," ","0.00","6.65","10","7.15","10","0.00",
="061755","華碩第一38購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.90","10","488.50",
="06175T","群創元大37售22","62,000","1","88,040","1.42","1.42","1.42","1.42","-","0.01","1.44","499","1.47","200","0.00",
="06176T","緯穎元大37售22","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","50","0.00",
="061771","義隆凱基38購01","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.36","10","159.00",
="06177T","技嘉群益37售23","43,000","5","14,820","0.33","0.36","0.33","0.36"," ","0.00","0.34","25","0.37","10","0.00",
="061781","文曄凱基36購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="061782","文曄凱基38購01","101,000","4","65,010","0.67","0.67","0.61","0.61","-","0.02","0.64","20","0.65","10","117.00",
="061785","材料凱基39購02","34,000","1","9,860","0.29","0.29","0.29","0.29","-","0.01","0.28","100","0.29","50","834.00",
="061786","祥碩凱基38購01","0","0","0","--","--","--","--"," ","0.00","4.23","100","4.33","10","1,995.00",
="06178T","技嘉群益37售24","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061792","臺股指凱基36購14","0","0","0","--","--","--","--"," ","0.00","27.50","100","--","0","0.00",
="061793","臺股指凱基36購15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="061798","堤維西統一38購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.03","10","66.10",
="061799","華新統一38購03","0","0","0","--","--","--","--"," ","0.00","0.17","60","0.18","50","36.35",
="06179T","緯創群益37售27","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="061800","喬山統一37購01","119,000","6","51,720","0.50","0.50","0.40","0.40","-","0.12","0.40","10","0.41","10","91.10",
="061801","聯電統一38購02","10,000","1","9,700","0.97","0.97","0.97","0.97","X","0.00","1.02","10","1.03","10","53.50",
="061802","矽統統一3A購01","16,000","2","19,700","1.25","1.25","1.23","1.23","-","0.14","1.23","10","1.33","10","56.50",
="061803","矽統統一3A購02","25,000","2","19,050","0.77","0.77","0.76","0.76","-","0.02","0.71","4","0.76","10","56.50",
="061804","正崴統一3A購01","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.56","10","69.60",
="061807","文曄統一38購01","52,000","2","14,560","0.28","0.28","0.28","0.28"," ","0.00","0.28","10","0.29","60","117.00",
="061808","文曄統一39購01","40,000","4","10,570","0.27","0.27","0.26","0.26","-","0.03","0.27","10","0.28","10","117.00",
="061809","文曄統一39購02","50,000","1","17,000","0.34","0.34","0.34","0.34","X","0.00","0.35","10","0.37","10","117.00",
="06180T","台積電凱基37售23","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="061810","文曄統一3A購01","1,000","1","290","0.29","0.29","0.29","0.29","+","0.08","0.21","10","0.22","10","117.00",
="061811","大眾控統一38購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","54.30",
="061812","日月光統一3A購01","30,000","3","43,900","1.46","1.47","1.46","1.47","X","0.00","1.39","10","1.44","10","157.00",
="061813","材料統一36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","834.00",
="061814","祥碩統一38購01","0","0","0","--","--","--","--"," ","0.00","1.67","10","1.77","10","1,995.00",
="061815","亞翔統一3A購02","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.14","10","207.50",
="061816","緯穎統一37購07","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","2,525.00",
="061819","T50正2國票36購03","0","0","0","--","--","--","--"," ","0.00","12.40","25","13.40","10","215.50",
="06181T","華邦電凱基37售11","99,000","2","150,480","1.52","1.52","1.52","1.52","+","0.08","1.54","100","1.55","10","0.00",
="061822","道瓊2X國票36購01","4,000","2","8,280","2.10","2.10","2.06","2.06","X","0.00","2.06","25","2.12","10","23.68",
="06182T","景碩凱基37售02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.69","10","0.00",
="061830","矽統國泰36購01","0","0","0","--","--","--","--"," ","0.00","3.42","10","3.48","10","56.50",
="061831","偉詮電國泰36購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","64.60",
="061832","聯發科國泰36購02","0","0","0","--","--","--","--"," ","0.00","17.80","499","--","0","1,230.00",
="061833","聯發科國泰36購03","0","0","0","--","--","--","--"," ","0.00","9.70","499","--","0","1,230.00",
="061834","創意國泰36購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","--","0","1,580.00",
="061835","材料國泰36購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","834.00",
="061836","香港2X富邦37購01","136,000","9","62,130","0.42","0.50","0.42","0.42","+","0.01","0.42","30","0.43","30","10.75",
="061838","敬鵬富邦36購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","--","0","45.05",
="061839","大立光富邦39購01","51,000","5","51,100","1.00","1.01","0.99","1.00","+","0.05","0.98","10","1.02","10","2,330.00",
="06183T","群創凱基37售05","0","0","0","--","--","--","--"," ","0.00","--","0","1.39","20","0.00",
="061840","裕隆永豐37購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","70.40",
="061841","矽統永豐36購01","0","0","0","--","--","--","--"," ","0.00","3.85","499","--","0","56.50",
="061843","漢翔永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","53.80",
="061844","神基永豐36購01","0","0","0","--","--","--","--"," ","0.00","4.95","499","5.25","10","113.50",
="061847","欣興永豐37購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.51","10","185.50",
="061849","祥碩永豐37購03","0","0","0","--","--","--","--"," ","0.00","2.59","499","2.69","10","1,995.00",
="06184T","台積電兆豐3A售05","0","0","0","--","--","--","--"," ","0.00","0.01","565","0.02","10","0.00",
="061851","元晶永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","40","28.10",
="061852","緯穎永豐37購02","0","0","0","--","--","--","--"," ","0.00","3.26","499","3.36","37","2,525.00",
="061853","臺股指永豐39購02","0","0","0","--","--","--","--"," ","0.00","14.60","499","14.70","10","0.00",
="06185T","晶心科群益38售03","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.26","10","0.00",
="06186T","緯穎第一3A售02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.33","10","0.00",
="061876","文曄群益36購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="06187T","台積電凱基37售25","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="06188T","飛宏凱基37售02","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.08","10","0.00",
="061891","鴻海麥證36購01","1,000","1","30,900","30.90","30.90","30.90","30.90","+","5.50","30.40","100","42.40","1","0.00",
="06189T","宏達電凱基3B售01","0","0","0","--","--","--","--"," ","0.00","1.60","20","1.70","10","0.00",
="061901","T50正2元大38購01","0","0","0","--","--","--","--"," ","0.00","7.85","100","8.35","10","215.50",
="06190T","元晶凱基38售01","54,000","2","61,260","1.16","1.16","1.13","1.13","-","0.01","1.04","100","1.05","10","0.00",
="06191T","台灣50中信37售01","320,000","2","6,400","0.02","0.02","0.02","0.02","X","0.00","0.02","100","0.03","10","0.00",
="061928","文曄元大36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","117.00",
="061929","文曄元大37購01","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","117.00",
="06192T","台積電中信37售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="061930","文曄元大38購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","117.00",
="061931","文曄元大39購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","117.00",
="061938","臺股指元大36購22","0","0","0","--","--","--","--"," ","0.00","24.30","100","25.30","10","0.00",
="061939","臺股指元大36購23","0","0","0","--","--","--","--"," ","0.00","22.40","100","23.40","10","0.00",
="06193T","華城永豐37售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.07","10","0.00",
="061940","臺股指元大36購24","0","0","0","--","--","--","--"," ","0.00","16.30","100","17.30","10","0.00",
="061941","臺股指元大36購25","0","0","0","--","--","--","--"," ","0.00","12.20","100","13.20","10","0.00",
="061942","臺股指元大36購26","0","0","0","--","--","--","--"," ","0.00","10.10","100","11.10","10","0.00",
="061943","臺股指元大36購27","0","0","0","--","--","--","--"," ","0.00","10.70","100","11.70","10","0.00",
="061944","FBNQ2X元富41購01","0","0","0","--","--","--","--"," ","0.00","3.64","50","3.74","50","115.60",
="061949","美債2X元富37購01","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.17","25","8.58",
="06194T","華通永豐37售05","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","0.00",
="061950","美債2X元富3A購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","25","8.58",
="061951","敬鵬元富3A購01","117,000","5","73,000","0.61","0.68","0.61","0.68","+","0.09","0.54","25","0.55","25","45.05",
="061953","聯發科元富37購03","0","0","0","--","--","--","--"," ","0.00","9.40","25","9.75","25","1,230.00",
="061955","臺股指元富36購01","0","0","0","--","--","--","--"," ","0.00","11.10","25","12.10","10","0.00",
="061956","同欣電兆豐37購01","100,000","1","17,000","0.17","0.17","0.17","0.17","X","0.00","0.16","10","0.17","10","152.00",
="061957","晶心科兆豐36購01","20,000","2","400","0.02","0.02","0.02","0.02","-","0.02","0.01","20","0.02","10","420.00",
="061959","華通永豐37購02","0","0","0","--","--","--","--"," ","0.00","2.86","499","2.95","10","70.50",
="06195T","台積電永豐39售06","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","0.00",
="061960","智邦永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","528.00",
="061963","矽統永豐38購01","285,000","18","530,750","2.00","2.00","1.76","1.79","-","0.39","1.76","10","1.77","10","56.50",
="061965","偉詮電永豐38購01","110,000","2","23,300","0.23","0.23","0.21","0.21","-","0.06","0.20","10","0.21","10","64.60",
="061967","長榮航永豐36購01","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.86","10","35.65",
="061968","聯陽永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","171.00",
="061969","文曄永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","117.00",
="06196T","聯發科永豐39售04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.13","100","0.00",
="061970","玉晶光永豐36購02","0","0","0","--","--","--","--"," ","0.00","2.70","499","2.79","10","551.00",
="061971","材料永豐37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","834.00",
="061973","矽創永豐36購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","190","267.00",
="061975","中砂凱基36購01","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","281.50",
="061979","鴻海凱基38購02","0","0","0","--","--","--","--"," ","0.00","10.90","100","--","0","175.50",
="06197T","亞翔永豐37售06","0","0","0","--","--","--","--"," ","0.00","0.05","99","0.09","20","0.00",
="061980","台積電凱基38購02","0","0","0","--","--","--","--"," ","0.00","11.50","100","--","0","854.00",
="061981","智邦凱基38購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","40","528.00",
="06198T","臺股指富邦3A售07","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.12","10","0.00",
="061995","文曄凱基38購02","30,000","4","13,070","0.43","0.44","0.42","0.44","-","0.03","0.44","50","0.45","30","117.00",
="061996","文曄凱基38購03","0","0","0","--","--","--","--"," ","0.00","0.32","40","0.33","30","117.00",
="06199T","亞力元富37售02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","25","0.00",
="06200T","臺股指元富39售15","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.15","10","0.00",
="062010","臺股指凱基36購19","0","0","0","--","--","--","--"," ","0.00","29.70","100","--","0","0.00",
="062011","臺股指凱基36購20","0","0","0","--","--","--","--"," ","0.00","35.20","100","--","0","0.00",
="062012","臺股指凱基36購21","0","0","0","--","--","--","--"," ","0.00","22.10","100","--","0","0.00",
="062013","臺股指凱基36購22","0","0","0","--","--","--","--"," ","0.00","10.90","100","--","0","0.00",
="062014","SGBR2X元富3A購01","0","0","0","--","--","--","--"," ","0.00","0.42","50","0.43","50","14.17",
="062016","聯發科元富37購04","0","0","0","--","--","--","--"," ","0.00","9.15","25","--","0","1,230.00",
="06201T","香港2X國票37售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="062021","景碩元富37購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","93.00",
="062027","元債2X統一37購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","8.61",
="062028","中砂統一3A購01","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.69","10","281.50",
="062029","華新統一3A購01","10,000","1","2,700","0.27","0.27","0.27","0.27","-","0.01","0.27","203","0.35","15","36.35",
="06202T","國企2X國票38售04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="062030","喬山統一3A購01","349,000","7","187,780","0.56","0.56","0.51","0.51","-","0.05","0.50","10","0.51","10","91.10",
="062031","華碩統一3A購01","0","0","0","--","--","--","--"," ","0.00","0.72","10","0.73","10","488.50",
="062032","矽統統一38購01","0","0","0","--","--","--","--"," ","0.00","1.32","10","1.42","10","56.50",
="062033","矽統統一38購02","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.40","10","56.50",
="062034","矽統統一38購03","0","0","0","--","--","--","--"," ","0.00","1.35","50","1.43","50","56.50",
="062035","矽統統一39購01","0","0","0","--","--","--","--"," ","0.00","1.15","3","1.22","10","56.50",
="062036","偉詮電統一3A購01","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.16","10","0.17","10","64.60",
="062037","晶豪科統一3A購01","10,000","1","3,200","0.32","0.32","0.32","0.32","X","0.00","0.31","10","0.32","10","90.90",
="062038","文曄統一38購02","15,000","1","4,650","0.31","0.31","0.31","0.31","+","0.01","0.30","10","0.31","10","117.00",
="062039","文曄統一38購03","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","117.00",
="06203T","FBNQ2X國票38售02","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","0.00",
="062040","文曄統一3A購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","117.00",
="062041","文曄統一3A購03","28,000","1","9,520","0.34","0.34","0.34","0.34","-","0.01","0.34","10","0.35","10","117.00",
="062042","文曄統一3A購04","95,000","2","28,970","0.31","0.31","0.30","0.30","-","0.01","0.30","10","0.31","10","117.00",
="062043","文曄統一3A購05","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","117.00",
="062045","大聯大統一3A購01","97,000","3","62,460","0.64","0.65","0.64","0.64"," ","0.00","0.62","10","0.63","10","86.20",
="062046","祥碩統一36購01","0","0","0","--","--","--","--"," ","0.00","2.15","10","2.25","10","1,995.00",
="062049","元債2X元大37購02","348,000","6","181,960","0.53","0.53","0.52","0.52","+","0.10","0.50","100","0.51","50","8.61",
="06204T","群臺2X國票38售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="06205T","道瓊2X國票3A售01","50,000","1","20,000","0.40","0.40","0.40","0.40","X","0.00","0.40","25","0.41","10","0.00",
="062069","宏達電元大38購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","43.15",
="06206T","川湖國票38售03","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.64","10","0.00",
="06207T","台積電國票38售06","3,000","2","910","0.30","0.31","0.30","0.31","+","0.01","0.29","1","0.31","1","0.00",
="06208T","玉晶光國票37售02","25,000","3","4,800","0.21","0.21","0.18","0.18","X","0.00","0.17","25","0.18","10","0.00",
="06209T","材料國票38售02","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","0.00",
="06210T","臺股指國票39售05","167,000","4","65,490","0.39","0.43","0.39","0.39","-","0.04","0.37","499","0.38","499","0.00",
="062113","文曄群益36購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
