"112年08月17日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="03201U","臺股指凱基2A售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="032021","鴻海麥證31購01","0","0","0","--","--","--","--"," ","0.00","1.56","998","1.66","950","0.00",
="03202U","台積電台新2C售03","91,000","2","36,440","0.40","0.42","0.40","0.42","-","0.04","0.34","10","0.35","10","0.00",
="032032","台積電富邦29購04","40,000","1","1,600","0.04","0.04","0.04","0.04","X","0.00","0.04","10","0.10","10","544.00",
="032038","鴻海元大2B購06","84,000","1","70,560","0.84","0.84","0.84","0.84","-","0.01","0.84","499","0.88","10","106.50",
="032045","晶華元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","231.00",
="032063","T50反1兆豐33購01","200,000","5","8,000","0.04","0.04","0.04","0.04","X","0.00","0.03","2","0.05","245","4.88",
="032064","華新兆豐29購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.11","10","36.40",
="032083","元黃金元大2A購01","100,000","4","4,000","0.04","0.04","0.04","0.04","X","0.00","0.04","100","0.09","50","23.58",
="032084","美費半元大29購01","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.82","10","32.52",
="032091","威盛元大2A購03","828,000","38","2,102,520","2.13","2.77","2.13","2.56","+","0.36","2.47","300","2.50","10","116.00",
="032099","晶華元大2A購03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","231.00",
="032110","元石油凱基29購03","5,000","2","2,500","0.50","0.50","0.50","0.50","X","0.00","0.51","100","0.52","50","16.86",
="032111","S&P反1凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","6.70",
="032113","FB越南凱基29購02","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","50","14.03",
="032114","華新凱基29購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.06","10","36.40",
="032115","中鋼凱基2C購01","224,000","6","18,080","0.07","0.09","0.07","0.09","-","0.01","0.08","100","0.09","100","26.60",
="032118","鴻海凱基2B購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.84","10","106.50",
="032123","晶華凱基2A購02","34,000","2","7,420","0.21","0.23","0.21","0.23","X","0.00","0.24","100","0.25","100","231.00",
="03212P","長榮第一29售03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","0.00",
="03212U","臺股指元大29售21","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","0.00",
="032135","強茂元富29購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","64.40",
="032136","美食元富29購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","111.00",
="032139","聯發科麥證29購01","0","0","0","--","--","--","--"," ","0.00","0.20","998","0.21","950","0.00",
="03213U","臺股指元大29售22","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","100","0.00",
="032140","長榮麥證2B購01","2,000","1","6,660","3.33","3.33","3.33","3.33","+","0.25","3.40","10","3.50","10","0.00",
="032144","裕隆永豐29購01","0","0","0","--","--","--","--"," ","0.00","0.58","200","0.64","10","75.60",
="03214U","臺股指元大2A售28","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","0.00",
="032154","富采中信29購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="032158","鴻海富邦29購01","22,000","1","5,940","0.27","0.27","0.27","0.27","+","0.02","0.29","10","0.30","10","106.50",
="03215U","臺股指元大2A售29","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.07","100","0.00",
="032160","臺股指富邦2A購01","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","100","0.00",
="032163","技嘉群益28購01","0","0","0","--","--","--","--"," ","0.00","35.60","25","--","0","331.00",
="032166","新光金群益28購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","10","9.26",
="032168","祥碩群益28購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.32","10","902.00",
="03216P","創意元大28售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","40","0.00",
="03216U","S&P正2中信29售01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","10","0.00",
="032172","中鴻康和28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","22.70",
="032181","台積電台新2A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032182","台積電台新2C購01","0","0","0","--","--","--","--"," ","0.00","0.04","50","--","0","0.00",
="032183","中砂兆豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","37","127.50",
="032184","大立光兆豐2A購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.15","10","2,050.00",
="032186","台積電永豐29購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.71","12","544.00",
="032199","T50反1元大2A購06","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","4.88",
="03219P","立積元大28售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","0.00",
="03219U","臺股指中信2A售05","0","0","0","--","--","--","--"," ","0.00","0.02","598","0.03","10","0.00",
="032200","臺指反元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","5.51",
="032204","華新元大2B購06","30,000","1","2,700","0.09","0.09","0.09","0.09","X","0.00","--","0","--","0","36.40",
="032205","華新元大2C購08","40,000","2","2,400","0.06","0.06","0.06","0.06"," ","0.00","0.05","499","0.06","10","36.40",
="032208","中鴻元大2A購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","22.70",
="032209","鴻海元大2B購07","150,000","1","180,000","1.20","1.20","1.20","1.20","+","0.04","1.19","499","1.23","10","106.50",
="03220U","臺股指中信2A售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="032210","鴻海元大2C購03","0","0","0","--","--","--","--"," ","0.00","0.94","499","0.98","10","106.50",
="03221U","臺股指中信2B售01","0","0","0","--","--","--","--"," ","0.00","0.01","698","0.02","10","0.00",
="032225","技嘉凱基28購01","0","0","0","--","--","--","--"," ","0.00","20.80","100","--","0","331.00",
="03222U","臺股指中信2B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="032233","T50反1中信2A購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","0.00",
="032234","S&P反1中信29購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="032235","技嘉中信29購01","0","0","0","--","--","--","--"," ","0.00","7.80","30","--","0","0.00",
="032238","中磊中信28購01","0","0","0","--","--","--","--"," ","0.00","2.02","30","--","0","0.00",
="032239","大成鋼國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.45",
="03223U","臺股指中信2B售03","135,000","3","25,400","0.20","0.20","0.18","0.18","-","0.02","0.18","499","0.19","300","0.00",
="032240","台積電國泰28購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","20","544.00",
="032241","世芯國泰28購01","0","0","0","--","--","--","--"," ","0.00","9.60","499","--","0","1,970.00",
="032245","玉晶光富邦28購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","373.00",
="032247","T50反1元富29購01","140,000","1","1,400","0.01","0.01","0.01","0.01","X","0.00","0.01","50","0.10","10","4.88",
="032248","中興電元富29購01","0","0","0","--","--","--","--"," ","0.00","4.77","25","--","0","110.00",
="032263","陽明國票28購01","100,000","1","1,000","0.01","0.01","0.01","0.01"," ","0.00","--","0","--","0","42.55",
="03226U","台灣50國票28售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="032271","中興電永豐28購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","6.30","10","110.00",
="032278","臺股指統一2C購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.51","10","0.00",
="032279","鴻海兆豐2A購01","156,000","2","157,560","1.01","1.01","1.01","1.01","X","0.00","1.04","10","1.10","10","106.50",
="032281","聯發科兆豐2A購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.14","10","674.00",
="032282","萬海兆豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1,845","47.90",
="032283","長榮航兆豐28購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.15","10","33.50",
="032284","T50反1凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","12","4.88",
="032285","T50反1凱基2C購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","4.88",
="032286","T50反1凱基2C購03","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","4.88",
="032287","上証2X凱基28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.92",
="032288","香港2X凱基29購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.06","301","11.14",
="032290","中鴻凱基2A購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.08","100","22.70",
="032296","長榮航凱基28購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","33.50",
="032299","華擎凱基28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","250.50",
="03229U","台灣50國泰28售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032301","健策凱基28購01","0","0","0","--","--","--","--"," ","0.00","4.01","100","--","0","602.00",
="032306","臺股指凱基29購23","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","0.00",
="032307","台灣50元富28購01","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.14","25","124.60",
="032308","國巨元富29購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","457.00",
="032309","上品元富29購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","284.00",
="03230U","台灣50國泰28售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","400","0.00",
="032314","S&P反1元大2A購01","10,000","1","800","0.08","0.08","0.08","0.08","X","0.00","0.08","100","0.09","120","6.70",
="032318","鴻海元大2B購08","74,000","5","40,410","0.53","0.59","0.53","0.58","+","0.07","0.56","499","0.59","10","106.50",
="032319","鴻海元大2C購04","508,000","8","426,880","0.82","0.86","0.82","0.86","+","0.07","0.86","499","0.89","10","106.50",
="03231U","南亞科國泰28售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032324","創意元大2C購01","281,000","36","1,870,800","5.75","7.65","5.75","7.20","+","1.45","7.05","152","7.15","10","1,365.00",
="032327","嘉澤元大2B購01","1,447,000","27","198,110","0.12","0.17","0.12","0.13","+","0.05","0.12","499","0.13","10","778.00",
="032329","健策元大2A購01","0","0","0","--","--","--","--"," ","0.00","4.01","200","4.10","10","602.00",
="03232U","世芯國泰28售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","44","0.00",
="032330","健策元大2B購01","3,000","1","9,210","3.07","3.07","3.07","3.07","-","0.04","2.99","250","3.02","10","602.00",
="032332","啟碁元大2C購02","86,000","9","386,920","4.23","4.72","4.16","4.72","+","0.58","4.68","200","4.78","10","123.00",
="032335","東哥元大2B購01","105,000","5","205,060","1.75","1.96","1.75","1.93","+","0.14","1.92","450","1.94","10","458.00",
="032337","鴻海中信28購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.26","10","0.00",
="032338","鴻海中信2A購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.44","10","0.00",
="032339","鴻海中信2C購01","0","0","0","--","--","--","--"," ","0.00","1.30","12","1.46","8","0.00",
="03233U","台灣50元富2A售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","80","0.00",
="032340","台泥國泰28購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.07","10","35.65",
="032341","光罩國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","69.30",
="032342","可成國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.50",
="032343","華航國泰28購01","0","0","0","--","--","--","--"," ","0.00","1.80","1","--","0","24.10",
="032344","慧洋國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.95",
="032345","晶華國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","231.00",
="032346","嘉澤國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","778.00",
="032347","貿聯國泰28購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","269.00",
="032348","康舒國泰28購01","0","0","0","--","--","--","--"," ","0.00","12.00","499","--","0","51.90",
="032349","緯穎國泰28購01","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","1,700.00",
="03234U","台灣50元富2C售02","227,000","5","47,440","0.23","0.23","0.20","0.20","-","0.01","0.19","25","0.20","25","0.00",
="032350","矽創國泰28購01","40,000","2","192,400","4.81","4.81","4.81","4.81","+","0.11","4.75","10","--","0","239.00",
="032351","台灣50富邦28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","124.60",
="032353","台積電富邦2C購01","1,000","1","280","0.28","0.28","0.28","0.28","+","0.02","0.27","10","0.28","10","544.00",
="032355","美食富邦2A購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","111.00",
="032357","愛普富邦29購01","0","0","0","--","--","--","--"," ","0.00","3.30","10","3.34","10","334.00",
="032358","臺股指富邦29購02","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.62","10","0.00",
="032359","景碩永豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","103.00",
="032360","玉晶光永豐28購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","10","373.00",
="032364","台灣50凱基28購07","0","0","0","--","--","--","--"," ","0.00","3.31","100","--","0","124.60",
="032365","裕隆凱基28購02","0","0","0","--","--","--","--"," ","0.00","0.66","100","--","0","75.60",
="032371","長榮凱基2B購01","52,000","2","76,120","1.46","1.66","1.46","1.66","+","0.06","1.66","100","1.70","10","106.00",
="032375","創意凱基2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,365.00",
="032383","臺股指麥證31購02","0","0","0","--","--","--","--"," ","0.00","4.62","998","4.72","10","0.00",
="03238U","旺宏中信28售01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","30","0.00",
="032392","東哥元富2B購01","14,000","5","24,580","1.59","1.80","1.59","1.80","+","0.20","1.74","25","1.75","25","458.00",
="03240U","聯詠中信28售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","0.00",
="032415","高股息元大28購01","0","0","0","--","--","--","--"," ","0.00","8.30","100","8.80","10","35.33",
="032416","香港反元大2A購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","50","9.04",
="032418","NASDAQ元大28購01","0","0","0","--","--","--","--"," ","0.00","2.78","499","2.88","10","61.20",
="03241U","臺股指中信2A售08","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","300","0.00",
="032421","FBNQ2X元大28購01","0","0","0","--","--","--","--"," ","0.00","2.74","499","--","0","82.45",
="032422","FBNQ2X元大29購01","0","0","0","--","--","--","--"," ","0.00","2.32","499","--","0","82.45",
="032425","FBNQ反元大28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","4.90",
="032426","FBNQ反元大28購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","4.90",
="032427","FBNQ反元大2A購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","4.90",
="032428","FBNQ反元大2A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","50","4.90",
="03242U","臺股指中信2B售04","100,000","2","8,500","0.09","0.09","0.08","0.08","X","0.00","0.07","549","0.08","300","0.00",
="032430","中石化元大29購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","9.19",
="032431","華新元大2C購09","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","36.40",
="032434","為升元大2B購01","30,000","1","8,100","0.27","0.27","0.27","0.27","X","0.00","0.29","499","0.30","10","146.00",
="032437","華通元大2B購02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","43.75",
="03243U","台灣50兆豐2A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="032442","晶華元大2C購01","27,000","3","6,670","0.24","0.27","0.24","0.27","X","0.00","0.27","499","0.28","10","231.00",
="032445","開發金元大29購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","11.90",
="03244U","滬深2X凱基2A售06","8,000","6","7,970","1.03","1.03","0.95","0.99","+","0.01","0.99","100","1.00","50","0.00",
="032455","祥碩元大2B購01","429,000","18","700,830","1.52","1.73","1.48","1.73","+","0.19","1.72","499","1.73","8","902.00",
="032460","FBNQ反群益28購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4.90",
="032469","台積電中信28購04","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.37","10","0.00",
="03246P","道瓊指國票29售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="032470","台積電中信2A購03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.23","10","0.00",
="032471","台積電中信2C購02","92,000","9","99,980","1.03","1.10","1.03","1.10","+","0.10","1.08","10","1.10","10","0.00",
="032472","華邦電中信28購01","0","0","0","--","--","--","--"," ","0.00","1.08","10","--","0","0.00",
="032475","臺股指中信2A購01","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.84","300","0.00",
="032485","台積電國泰28購05","0","0","0","--","--","--","--"," ","0.00","0.76","10","--","0","544.00",
="032486","台積電國泰28購06","0","0","0","--","--","--","--"," ","0.00","1.25","10","--","0","544.00",
="032487","萬海國泰28購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","47.90",
="032488","富邦金國泰28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","62.50",
="03248U","電子類凱基2A售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="032491","國巨兆豐28購01","10,000","1","500","0.05","0.05","0.05","0.05","X","0.00","0.04","10","0.10","48","457.00",
="032492","台積電兆豐28購04","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.31","10","544.00",
="032493","萬海兆豐28購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","1","47.90",
="032496","臻鼎兆豐2A購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.18","10","96.30",
="032497","瑞儀兆豐2A購01","65,000","7","67,900","1.04","1.07","1.04","1.04","-","0.01","1.11","10","1.14","10","118.50",
="032498","台表科兆豐2A購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","89.90",
="032499","鴻海台新28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03249U","金融類凱基28售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032500","臺指反凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.02","115","0.04","100","5.51",
="032501","臺指反凱基2C購02","30,000","1","7,200","0.24","0.24","0.24","0.24","X","0.00","0.22","100","0.23","50","5.51",
="032502","神隆凱基28購01","2,000","1","80","0.04","0.04","0.04","0.04","X","0.00","0.03","100","--","0","28.00",
="032503","正新凱基28購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","1.80","3","37.95",
="032504","鴻海凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.75","10","106.50",
="032505","友訊凱基28購01","0","0","0","--","--","--","--"," ","0.00","3.13","100","--","0","22.95",
="032517","臺股指凱基2A購12","135,000","8","154,700","0.98","1.31","0.90","1.31","+","0.22","1.30","100","1.31","50","0.00",
="032518","臺股指凱基2C購01","126,000","7","131,100","0.89","1.18","0.85","1.17","+","0.20","1.16","100","1.17","50","0.00",
="032519","臺股指凱基2C購02","47,000","7","42,390","0.85","1.09","0.81","1.09","+","0.13","1.12","100","1.13","50","0.00",
="032520","臺股指凱基2C購03","25,000","5","27,400","0.88","1.23","0.88","1.23","+","0.11","1.23","99","1.24","50","0.00",
="032521","臺股指凱基2C購04","608,000","14","207,860","0.31","0.44","0.29","0.43","+","0.07","0.42","100","0.43","50","0.00",
="032531","道瓊反元大2B購02","10,000","2","3,000","0.30","0.30","0.30","0.30","X","0.00","0.29","100","0.30","100","7.83",
="032539","陽明元大2C購01","23,000","5","10,790","0.43","0.54","0.43","0.53","+","0.04","0.51","499","0.52","10","42.55",
="032541","晶華元大2B購01","48,000","1","23,040","0.48","0.48","0.48","0.48","-","0.01","0.53","499","0.54","10","231.00",
="032545","世芯元大2C購02","0","0","0","--","--","--","--"," ","0.00","6.75","100","--","0","1,970.00",
="032547","貿聯元大2B購01","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.33","10","269.00",
="032552","康舒元大2A購01","0","0","0","--","--","--","--"," ","0.00","8.60","100","10.50","1","51.90",
="032553","康舒元大2B購01","17,000","3","186,000","10.90","11.20","10.90","11.20","+","1.10","11.00","50","11.20","10","51.90",
="032554","啟碁元大29購02","0","0","0","--","--","--","--"," ","0.00","2.32","350","--","0","123.00",
="032556","樺漢元大2B購01","20,000","6","50,810","3.07","3.07","2.26","2.38","-","0.36","2.38","250","2.42","10","261.50",
="032558","晶碩元大2A購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","339.50",
="032559","晶碩元大2B購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","339.50",
="032561","南電元大2C購01","64,000","10","32,070","0.51","0.53","0.49","0.53","-","0.03","0.52","499","0.53","10","236.50",
="032568","台積電富邦29購05","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.49","10","544.00",
="032569","聯發科富邦28購03","7,000","1","1,470","0.21","0.21","0.21","0.21","-","0.19","0.22","10","0.23","10","674.00",
="032570","臺股指富邦2B購01","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.33","10","0.00",
="03257P","萬海凱基28售01","0","0","0","--","--","--","--"," ","0.00","2.29","100","--","0","0.00",
="032581","慧洋兆豐28購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","43.95",
="032585","華城永豐28購01","0","0","0","--","--","--","--"," ","0.00","20.70","499","--","0","236.00",
="032586","中鴻永豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","22.70",
="032587","陽明永豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","42.55",
="032589","祥碩永豐28購01","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.18","12","902.00",
="032594","慧洋中信28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="032595","華南金中信28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032599","國光生中信28購01","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","0.01","32","0.03","10","0.00",
="03259P","臺股指群益2A售02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","509","0.00",
="032606","香港反凱基2A購01","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","50","9.04",
="032607","元美指凱基29購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","20.73",
="032608","FB越南凱基29購03","0","0","0","--","--","--","--"," ","0.00","3.25","100","3.26","50","14.03",
="032612","鴻海凱基2A購04","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.93","10","106.50",
="032616","慧洋凱基28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","43.95",
="032617","晶華凱基2B購01","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","50","231.00",
="032618","康普凱基28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","74.10",
="032619","材料凱基28購01","0","0","0","--","--","--","--"," ","0.00","41.10","100","--","0","813.00",
="032622","康舒凱基2B購01","90,000","10","962,200","10.00","11.30","10.00","11.30","+","0.80","11.30","100","12.30","10","51.90",
="032625","FBNQ反群益28購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","4.90",
="03262U","台灣50國票29售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="032634","台積電元富29購01","0","0","0","--","--","--","--"," ","0.00","2.38","50","2.43","25","544.00",
="032635","八方元富29購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","171.00",
="032641","威盛麥證28購01","0","0","0","--","--","--","--"," ","0.00","4.28","10","--","0","0.00",
="032643","上証2X元大2A購01","18,000","1","5,040","0.28","0.28","0.28","0.28","X","0.00","0.28","100","0.29","100","36.92",
="032644","滬深2X元大2A購01","200,000","2","52,500","0.26","0.27","0.26","0.27"," ","0.00","0.25","250","0.26","250","14.71",
="032647","中鋼元大28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","5","26.60",
="032648","中鋼元大29購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","26.60",
="032655","宏達電元大2A購05","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","10","51.00",
="032656","宏達電元大2B購03","0","0","0","--","--","--","--"," ","0.00","0.56","499","0.57","10","51.00",
="032657","宏達電元大2C購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","51.00",
="032658","長榮元大2C購01","223,000","10","346,440","1.44","1.60","1.40","1.60","+","0.09","1.56","499","1.60","10","106.00",
="032666","世芯元大2C購03","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","1,970.00",
="032668","貿聯元大2A購02","10,000","1","7,800","0.78","0.78","0.78","0.78","X","0.00","0.85","499","0.86","10","269.00",
="032669","貿聯元大2B購02","60,000","3","58,300","0.97","1.07","0.97","1.07"," ","0.00","1.04","499","1.06","10","269.00",
="03266P","臺股指凱基29售03","100,000","1","4,000","0.04","0.04","0.04","0.04"," ","0.00","0.03","100","0.13","10","0.00",
="032675","中磊元大2B購01","100,000","2","492,500","4.89","4.96","4.89","4.96","+","0.31","5.00","150","5.15","13","116.00",
="032678","世紀鋼元大2A購01","0","0","0","--","--","--","--"," ","0.00","3.36","6","--","0","143.50",
="03267P","臺股指凱基29售04","10,000","1","100","0.01","0.01","0.01","0.01","X","0.00","0.01","100","0.11","10","0.00",
="032682","威盛群益28購01","2,000","1","20,000","10.00","10.00","10.00","10.00","+","2.50","9.00","25","13.00","1","116.00",
="032683","三商壽群益28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","5.09",
="032689","中鋼台新28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032690","陽明台新28購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032692","新光鋼永豐28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","47.00",
="032695","長榮永豐28購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.74","10","106.00",
="032697","智原永豐28購01","0","0","0","--","--","--","--"," ","0.00","12.80","499","13.80","10","357.00",
="03270U","立積凱基29售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="032714","臺股指國票28購08","0","0","0","--","--","--","--"," ","0.00","3.20","499","3.30","10","0.00",
="032715","FB越南凱基2A購02","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.32","50","14.03",
="032717","華新凱基2A購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.06","100","36.40",
="032718","華新凱基2B購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.06","100","36.40",
="032719","中鋼凱基29購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","26.60",
="032722","聯發科凱基28購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","10","674.00",
="032728","陽明凱基29購02","15,000","2","2,900","0.20","0.20","0.19","0.19","X","0.00","0.18","499","0.19","300","42.55",
="032729","陽明凱基2A購01","36,000","5","2,020","0.05","0.07","0.05","0.07","+","0.02","0.01","499","0.07","294","42.55",
="032730","萬海凱基28購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.90",
