"112年06月02日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="036214","創意國泰2A購05","52,000","7","426,400","8.70","8.70","6.70","6.70","-","1.10","6.55","10","7.05","10","1,425.00",
="036215","台光電富邦29購01","218,000","12","170,690","0.78","0.82","0.74","0.79","+","0.03","0.78","10","0.79","10","210.00",
="036216","正崴富邦29購01","20,000","1","11,000","0.55","0.55","0.55","0.55","X","0.00","0.52","10","0.53","10","41.75",
="036217","采鈺富邦29購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","238.00",
="036218","為升元富2B購02","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","25","170.50",
="036219","瑞昱兆豐28購01","69,000","5","49,960","0.73","0.74","0.69","0.74","X","0.00","0.74","10","0.77","10","387.00",
="03621U","金像電元大27售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036220","聯發科兆豐28購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.67","10","751.00",
="036221","聯發科兆豐29購02","218,000","9","216,200","0.99","1.00","0.98","0.98"," ","0.00","0.94","10","0.95","10","751.00",
="036222","大立光兆豐28購01","56,000","2","48,640","0.83","0.89","0.83","0.89","+","0.06","0.87","10","0.89","10","2,265.00",
="036223","矽力兆豐29購01","87,000","7","8,070","0.11","0.12","0.06","0.10","+","0.04","0.06","10","0.10","207","394.00",
="036224","力智兆豐2B購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","304.00",
="036225","大亞凱基29購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.45","1","31.65",
="036226","上銀凱基2A購03","104,000","1","50,960","0.49","0.49","0.49","0.49","X","0.00","0.47","100","0.49","50","234.00",
="036227","裕隆凱基28購08","5,000","4","8,900","1.82","1.82","1.77","1.77","X","0.00","1.85","100","1.86","50","90.60",
="036228","為升凱基29購02","54,000","6","55,840","1.06","1.06","1.00","1.00","-","0.07","0.98","100","1.00","40","170.50",
="036229","聯電凱基2B購02","92,000","3","134,660","1.41","1.47","1.41","1.47","+","0.15","1.48","100","1.51","50","51.40",
="03622U","富邦金元大27售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036230","國巨凱基28購04","525,000","7","76,860","0.15","0.16","0.14","0.16","+","0.01","0.15","100","0.16","100","506.00",
="036231","台積電凱基28購19","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","50","562.00",
="036232","台積電凱基3C購03","870,000","16","2,669,070","3.02","3.09","3.01","3.09","+","0.20","3.07","100","3.08","50","562.00",
="036233","漢翔凱基2A購03","0","0","0","--","--","--","--"," ","0.00","6.70","100","6.90","10","56.30",
="036234","漢翔凱基2A購04","74,000","6","503,200","6.75","7.05","6.65","7.05","+","0.55","7.00","100","7.05","10","56.30",
="036235","美食凱基29購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","150.50",
="036236","臺企銀凱基28購01","13,000","1","10,920","0.84","0.84","0.84","0.84","X","0.00","0.83","100","0.85","50","14.00",
="036237","欣興凱基2A購02","5,000","1","19,350","3.87","3.87","3.87","3.87","X","0.00","3.83","100","3.92","10","182.00",
="036238","創意凱基29購02","5,000","4","34,650","7.20","7.20","6.75","6.75","-","0.85","6.55","100","6.60","10","1,425.00",
="036239","創意凱基29購03","0","0","0","--","--","--","--"," ","0.00","5.95","100","6.45","10","1,425.00",
="03623U","聯詠元大27售17","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036240","嘉澤凱基28購04","16,000","2","8,820","0.57","0.57","0.55","0.55","+","0.08","0.49","100","0.50","50","883.00",
="036241","嘉澤凱基29購01","20,000","1","30,400","1.52","1.52","1.52","1.52","+","0.17","1.39","100","--","0","883.00",
="036242","世芯凱基29購05","0","0","0","--","--","--","--"," ","0.00","6.20","100","--","0","1,655.00",
="036243","上品凱基28購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","100","301.00",
="036244","盛群凱基28購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","70.20",
="036245","穎崴凱基29購02","29,000","8","164,150","5.35","5.80","5.35","5.70","+","0.50","2.00","5","--","0","799.00",
="036246","南電凱基29購04","0","0","0","--","--","--","--"," ","0.00","2.81","100","2.86","50","308.00",
="036247","東哥凱基28購05","63,000","15","322,650","4.90","5.50","4.80","5.25","+","1.16","4.95","100","5.20","10","635.00",
="036248","宏全凱基28購01","1,000","1","2,020","2.02","2.02","2.02","2.02","X","0.00","1.98","100","2.03","10","107.00",
="036249","滬深2X元大28購05","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.11","250","0.12","250","13.76",
="03624U","景碩元大27售07","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","200","0.00",
="036250","滬深2X元大29購05","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","250","13.76",
="036251","SGBR2X元大28購04","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","11.79",
="036252","道瓊銀元大2A購01","47,000","6","57,520","1.21","1.27","1.21","1.25","+","0.10","1.24","100","1.25","100","23.38",
="036253","華新元大29購10","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","46.40",
="036254","大亞元大28購01","15,000","8","64,490","4.07","4.45","4.07","4.45","+","0.59","1.42","7","--","0","31.65",
="036255","上銀元大28購05","25,000","1","20,000","0.80","0.80","0.80","0.80","X","0.00","0.77","499","0.80","10","234.00",
="036256","鴻海元大29購17","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.55","10","108.00",
="036257","鴻海元大2A購17","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.91","10","108.00",
="036258","國巨元大28購02","3,000","1","2,250","0.75","0.75","0.75","0.75","X","0.00","0.73","499","0.74","10","506.00",
="036259","國巨元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.94","10","506.00",
="03625U","健策元大27售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036260","國巨元大2B購01","10,000","1","8,200","0.82","0.82","0.82","0.82","+","0.06","0.79","499","0.80","10","506.00",
="036261","台積電元大28購44","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","10","562.00",
="036262","台積電元大28購45","0","0","0","--","--","--","--"," ","0.00","1.11","499","1.12","10","562.00",
="036263","台積電元大28購46","0","0","0","--","--","--","--"," ","0.00","2.03","400","2.04","10","562.00",
="036264","智邦元大28購04","0","0","0","--","--","--","--"," ","0.00","3.56","200","3.60","10","343.00",
="036265","瑞昱元大28購04","39,000","4","69,450","1.78","1.79","1.76","1.76","+","0.09","0.14","71","--","0","387.00",
="036266","瑞昱元大2A購01","280,000","6","458,800","1.61","1.66","1.61","1.64","+","0.12","0.24","125","--","0","387.00",
="036267","正崴元大28購01","10,000","1","11,400","1.14","1.14","1.14","1.14","-","0.08","1.12","499","1.14","10","41.75",
="036268","長榮元大29購14","100,000","6","184,300","1.93","1.93","1.80","1.80","-","0.09","1.83","400","1.85","10","152.50",
="036269","華航元大29購03","34,000","14","89,920","2.74","2.79","2.56","2.56","+","0.16","2.53","300","2.62","10","23.05",
="03626U","健策元大27售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036270","長榮航元大29購10","0","0","0","--","--","--","--"," ","0.00","4.55","150","4.65","10","36.45",
="036271","漢翔元大29購03","0","0","0","--","--","--","--"," ","0.00","8.10","100","8.25","10","56.30",
="036272","漢翔元大2A購04","60,000","4","467,500","7.55","8.00","7.55","8.00","+","0.60","7.80","100","7.85","10","56.30",
="036273","漢翔元大2B購04","67,000","6","569,500","8.25","8.70","8.25","8.70","+","0.55","8.60","100","8.65","10","56.30",
="036274","聯陽元大28購01","60,000","6","246,400","4.18","4.20","4.02","4.02","-","0.01","4.10","200","4.20","10","113.00",
="036275","創意元大29購04","0","0","0","--","--","--","--"," ","0.00","8.15","25","8.25","10","1,425.00",
="036276","華擎元大28購04","169,000","2","117,320","0.69","0.70","0.69","0.70","X","0.00","0.66","499","0.68","10","162.50",
="036277","嘉澤元大29購04","53,000","2","88,950","1.59","1.68","1.59","1.68","+","0.15","1.59","25","1.62","10","883.00",
="036278","嘉澤元大2A購03","43,000","6","68,350","1.58","1.60","1.54","1.54","+","0.10","1.48","25","1.50","10","883.00",
="036279","嘉澤元大2B購03","42,000","1","69,720","1.66","1.66","1.66","1.66","+","0.13","1.58","25","1.60","10","883.00",
="03627U","日月光元大27售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036280","台耀元大28購01","97,000","13","243,610","2.53","2.57","2.47","2.49","-","0.02","2.41","300","2.43","10","83.90",
="036281","新唐元大29購06","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","127.00",
="036282","天鈺元大28購08","24,000","1","17,760","0.74","0.74","0.74","0.74","X","0.00","0.74","30","0.76","10","159.00",
="036283","同欣電元大28購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","182.00",
="036284","緯穎元大29購04","110,000","5","519,800","4.55","4.82","4.55","4.75","+","0.36","4.75","200","4.85","10","1,205.00",
="036285","富邦媒元大28購01","179,000","9","139,300","0.76","0.85","0.75","0.85","+","0.02","0.84","49","0.86","10","710.00",
="036286","東哥元大29購03","0","0","0","--","--","--","--"," ","0.00","6.65","150","--","0","635.00",
="036287","東哥元大2A購04","0","0","0","--","--","--","--"," ","0.00","5.70","150","5.80","10","635.00",
="036288","東哥元大2B購04","28,000","7","144,850","5.05","5.30","5.00","5.20","+","0.60","5.05","150","5.10","10","635.00",
="036289","滬深2X群益28購08","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","13.76",
="03628U","矽力元大27售04","10,000","1","8,100","0.81","0.81","0.81","0.81","X","0.00","0.85","499","0.86","200","0.00",
="036290","中興電群益28購02","10,000","1","48,700","4.87","4.87","4.87","4.87","+","0.22","4.78","25","--","0","117.00",
="036291","中砂群益28購03","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","117.50",
="036292","美律群益28購01","173,000","7","190,770","1.17","1.17","1.07","1.07","-","0.07","1.04","25","1.06","10","90.50",
="036293","八方群益29購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","181.00",
="036294","聯陽群益29購01","1,000","1","3,230","3.23","3.23","3.23","3.23","X","0.00","3.13","25","3.22","10","113.00",
="036295","嘉晶群益28購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","64.80",
="036296","建漢群益28購01","155,000","6","63,720","0.46","0.46","0.40","0.40","-","0.03","0.42","25","0.44","10","23.20",
="036297","京鼎群益28購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.34","10","195.50",
="036298","創意群益28購06","0","0","0","--","--","--","--"," ","0.00","7.90","10","8.50","10","1,425.00",
="036299","新唐群益29購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.21","10","127.00",
="03629U","晶碩元大27售02","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","50","0.00",
="036300","立積群益29購01","117,000","15","350,900","3.09","3.09","2.75","2.75","-","0.06","2.63","25","2.68","10","174.00",
="036301","全訊群益28購01","11,000","2","35,260","3.21","3.21","3.16","3.16","+","0.02","3.13","25","3.23","10","193.50",
="036302","同欣電群益28購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","182.00",
="036303","緯穎群益28購01","147,000","10","1,300,500","8.85","9.55","8.65","9.55","+","2.15","8.50","25","8.80","10","1,205.00",
="036304","南電群益28購07","20,000","2","65,800","3.14","3.44","3.14","3.44","+","0.40","3.49","25","3.54","10","308.00",
="036305","臺股指群益2B購08","3,000","3","13,470","4.38","4.72","4.37","4.72","X","0.00","4.61","499","4.62","499","0.00",
="036306","臺股指群益2B購09","0","0","0","--","--","--","--"," ","0.00","3.60","499","3.61","499","0.00",
="036307","臺股指群益2B購10","0","0","0","--","--","--","--"," ","0.00","3.69","499","3.70","499","0.00",
="036308","臺股指群益2B購11","0","0","0","--","--","--","--"," ","0.00","3.21","499","3.22","499","0.00",
="036309","電子類群益2B購01","0","0","0","--","--","--","--"," ","0.00","4.98","499","4.99","499","0.00",
="03630U","愛普元大27售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036310","美指2X國票2C購01","211,000","3","99,170","0.47","0.47","0.47","0.47","-","0.06","0.47","25","0.48","10","21.71",
="036311","中砂國票29購03","345,000","4","161,850","0.45","0.47","0.45","0.47","-","0.01","0.49","25","0.50","10","117.50",
="036312","台積電國票2A購02","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","562.00",
="036313","技嘉國票29購01","30,000","5","198,700","6.45","6.90","6.45","6.90","+","2.24","6.60","25","6.90","10","203.00",
="036314","宏達電國票28購05","0","0","0","--","--","--","--"," ","0.00","0.13","25","--","0","62.90",
="036315","漢翔國票29購02","22,000","4","119,550","5.40","5.65","5.40","5.65","+","0.55","5.50","25","5.55","10","56.30",
="036316","世芯國票2A購01","2,000","2","13,000","6.50","6.50","6.50","6.50","X","0.00","6.35","25","6.45","10","1,655.00",
="036317","樺漢國票29購02","11,000","1","25,960","2.36","2.36","2.36","2.36","X","0.00","2.26","25","2.32","10","280.00",
="036318","富鼎國票29購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","108.00",
="036319","王品兆豐28購01","0","0","0","--","--","--","--"," ","0.00","5.15","10","--","0","357.50",
="03631U","力積電元大27售07","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","200","0.00",
="036320","第一銅統一2C購01","67,000","5","23,810","0.36","0.36","0.35","0.36","X","0.00","0.35","10","0.36","10","32.40",
="036321","裕隆統一2B購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","90.60",
="036322","美食統一2B購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","150.50",
="036323","王品統一2B購01","941,000","99","1,654,370","1.66","1.89","1.64","1.80","+","0.18","1.81","10","1.82","10","357.50",
="036324","世芯統一2C購03","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.10","10","1,655.00",
="036325","天鈺統一2A購03","57,000","2","37,620","0.66","0.66","0.66","0.66"," ","0.00","0.66","10","0.67","10","159.00",
="036326","穎崴統一2B購01","0","0","0","--","--","--","--"," ","0.00","2.53","10","2.63","10","799.00",
="036327","台積電康和29購01","35,000","1","45,150","1.29","1.29","1.29","1.29","X","0.00","1.30","10","1.31","10","562.00",
="036328","長榮康和28購02","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.95","10","152.50",
="036329","元日2X永豐2B購01","1,000","1","210","0.21","0.21","0.21","0.21","X","0.00","0.21","499","0.22","200","8.86",
="03632U","世紀鋼元大27售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="036330","中興電永豐28購03","50,000","5","144,000","2.79","2.99","2.79","2.99","+","0.34","2.84","499","2.93","10","117.00",
="036331","聯發科永豐29購02","309,000","4","173,010","0.57","0.57","0.55","0.55","-","0.03","0.53","499","0.54","200","751.00",
="036332","拓凱永豐28購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","200","194.50",
="036333","香港2X中信2A購01","1,035,000","9","132,350","0.11","0.13","0.11","0.13","+","0.03","0.12","228","0.13","318","0.00",
="036334","台玻中信28購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="036335","長榮中信29購03","240,000","6","271,880","1.14","1.14","1.11","1.11","-","0.03","1.09","10","1.11","10","0.00",
="036336","滬深2X國泰2A購03","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","30","13.76",
="036337","AES國泰2A購01","10,000","1","3,800","0.38","0.38","0.38","0.38"," ","0.00","0.38","499","0.39","30","715.00",
="036338","S&P反1富邦2A購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","6.91",
="036339","元金2X富邦2C購01","0","0","0","--","--","--","--"," ","0.00","1.01","17","1.02","10","27.58",
="03633U","臺股指元大2A售41","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="036340","臺股指富邦2B購05","0","0","0","--","--","--","--"," ","0.00","1.25","100","1.26","10","0.00",
="036341","台積電元富32購03","91,000","3","70,570","0.77","0.82","0.77","0.82","X","0.00","0.81","50","0.82","25","562.00",
="036342","王品元富2B購01","0","0","0","--","--","--","--"," ","0.00","9.25","25","9.45","25","357.50",
="036343","世芯元富28購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,655.00",
="036344","力積電元富2B購01","83,000","2","94,290","1.13","1.18","1.13","1.18","+","0.09","1.17","25","1.18","25","31.10",
="036345","臺股指元富29購05","0","0","0","--","--","--","--"," ","0.00","4.00","25","4.10","10","0.00",
="036346","正崴麥證28購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","0.00",
="036347","S&P正2凱基2C購01","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.48","100","58.05",
="036348","香港2X凱基2B購02","597,000","27","156,430","0.24","0.29","0.24","0.28","+","0.06","0.27","100","0.28","100","11.84",
="036349","亞力凱基29購01","0","0","0","--","--","--","--"," ","0.00","12.20","100","--","0","58.40",
="03634U","臺股指元大2A售42","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","499","0.00",
="036350","第一銅凱基28購02","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","32.40",
="036351","中華凱基28購01","0","0","0","--","--","--","--"," ","0.00","12.30","100","12.50","1","99.90",
="036352","鴻海凱基29購05","73,000","3","62,570","0.89","0.89","0.83","0.83","X","0.00","0.81","499","0.91","30","108.00",
="036353","英業達凱基28購01","0","0","0","--","--","--","--"," ","0.00","6.80","100","--","0","36.25",
="036354","華碩凱基28購01","138,000","11","355,030","2.23","2.86","2.23","2.86","+","0.61","2.79","270","2.87","10","315.00",
="036355","瑞昱凱基29購02","0","0","0","--","--","--","--"," ","0.00","1.29","100","1.39","50","387.00",
="036356","正崴凱基28購01","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","41.75",
="036357","聯發科凱基29購07","72,000","4","66,260","0.93","0.93","0.88","0.88","X","0.00","0.84","100","0.85","50","751.00",
="036358","全新凱基28購03","40,000","5","155,500","3.89","3.91","3.83","3.91","+","1.06","3.79","100","3.89","10","113.00",
="036359","義隆凱基28購04","205,000","4","84,000","0.39","0.42","0.39","0.42","+","0.05","0.41","112","0.44","50","104.50",
="03635U","臺股指元大2A售43","973,000","7","185,870","0.20","0.20","0.19","0.19","-","0.03","0.18","499","0.19","499","0.00",
="036360","萬海凱基29購03","100,000","2","8,000","0.08","0.08","0.08","0.08"," ","0.00","0.08","100","0.09","100","58.10",
="036361","長榮航凱基28購08","141,000","11","753,230","5.35","5.55","4.70","5.35","+","0.50","5.25","100","5.35","10","36.45",
="036362","美食凱基28購02","276,000","3","188,680","0.69","0.69","0.68","0.68","+","0.01","0.71","100","0.73","50","150.50",
="036363","大立光凱基2A購02","109,000","4","127,590","1.19","1.22","1.16","1.22","X","0.00","1.12","100","1.16","50","2,265.00",
="036364","玉晶光凱基29購03","12,000","3","29,200","2.49","2.49","2.39","2.39","-","0.41","2.36","100","2.43","50","400.50",
="036365","世芯凱基28購02","12,000","2","45,920","4.01","4.01","3.79","3.79","-","0.42","3.83","100","3.92","10","1,655.00",
="036366","麗豐凱基29購01","44,000","3","39,800","0.85","0.93","0.85","0.93","X","0.00","0.90","100","0.91","50","217.50",
="036367","同欣電凱基28購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","100","182.00",
="036368","同欣電凱基28購02","10,000","1","600","0.06","0.06","0.06","0.06","X","0.00","0.02","100","0.06","170","182.00",
="036369","力積電凱基28購04","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","31.10",
="03636U","臺股指元大2B售18","1,000","1","380","0.38","0.38","0.38","0.38","-","0.06","0.37","499","0.38","499","0.00",
="036370","鈺齊凱基28購01","90,000","2","52,500","0.61","0.61","0.57","0.57","+","0.08","0.64","100","0.65","50","132.50",
="036371","臺股指凱基2A購23","15,000","3","60,900","3.97","4.15","3.97","4.15","+","0.52","4.18","100","4.19","100","0.00",
="036372","臺股指凱基2B購13","0","0","0","--","--","--","--"," ","0.00","2.47","100","2.48","100","0.00",
="036373","臺股指凱基2B購14","5,000","2","14,270","2.86","2.86","2.83","2.83","X","0.00","3.01","100","3.02","100","0.00",
="036374","臺股指凱基2B購15","0","0","0","--","--","--","--"," ","0.00","2.97","100","2.98","100","0.00",
="036375","T50反1元大2C購02","538,000","7","156,330","0.30","0.30","0.29","0.30","-","0.04","0.29","100","0.30","79","4.91",
="036376","T50反1元大2C購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.38","10","4.91",
="036377","智能車元大28購01","28,000","2","59,780","2.13","2.14","2.13","2.14","X","0.00","2.16","100","2.18","50","15.93",
="036378","未來車元大28購01","54,000","10","115,370","2.10","2.17","2.10","2.17","+","0.28","2.16","100","2.18","50","17.34",
="036379","儲能元大28購01","50,000","1","4,500","0.09","0.09","0.09","0.09","X","0.00","0.10","100","0.11","50","11.96",
="03637U","臺股指元大2B售19","145,000","8","33,610","0.25","0.25","0.23","0.23","-","0.03","0.22","552","0.23","499","0.00",
="036380","華新元大29購11","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","46.40",
="036381","第一銅元大28購06","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","32.40",
="036382","裕隆元大29購08","35,000","3","82,450","2.33","2.45","2.33","2.45","-","0.22","2.42","300","2.43","10","90.60",
="036383","聯電元大29購05","0","0","0","--","--","--","--"," ","0.00","0.97","499","0.99","10","51.40",
="036384","台達電元大28購02","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","315.00",
="036385","國巨元大29購03","107,000","2","100,790","0.94","0.97","0.94","0.97","X","0.00","0.95","499","0.96","10","506.00",
="036386","國巨元大2A購03","77,000","5","66,410","0.83","0.89","0.83","0.88","+","0.06","0.86","499","0.87","10","506.00",
="036387","智邦元大28購05","131,000","6","467,310","3.33","3.62","3.33","3.62","+","0.15","3.66","200","3.75","10","343.00",
="036388","技嘉元大28購04","0","0","0","--","--","--","--"," ","0.00","5.20","150","--","0","203.00",
="036389","友達元大29購04","0","0","0","--","--","--","--"," ","0.00","1.17","499","1.19","10","17.75",
="03638U","S&P正2國票2A售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="036390","友達元大2A購01","150,000","1","85,500","0.57","0.57","0.57","0.57","X","0.00","0.57","499","0.58","10","17.75",
="036391","王品元大29購03","0","0","0","--","--","--","--"," ","0.00","8.90","100","9.05","10","357.50",
="036392","富邦金元大28購02","0","0","0","--","--","--","--"," ","0.00","0.83","499","0.85","10","60.60",
="036393","國泰金元大28購03","52,000","1","8,320","0.16","0.16","0.16","0.16","+","0.01","0.17","499","0.18","10","44.45",
="036394","中信金元大28購01","0","0","0","--","--","--","--"," ","0.00","0.93","499","0.96","10","24.30",
="036395","亞光元大28購01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.84","10","66.00",
="036396","華擎元大28購05","406,000","9","246,630","0.53","0.70","0.53","0.64","+","0.12","0.60","25","0.61","10","162.50",
="036397","嘉澤元大29購05","8,000","4","14,910","1.75","1.96","1.75","1.82","+","0.10","1.75","450","1.77","10","883.00",
="036398","嘉澤元大2A購04","36,000","5","63,140","1.76","1.79","1.69","1.69","+","0.05","1.64","25","1.66","10","883.00",
="036399","嘉澤元大2B購04","20,000","2","38,240","1.90","1.93","1.90","1.93","+","0.21","1.77","25","1.80","10","883.00",
="03639U","SP黃豆國票2A售01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="036400","世芯元大29購11","0","0","0","--","--","--","--"," ","0.00","6.10","100","--","0","1,655.00",
="036401","麗豐元大28購01","300,000","4","211,500","0.71","0.71","0.70","0.70"," ","0.00","0.72","499","0.73","10","217.50",
="036402","上品元大28購02","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","301.00",
="036403","上品元大2A購01","360,000","5","184,050","0.49","0.52","0.49","0.52","+","0.01","0.51","499","0.52","10","301.00",
="036404","新唐元大29購07","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","127.00",
="036405","新唐元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","127.00",
="036406","天鈺元大29購01","35,000","1","40,950","1.17","1.17","1.17","1.17","-","0.03","1.18","25","1.21","10","159.00",
="036407","矽力元大28購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","394.00",
="036408","愛普元大29購03","0","0","0","--","--","--","--"," ","0.00","3.09","200","3.14","10","336.00",
="036409","力智元大29購03","150,000","3","47,000","0.32","0.32","0.30","0.30"," ","0.00","0.29","499","0.30","10","304.00",
="03640U","寶齡國票28售01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","0.00",
="036410","矽創元大28購05","10,000","1","10,600","1.06","1.06","1.06","1.06","X","0.00","1.09","499","1.11","10","226.00",
="036411","富邦媒元大29購05","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.91","10","710.00",
="036412","技嘉法興28購01","0","0","0","--","--","--","--"," ","0.00","10.30","150","--","0","0.00",
="036413","S&P反1群益2B購02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.78","10","6.91",
="036414","華新群益28購06","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","46.40",
="036415","聯電群益28購06","20,000","2","4,900","0.24","0.25","0.24","0.25","+","0.04","0.26","25","0.28","10","51.40",
="036416","台積電群益28購12","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.12","10","562.00",
="036417","台積電群益29購09","70,000","1","112,700","1.61","1.61","1.61","1.61","X","0.00","1.71","25","1.72","10","562.00",
="036418","台積電群益2A購04","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.72","10","562.00",
="036419","正崴群益29購01","292,000","11","332,380","1.08","1.17","1.08","1.13","+","0.01","1.12","25","1.13","10","41.75",
="03641U","天鈺國票27售02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="036420","友達群益28購03","65,000","3","50,250","0.79","0.83","0.76","0.83","+","0.03","0.84","25","0.87","10","17.75",
="036421","聯詠群益28購04","80,000","4","140,500","1.76","1.77","1.74","1.77","+","0.12","1.78","25","1.80","10","431.00",
="036422","嘉澤群益28購04","25,000","3","21,550","0.84","0.91","0.81","0.81","+","0.03","0.79","25","0.81","10","883.00",
="036423","全訊群益28購02","61,000","12","83,230","1.35","1.40","1.35","1.37","+","0.01","1.36","2","1.37","7","193.50",
="036424","愛普群益2B購03","0","0","0","--","--","--","--"," ","0.00","5.00","25","5.50","10","336.00",
="036425","力積電群益28購03","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","31.10",
="036426","東哥群益28購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","635.00",
="036427","上銀國票29購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","234.00",
="036428","順德國票29購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.34","10","121.00",
="036429","陽明國票28購03","68,000","6","72,310","1.05","1.08","1.02","1.02","+","0.04","1.01","25","1.02","5","61.50",
="03642U","台灣50凱基29售10","17,000","3","4,620","0.28","0.28","0.25","0.25","-","0.05","0.24","100","0.25","100","0.00",
="036430","陽明國票28購04","420,000","5","41,800","0.10","0.10","0.09","0.10","+","0.01","0.09","125","0.10","10","61.50",
="036431","拓凱國票29購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","194.50",
="036432","全訊國票29購01","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.34","10","193.50",
