"113年08月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="03880P","盟立凱基43售06","94,000","12","144,000","1.46","1.59","1.46","1.59","+","0.07","1.58","100","1.59","28","0.00",
="038810","玉晶光元富41購03","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","25","520.00",
="038811","貿聯元富43購01","0","0","0","--","--","--","--"," ","0.00","4.55","25","--","0","431.50",
="038812","臻鼎元富46購01","178,000","9","268,140","1.48","1.52","1.48","1.48","-","0.04","1.39","25","1.41","25","127.50",
="038813","天鈺元富3C購02","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","25","262.00",
="038814","穎崴元富41購01","49,000","4","84,660","1.66","1.86","1.66","1.83","+","0.45","0.66","10","--","0","1,150.00",
="038815","穎崴元富41購02","2,000","2","3,630","1.89","1.89","1.74","1.74","X","0.00","0.13","7","--","0","1,150.00",
="038816","世紀鋼元富3C購03","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","10","213.50",
="038817","FBNQ2X國票3C購02","0","0","0","--","--","--","--"," ","0.00","2.03","25","2.04","10","122.80",
="038818","道瓊銀國票42購01","7,000","2","7,120","1.02","1.02","1.01","1.01","X","0.00","1.02","25","1.03","10","26.80",
="038819","立隆電國票41購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.50","10","77.40",
="03881P","欣興凱基43售11","107,000","4","198,380","1.84","1.86","1.84","1.86","+","0.01","1.85","1","--","0","0.00",
="038820","華固國票41購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","142.00",
="038821","乙盛國票41購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","60.00",
="038822","穎崴國票41購01","184,000","1","338,560","1.84","1.84","1.84","1.84","+","0.23","1.82","25","1.84","10","1,150.00",
="038823","台灣50凱基43購09","0","0","0","--","--","--","--"," ","0.00","1.16","20","--","0","181.25",
="038824","T50反1凱基46購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.36","99","3.45",
="038825","美費半凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.28","1","46.71",
="038826","永續息凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.78","30","22.93",
="038827","中砂凱基3C購05","913,000","30","1,733,670","1.87","2.03","1.70","1.70","-","0.19","1.66","50","1.76","10","328.50",
="038828","鴻海凱基3C購29","14,000","1","3,920","0.28","0.28","0.28","0.28","X","0.00","0.25","100","0.35","10","182.00",
="038829","台積電凱基41購19","0","0","0","--","--","--","--"," ","0.00","0.43","90","--","0","950.00",
="03882P","臺股指元大44售19","20,000","1","43,600","2.18","2.18","2.18","2.18","X","0.00","2.28","400","2.29","400","0.00",
="03882T","臺股指群益39售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="038830","英業達凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.45","60","0.55","10","46.00",
="038831","燿華凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.33","50","0.36","30","34.65",
="038832","瑞昱凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.66","40","0.73","10","537.00",
="038833","台光電凱基3C購06","0","0","0","--","--","--","--"," ","0.00","0.07","7","--","0","439.00",
="038834","京元電凱基3C購01","0","0","0","--","--","--","--"," ","0.00","2.75","100","--","0","121.00",
="038835","聯發科凱基46購05","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.50","10","1,215.00",
="038836","冠德凱基41購04","0","0","0","--","--","--","--"," ","0.00","1.12","40","1.13","10","55.90",
="038837","長榮凱基3C購17","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.97","10","189.00",
="038838","晶豪科凱基3C購04","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","80.40",
="038839","奇鋐凱基3C購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","610.00",
="03883P","臺股指元大44售20","283,000","16","493,680","1.77","1.82","1.72","1.81","-","0.06","1.83","499","1.84","499","0.00",
="038840","智原凱基41購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","291.50",
="038841","欣興凱基43購04","0","0","0","--","--","--","--"," ","0.00","0.58","100","--","0","160.50",
="038842","緯創凱基43購04","20,000","1","20,400","1.02","1.02","1.02","1.02","X","0.00","0.94","100","0.95","10","101.50",
="038843","昇貿凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.60","20","0.70","10","65.20",
="038844","玉晶光凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.58","21","520.00",
="038845","聯鈞凱基41購01","433,000","21","774,900","1.88","1.88","1.66","1.66","-","0.21","1.67","100","1.69","10","136.50",
="038846","貿聯凱基41購02","0","0","0","--","--","--","--"," ","0.00","3.56","100","--","0","431.50",
="038847","訊芯凱基43購03","447,000","6","330,890","0.79","0.79","0.71","0.71","-","0.09","0.45","111","--","0","231.50",
="038848","保瑞凱基44購03","67,000","2","68,810","1.01","1.03","1.01","1.03","+","0.02","1.01","100","1.11","10","770.00",
="038849","穎崴凱基41購02","51,000","2","107,670","2.11","2.17","2.11","2.17","+","0.51","0.76","13","--","0","1,150.00",
="03884P","臺股指元大44售21","114,000","10","198,180","1.73","1.82","1.70","1.82","-","0.04","1.82","500","1.83","499","0.00",
="03884T","臺股指中信39售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="038850","達發凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","--","0","599.00",
="038851","力積電凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","21.85",
="038852","世紀鋼凱基3C購07","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","213.50",
="038853","臺股指凱基43購43","0","0","0","--","--","--","--"," ","0.00","3.46","100","--","0","0.00",
="038854","臺股指凱基44購11","0","0","0","--","--","--","--"," ","0.00","8.85","100","8.90","50","0.00",
="038855","臺股指凱基45購07","28,000","7","7,910","0.28","0.35","0.28","0.35","+","0.08","0.28","6","0.35","19","0.00",
="038856","堤維西元大3C購03","109,000","3","145,170","1.33","1.38","1.33","1.38","X","0.00","1.27","499","1.30","10","67.40",
="038857","中砂元大41購02","38,000","4","90,040","2.24","2.38","2.24","2.38","+","0.24","1.88","350","--","0","328.50",
="038858","合機元大41購03","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","49.30",
="038859","聯電元大3C購12","5,000","1","4,650","0.93","0.93","0.93","0.93","-","0.03","0.93","25","0.95","10","55.10",
="03885P","臺股指元大44售22","72,000","20","122,020","1.70","1.75","1.65","1.75","-","0.05","1.74","499","1.76","499","0.00",
="03885T","臺股指中信39售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","300","0.00",
="038860","鴻海元大3C購55","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","182.00",
="038861","鴻海元大3C購56","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","182.00",
="038862","鴻海元大43購13","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","182.00",
="038863","台積電元大3C購47","0","0","0","--","--","--","--"," ","0.00","0.61","25","1.20","29","950.00",
="038864","台積電元大41購27","2,000","1","1,740","0.87","0.87","0.87","0.87","X","0.00","0.86","5","0.95","41","950.00",
="038865","台積電元大43購09","0","0","0","--","--","--","--"," ","0.00","0.75","5","0.78","1","950.00",
="038866","鴻準元大3C購18","0","0","0","--","--","--","--"," ","0.00","1.62","450","1.64","10","68.10",
="038867","燿華元大3C購10","6,000","1","3,540","0.59","0.59","0.59","0.59","+","0.09","0.54","504","0.55","10","34.65",
="038868","毅嘉元大3C購02","0","0","0","--","--","--","--"," ","0.00","4.29","25","--","0","44.10",
="038869","友達元大3C購03","132,000","7","107,340","0.81","0.82","0.79","0.79"," ","0.00","0.75","499","0.77","10","16.90",
="03886P","臺股指元大44售23","622,000","31","963,300","1.56","1.61","1.51","1.61","-","0.02","1.60","499","1.61","499","0.00",
="038870","聯發科元大41購14","0","0","0","--","--","--","--"," ","0.00","0.28","25","--","0","1,215.00",
="038871","聯發科元大43購03","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","10","1,215.00",
="038872","聯發科元大46購01","0","0","0","--","--","--","--"," ","0.00","0.42","25","--","0","1,215.00",
="038873","全新元大41購01","168,000","8","101,960","0.59","0.62","0.58","0.58","+","0.01","0.53","499","0.55","10","133.50",
="038874","盟立元大3C購10","0","0","0","--","--","--","--"," ","0.00","1.06","499","1.07","10","76.60",
="038875","宏達電元大3C購02","90,000","2","146,700","1.63","1.63","1.63","1.63","X","0.00","1.58","499","1.60","10","45.50",
="038876","長榮元大3C購29","150,000","4","109,200","0.71","0.76","0.71","0.76","+","0.04","0.71","25","0.72","10","189.00",
="038877","長榮元大3C購30","245,000","6","135,400","0.55","0.56","0.55","0.55"," ","0.00","0.54","499","0.55","10","189.00",
="038878","長榮元大3C購31","550,000","8","338,500","0.60","0.63","0.60","0.63","+","0.02","0.60","25","0.61","10","189.00",
="038879","華航元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.80","499","0.82","10","20.85",
="03887P","日本2X元富42售02","0","0","0","--","--","--","--"," ","0.00","2.39","25","2.40","25","0.00",
="038880","長榮航元大43購09","16,000","3","22,270","1.40","1.41","1.39","1.39"," ","0.00","1.37","25","1.38","10","34.70",
="038881","新光金元大41購03","282,000","30","803,890","2.76","2.92","2.76","2.79","X","0.00","2.66","25","2.76","10","13.00",
="038882","威健元大3C購07","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","10","35.45",
="038883","緯創元大3C購09","8,000","1","5,360","0.67","0.67","0.67","0.67","X","0.00","0.64","499","0.66","10","101.50",
="038884","緯創元大41購06","0","0","0","--","--","--","--"," ","0.00","0.40","499","--","0","101.50",
="038885","緯創元大43購03","0","0","0","--","--","--","--"," ","0.00","0.44","499","--","0","101.50",
="038886","玉晶光元大3C購06","608,000","4","152,810","0.26","0.26","0.24","0.24","X","0.00","0.22","499","0.23","10","520.00",
="038887","玉晶光元大3C購07","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","520.00",
="038888","玉晶光元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","520.00",
="038889","敦泰元大3C購02","19,000","1","11,780","0.62","0.62","0.62","0.62","X","0.00","0.57","499","--","0","81.60",
="03888P","FBNQ2X元富42售03","4,000","3","5,170","1.28","1.30","1.28","1.29","-","0.04","1.29","25","1.30","25","0.00",
="03888T","臺股指凱基39售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="038890","貿聯元大3C購08","4,000","4","25,750","6.60","6.60","6.30","6.30","+","0.05","6.25","100","6.35","10","431.50",
="038891","正文元大43購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.98","10","42.45",
="038892","穎崴元大3C購05","42,000","3","39,820","0.96","1.01","0.92","0.92","+","0.18","0.16","62","--","0","1,150.00",
="038893","達發元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","599.00",
="038894","達發元大41購01","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","599.00",
="038895","采鈺元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","306.50",
="038896","采鈺元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","306.50",
="038897","采鈺元大41購05","134,000","4","61,600","0.38","0.47","0.38","0.45","+","0.13","0.43","499","0.44","10","306.50",
="038898","台虹元大41購01","183,000","15","513,150","2.75","3.11","2.58","2.58","+","0.78","0.69","10","--","0","66.10",
="038899","世紀鋼元大3C購20","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","100","213.50",
="03889P","亞力元富42售01","119,000","6","131,060","1.08","1.11","1.06","1.11","+","0.02","1.13","25","1.14","25","0.00",
="038900","世紀鋼元大3C購21","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","213.50",
="038901","世紀鋼元大3C購22","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","213.50",
="038902","中興電群益3C購07","45,000","1","26,550","0.59","0.59","0.59","0.59","-","0.02","0.58","25","0.59","10","173.00",
="038903","信錦群益3C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.00",
="038904","光寶科群益41購01","289,000","4","226,420","0.80","0.80","0.78","0.78","-","0.02","0.79","25","0.81","10","107.50",
="038905","台達電群益42購05","203,000","3","458,720","2.29","2.29","2.14","2.14","-","0.09","1.97","25","2.03","10","395.00",
="038906","鴻海群益41購13","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","182.00",
="038907","鴻海群益41購14","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","182.00",
="038908","鴻海群益41購15","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","182.00",
="038909","仁寶群益3C購03","116,000","8","69,740","0.57","0.62","0.57","0.61","X","0.00","0.64","25","0.65","10","33.75",
="03890P","世紀鋼元富42售03","111,000","13","166,430","1.50","1.56","1.40","1.48","-","0.01","1.48","25","1.49","32","0.00",
="038910","台積電群益3C購23","0","0","0","--","--","--","--"," ","0.00","0.45","60","--","0","950.00",
="038911","台積電群益3C購24","0","0","0","--","--","--","--"," ","0.00","0.35","10","--","0","950.00",
="038912","台積電群益3C購25","0","0","0","--","--","--","--"," ","0.00","0.22","45","--","0","950.00",
="038913","台積電群益3C購26","343,000","21","748,510","2.17","2.27","2.08","2.08","-","0.06","2.06","25","2.10","10","950.00",
="038914","大同群益3C購09","0","0","0","--","--","--","--"," ","0.00","0.30","99","0.82","10","45.85",
="038915","大同群益3C購10","195,000","4","173,550","0.89","0.89","0.89","0.89","-","0.02","0.87","25","0.95","10","45.85",
="038916","瑞昱群益43購02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.70","10","537.00",
="038917","台光電群益3C購07","76,000","6","62,810","0.88","0.88","0.81","0.81","-","0.04","0.78","25","0.79","10","439.00",
="038918","聯發科群益43購12","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","1,215.00",
="038919","聯發科群益43購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,215.00",
="03891P","臺股指元富44售06","174,000","3","303,120","1.74","1.83","1.74","1.83","-","0.03","1.82","25","1.83","25","0.00",
="038920","聯發科群益43購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,215.00",
="038921","全新群益42購01","0","0","0","--","--","--","--"," ","0.00","0.12","60","--","0","133.50",
="038922","長榮群益3C購05","254,000","6","336,540","1.36","1.39","1.30","1.30","-","0.04","1.32","25","1.34","10","189.00",
="038923","長榮群益3C購06","24,000","6","29,610","1.24","1.24","1.19","1.19","+","0.04","1.14","25","1.16","10","189.00",
="038924","大立光群益3C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","3,040.00",
="038925","華立群益41購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.46","10","124.50",
="038926","智原群益41購02","0","0","0","--","--","--","--"," ","0.00","1.39","25","--","0","291.50",
="038927","緯創群益3C購16","93,000","9","111,270","1.19","1.21","1.17","1.17","-","0.02","1.11","25","1.13","10","101.50",
="038928","群創群益3C購05","10,000","1","18,500","1.85","1.85","1.85","1.85","+","0.67","1.86","6","2.25","6","16.65",
="038929","貿聯群益42購03","0","0","0","--","--","--","--"," ","0.00","2.03","60","--","0","431.50",
="03892P","臺股指元富44售07","27,000","6","79,910","2.93","3.04","2.92","3.04","-","0.08","3.05","25","3.06","25","0.00",
="038930","材料群益3C購06","311,000","24","618,140","2.02","2.19","1.83","1.83","+","0.03","1.78","25","1.83","10","889.00",
="038931","祥碩群益3C購04","0","0","0","--","--","--","--"," ","0.00","0.32","25","--","0","1,730.00",
="038932","穎崴群益42購02","370,000","20","580,180","1.39","1.63","1.39","1.50","+","0.24","1.48","12","1.63","5","1,150.00",
="038933","世紀鋼群益3C購11","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","213.50",
="038934","世紀鋼群益3C購12","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","213.50",
="038935","世紀鋼群益42購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","213.50",
="038936","臺股指群益3C購15","20,000","2","4,000","0.20","0.20","0.20","0.20"," ","0.00","0.15","12","0.18","10","0.00",
="038937","金寶中信3C購01","0","0","0","--","--","--","--"," ","0.00","1.13","499","1.23","10","0.00",
="038938","京元電中信41購01","0","0","0","--","--","--","--"," ","0.00","1.44","10","1.54","10","0.00",
="038939","全新中信3C購01","1,000","1","130","0.13","0.13","0.13","0.13"," ","0.00","0.11","11","0.12","10","0.00",
="03893P","亞力群益43售01","70,000","3","62,850","0.88","0.92","0.88","0.92","+","0.02","0.91","25","0.92","15","0.00",
="038940","大立光中信3C購01","148,000","24","151,110","0.99","1.08","0.98","1.04","+","0.02","0.98","10","1.00","10","0.00",
="038941","智原中信42購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="038942","采鈺中信41購02","60,000","2","9,000","0.14","0.16","0.14","0.16","X","0.00","0.13","499","0.14","10","0.00",
="038943","世紀鋼中信3C購01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","10","0.00",
="038944","台灣50富邦46購01","30,000","5","44,640","1.56","1.56","1.44","1.44"," ","0.00","1.43","100","1.44","98","181.25",
="038945","元債2X富邦46購01","0","0","0","--","--","--","--"," ","0.00","1.24","30","1.25","28","9.62",
="038946","仁寶富邦42購02","20,000","1","9,400","0.47","0.47","0.47","0.47","+","0.06","0.47","10","0.48","10","33.75",
="038947","台積電富邦3C購10","11,000","1","11,440","1.04","1.04","1.04","1.04","+","0.05","0.98","10","1.00","10","950.00",
="038948","台積電富邦42購05","114,000","4","108,680","0.95","0.96","0.95","0.96","+","0.06","0.87","10","0.88","10","950.00",
="038949","聯發科富邦42購05","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.51","10","1,215.00",
="03894P","台積電富邦42售07","6,000","2","5,800","0.96","0.98","0.96","0.98"," ","0.00","0.98","10","0.99","10","0.00",
="038950","華航富邦45購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","20.85",
="038951","德律富邦44購01","284,000","7","120,000","0.44","0.46","0.40","0.40","-","0.01","0.40","10","0.41","10","156.50",
="038952","定穎控富邦42購01","441,000","42","321,290","0.70","0.77","0.69","0.69","+","0.02","0.69","10","0.70","10","62.70",
="038953","材料富邦42購01","421,000","44","334,670","0.81","0.82","0.76","0.80","+","0.08","0.68","10","0.80","4","889.00",
="038954","中磊富邦41購01","818,000","14","498,960","0.60","0.62","0.60","0.61","+","0.02","0.60","10","0.61","10","110.50",
="038955","采鈺富邦3C購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","28","306.50",
="038956","世芯元富3C購05","708,000","9","453,800","0.69","0.71","0.60","0.60","-","0.17","0.30","43","--","0","2,510.00",
="038957","世芯元富56購01","1,534,000","15","1,155,260","0.75","0.78","0.73","0.74","-","0.06","0.72","5","--","0","2,510.00",
="038958","訊芯元富3C購01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.91","25","231.50",
="038959","鴻海國泰42購08","0","0","0","--","--","--","--"," ","0.00","0.95","10","--","0","182.00",
="03895P","台積電富邦44售01","19,000","2","28,020","1.47","1.48","1.47","1.48","-","0.07","1.52","10","1.53","10","0.00",
="038960","台積電國泰42購09","85,000","2","222,850","2.63","2.63","2.56","2.56","+","0.05","2.56","10","2.58","10","950.00",
="038961","宏碁國泰42購02","76,000","2","37,990","0.50","0.50","0.49","0.49","X","0.00","0.48","499","0.49","100","44.80",
="038962","億光國泰42購01","138,000","2","168,360","1.22","1.22","1.22","1.22","+","0.03","1.17","499","1.19","100","77.90",
="038963","聯發科國泰42購08","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.53","10","1,215.00",
="038964","立隆電國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","0.99","100","77.40",
="038965","國產國泰42購02","35,000","1","44,450","1.27","1.27","1.27","1.27","X","0.00","1.23","10","1.24","10","51.60",
="038966","德律國泰42購01","306,000","4","185,340","0.64","0.64","0.57","0.57","-","0.01","0.56","499","0.57","100","156.50",
="038967","緯創國泰42購04","1,000","1","860","0.86","0.86","0.86","0.86","+","0.03","0.78","499","0.80","100","101.50",
="038968","東元永豐41購01","0","0","0","--","--","--","--"," ","0.00","0.54","499","0.55","10","48.85",
="038969","中興電永豐42購03","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.90","10","173.00",
="03896P","海悅統一44售05","7,000","2","4,920","0.69","0.72","0.69","0.72","+","0.02","0.71","10","0.72","10","0.00",
="038970","堤維西永豐42購01","64,000","4","92,050","1.40","1.45","1.40","1.40","+","0.21","1.39","10","1.40","9","67.40",
="038971","中砂永豐42購01","27,000","6","98,490","3.65","3.93","3.32","3.32","-","0.36","3.28","499","3.32","10","328.50",
="038972","大亞永豐41購01","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.75","200","54.20",
="038973","潤隆永豐41購01","12,000","1","9,720","0.81","0.81","0.81","0.81","X","0.00","0.75","10","0.76","10","116.50",
="038974","金寶永豐42購01","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.31","10","23.25",
="038975","鴻海永豐46購05","211,000","5","230,050","1.14","1.18","1.08","1.10","+","0.02","0.39","25","--","0","182.00",
="038976","國巨永豐43購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.31","125","655.00",
="038977","華泰永豐41購02","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","42.10",
="038978","鴻準永豐42購02","59,000","9","134,820","2.22","2.31","2.22","2.28","+","0.09","2.17","499","2.18","10","68.10",
="038979","技嘉永豐44購01","48,000","1","60,000","1.25","1.25","1.25","1.25","X","0.00","1.17","10","1.18","10","267.00",
="03897P","元金2X元大46售01","36,000","2","20,580","0.58","0.58","0.57","0.57","-","0.03","0.57","250","0.58","250","0.00",
="038980","威盛永豐41購02","627,000","13","696,020","1.12","1.14","1.08","1.13","-","0.06","1.10","10","1.12","10","135.50",
="038981","大立光永豐3C購04","421,000","15","940,100","2.16","2.40","2.13","2.21","-","0.04","2.15","499","2.20","62","3,040.00",
="038982","大立光永豐3C購05","232,000","18","696,710","2.87","3.16","2.85","2.96"," ","0.00","2.83","499","2.89","62","3,040.00",
="038983","大立光永豐41購01","908,000","22","1,571,150","1.69","1.83","1.63","1.64","-","0.07","1.61","99","1.65","25","3,040.00",
="038984","信邦永豐42購01","91,000","5","161,020","1.77","1.78","1.68","1.68","-","0.01","1.67","499","1.69","116","286.00",
="038985","德律永豐42購01","448,000","9","238,260","0.58","0.58","0.49","0.49","-","0.04","0.49","50","0.50","87","156.50",
="038986","景碩永豐3C購02","86,000","6","189,290","2.20","2.23","2.17","2.20","-","0.05","2.07","10","2.11","10","110.00",
="038987","玉晶光永豐42購04","0","0","0","--","--","--","--"," ","0.00","0.72","499","0.73","200","520.00",
="038988","華擎永豐3C購01","90,000","12","39,250","0.42","0.51","0.42","0.49","+","0.24","0.49","1","0.50","1","214.50",
="038989","嘉澤永豐3C購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","124","1,520.00",
="03898P","海悅元大43售03","67,000","4","90,520","1.33","1.36","1.32","1.36","+","0.06","1.35","499","1.36","200","0.00",
="038990","辛耘永豐43購02","1,000","1","3,750","3.75","3.75","3.75","3.75","-","0.75","3.69","499","3.72","25","435.00",
="038991","健策永豐42購01","10,000","1","17,100","1.71","1.71","1.71","1.71","-","0.06","1.65","499","1.75","25","1,340.00",
="038992","世芯永豐3C購02","1,498,000","33","907,840","0.66","0.67","0.57","0.57","-","0.18","0.56","200","0.57","62","2,510.00",
="038993","貿聯永豐42購02","156,000","4","663,910","4.61","4.61","4.24","4.24","+","0.24","4.18","10","4.20","10","431.50",
="038994","祥碩永豐41購02","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","200","1,730.00",
="038995","訊芯永豐42購01","209,000","7","260,790","1.30","1.32","1.21","1.22","-","0.11","1.16","499","1.18","125","231.50",
="038996","愛普永豐41購02","341,000","7","343,370","1.00","1.03","0.97","1.03","+","0.11","0.98","499","0.99","124","308.50",
="038997","波力永豐43購01","23,000","2","29,440","1.28","1.28","1.28","1.28","X","0.00","1.16","10","1.19","10","221.00",
="038998","世紀鋼永豐41購01","80,000","1","15,200","0.19","0.19","0.19","0.19","X","0.00","0.18","499","0.19","124","213.50",
="038999","德律第一3C購01","114,000","3","58,360","0.54","0.54","0.49","0.49","-","0.01","0.47","10","0.48","10","156.50",
="03899P","台灣50凱基43售19","1,000","1","2,610","2.61","2.61","2.61","2.61","X","0.00","2.58","10","2.59","50","0.00",
="039000","中興電凱基3C購08","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","10","173.00",
="039001","華電凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.54","50","0.55","30","41.55",
="039002","大亞凱基41購03","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","10","54.20",
="039003","金寶凱基41購02","0","0","0","--","--","--","--"," ","0.00","3.54","100","3.57","10","23.25",
="039004","鴻海凱基3C購30","0","0","0","--","--","--","--"," ","0.00","0.50","100","1.20","10","182.00",
="039005","鴻海凱基3C購31","197,000","1","191,090","0.97","0.97","0.97","0.97","X","0.00","0.91","100","1.01","10","182.00",
="039006","鴻海凱基3C購32","50,000","1","14,500","0.29","0.29","0.29","0.29","X","0.00","0.26","100","0.36","10","182.00",
="039007","台積電凱基3C購31","0","0","0","--","--","--","--"," ","0.00","1.41","100","--","0","950.00",
="039008","台積電凱基3C購32","0","0","0","--","--","--","--"," ","0.00","1.14","100","--","0","950.00",
="039009","台積電凱基3C購33","0","0","0","--","--","--","--"," ","0.00","1.32","80","1.42","10","950.00",
="03900P","亞力凱基43售05","0","0","0","--","--","--","--"," ","0.00","1.03","50","1.12","10","0.00",
="039010","台積電凱基3C購34","0","0","0","--","--","--","--"," ","0.00","0.74","50","--","0","950.00",
="039011","華邦電凱基3C購03","48,000","2","29,600","0.64","0.64","0.60","0.60","X","0.00","0.60","100","0.61","10","23.55",
="039012","英業達凱基42購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.55","10","46.00",
="039013","華碩凱基3C購01","0","0","0","--","--","--","--"," ","0.00","2.03","100","2.05","10","546.00",
="039014","瑞昱凱基3C購01","50,000","1","29,000","0.58","0.58","0.58","0.58","X","0.00","0.55","70","0.64","10","537.00",
="039015","京元電凱基3C購02","0","0","0","--","--","--","--"," ","0.00","3.59","100","3.64","10","121.00",
="039016","聯發科凱基3C購08","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.64","10","1,215.00",
="039017","聯發科凱基3C購09","0","0","0","--","--","--","--"," ","0.00","0.25","100","--","0","1,215.00",
="039018","聯發科凱基3C購10","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.53","10","1,215.00",
="039019","聯發科凱基3C購11","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.31","10","1,215.00",
="03901P","樺漢凱基43售02","32,000","1","42,240","1.32","1.32","1.32","1.32","-","0.08","1.28","100","1.38","10","0.00",
="039020","全新凱基41購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.25","6","133.50",
="039021","盟立凱基3C購05","55,000","9","44,980","0.89","0.89","0.77","0.78","-","0.10","0.74","100","0.75","30","76.60",
="039022","華固凱基41購02","210,000","3","102,900","0.49","0.49","0.49","0.49","X","0.00","0.48","40","0.50","10","142.00",
="039023","長榮凱基3C購18","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.91","10","189.00",
="039024","新興凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.64","10","27.50",
