"112年12月19日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="03638T","神基群益34售01","100,000","1","18,000","0.18","0.18","0.18","0.18","+","0.02","--","0","0.20","30","0.00",
="03639T","台灣50富邦36售02","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","0.00",
="03640T","臺股指富邦35售07","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","0.00",
="03641T","中鋼中信34售01","161,000","4","35,000","0.23","0.23","0.20","0.21","-","0.01","0.20","10","0.21","10","0.00",
="03642T","同欣電中信34售01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="03643T","華通麥證34售01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="036442","玉晶光統一32購02","10,000","1","1,900","0.19","0.19","0.19","0.19","-","0.07","0.17","15","0.18","10","412.50",
="036443","穎崴統一31購01","30,000","3","32,200","1.04","1.09","1.04","1.09","+","0.02","1.05","10","1.07","10","815.00",
="03644T","台灣50台新34售01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="036452","T50反1凱基32購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","4.57",
="036453","T50反1凱基32購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","4.57",
="03645T","台灣50凱基34售09","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","0.00",
="03646T","台泥凱基35售02","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.75","30","0.00",
="03647T","亞德客凱基34售04","40,000","2","24,000","0.60","0.60","0.60","0.60","-","0.08","0.63","100","0.66","50","0.00",
="03648T","金像電凱基34售07","26,000","2","34,520","1.32","1.33","1.32","1.33","+","0.07","1.31","100","1.34","30","0.00",
="036496","元債2X元富32購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","10.25",
="03649T","元石油元大34售02","0","0","0","--","--","--","--"," ","0.00","1.39","250","1.40","100","0.00",
="03650T","欣興元大34售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03651T","天鈺元大34售05","136,000","7","188,260","1.36","1.41","1.36","1.41","+","0.04","1.39","500","1.40","200","0.00",
="03652T","啟碁元大34售09","2,874,000","12","720,850","0.24","0.28","0.24","0.28","+","0.04","--","0","0.30","10","0.00",
="03653T","技嘉群益36售05","16,000","4","17,820","1.07","1.15","1.07","1.07","-","0.08","1.05","25","1.11","10","0.00",
="03654T","奇鋐群益34售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03655T","奇鋐群益34售10","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","10","0.00",
="03656T","奇鋐群益34售11","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.54","10","0.00",
="03657T","瑞鼎群益34售03","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.44","10","0.00",
="03658T","亞翔群益34售03","589,000","2","94,240","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.17","10","0.00",
="03659T","SGBR2X國票34售02","0","0","0","--","--","--","--"," ","0.00","3.52","25","3.62","10","0.00",
="03660T","SGBR2X國票35售01","0","0","0","--","--","--","--"," ","0.00","2.58","25","2.68","10","0.00",
="03661T","金像電國票35售01","61,000","3","69,230","1.13","1.21","1.12","1.21","X","0.00","1.17","25","1.19","10","0.00",
="03662T","台光電國票35售01","50,000","7","71,750","1.44","1.45","1.41","1.41","X","0.00","1.40","25","1.41","10","0.00",
="03663T","亞翔國票35售02","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","0.00",
="03664T","華碩麥證34售03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","0.00",
="03665T","可成麥證34售02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.36","10","0.00",
="03666T","全新統一34售04","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","0.00",
="03667T","元石油凱基34售06","0","0","0","--","--","--","--"," ","0.00","2.35","100","2.36","50","0.00",
="036684","材料元大31購01","1,000","1","11,600","11.60","11.60","11.60","11.60","X","0.00","11.40","10","--","0","781.00",
="03668T","金寶凱基34售01","55,000","1","47,850","0.87","0.87","0.87","0.87","X","0.00","0.93","100","--","0","0.00",
="036695","國巨統一32購02","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","616.00",
="036696","國巨統一32購03","17,000","3","4,670","0.28","0.28","0.26","0.27","X","0.00","0.27","5","0.29","10","616.00",
="036699","飛宏統一32購01","20,000","1","11,000","0.55","0.55","0.55","0.55","X","0.00","0.46","10","0.56","10","57.30",
="03669T","台積電凱基36售09","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.19","50","0.00",
="036705","鴻海康和32購01","414,000","4","4,140","0.01","0.01","0.01","0.01","-","0.01","--","0","0.02","456","102.50",
="03670T","華碩凱基34售03","5,000","1","2,400","0.48","0.48","0.48","0.48","X","0.00","0.49","100","0.55","50","0.00",
="03671T","凌陽凱基34售05","500,000","3","315,000","0.63","0.63","0.63","0.63","+","0.02","0.63","100","0.66","50","0.00",
="03672T","全新凱基35售01","1,000","1","1,230","1.23","1.23","1.23","1.23","+","0.08","1.14","100","1.18","10","0.00",
="036733","華航凱基32購01","210,000","3","15,700","0.08","0.08","0.07","0.07","-","0.02","0.06","100","0.08","10","20.70",
="03673T","技嘉元富3A售01","0","0","0","--","--","--","--"," ","0.00","2.12","50","2.13","25","0.00",
="03674T","緯穎元富34售05","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","0.00",
="03675T","元石油元大34售03","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.40","100","0.00",
="03676T","SGBR2X元大35售02","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","50","0.00",
="036772","元日2X元大32購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","942","7.75",
="03677T","聯電元大34售06","10,000","2","2,650","0.25","0.28","0.25","0.28","+","0.02","0.26","499","0.27","200","0.00",
="03678T","全新元大34售01","19,000","2","16,320","0.88","0.88","0.83","0.83","X","0.00","0.81","499","0.82","200","0.00",
="03679T","偉訓元大34售02","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","150","0.00",
="036805","滬深2X元富32購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","15","11.05",
="03680T","華邦電中信34售01","10,000","1","1,700","0.17","0.17","0.17","0.17","+","0.02","0.18","10","0.19","10","0.00",
="036818","創意麥證31購01","0","0","0","--","--","--","--"," ","0.00","6.65","10","7.15","10","0.00",
="03681T","T50正2永豐36售02","0","0","0","--","--","--","--"," ","0.00","1.63","499","1.64","62","0.00",
="03682T","台達電凱基34售04","39,000","4","86,700","2.20","2.30","2.20","2.30","+","0.27","2.27","100","2.36","10","0.00",
="03683T","台積電凱基34售06","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.35","30","0.00",
="036840","裕隆永豐2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","130","74.00",
="036849","創意中信2C購01","10,000","1","38,300","3.83","3.83","3.83","3.83","X","0.00","3.78","30","3.90","10","0.00",
="03684T","可成元富34售01","102,000","1","118,320","1.16","1.16","1.16","1.16","X","0.00","0.27","499","--","0","0.00",
="03685T","中砂群益34售03","19,000","1","11,020","0.58","0.58","0.58","0.58","+","0.01","0.56","25","0.57","32","0.00",
="036868","臺股指群益32購01","0","0","0","--","--","--","--"," ","0.00","3.27","499","3.28","199","0.00",
="03686T","華碩群益34售03","106,000","2","44,760","0.42","0.46","0.42","0.46","-","0.01","0.47","25","0.51","10","0.00",
="03687T","臺股指群益36售10","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.41","10","0.00",
="03688T","臺股指群益36售11","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","0.00",
="036896","T50反1元大31購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","4.57",
="036897","T50反1元大31購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","4.57",
="03689T","臺股指群益36售12","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","499","0.00",
="03690T","東陽國票34售02","87,000","4","93,810","1.03","1.12","1.03","1.12","+","0.13","1.09","25","1.10","10","0.00",
="03691T","元債2X元大37售01","420,000","10","62,830","0.15","0.15","0.14","0.15","+","0.02","0.14","100","0.15","50","0.00",
="03692T","元金2X元大36售02","0","0","0","--","--","--","--"," ","0.00","0.31","250","0.32","250","0.00",
="036930","國巨統一2C購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.03","10","616.00",
="036931","國巨統一32購04","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","616.00",
="036932","台積電統一2C購03","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","585.00",
="036933","台亞統一2C購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.26","10","46.20",
="036935","華新科統一32購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.71","10","125.00",
="036936","華航統一2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","150","20.70",
="036937","華航統一2C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","11","20.70",
="03693T","聯電元大34售08","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","200","0.00",
="036940","長榮航統一2C購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","30.15",
="036941","長榮航統一31購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.48","10","30.15",
="036942","長榮航統一32購01","215,000","4","21,500","0.10","0.10","0.10","0.10","-","0.03","0.10","20","0.11","10","30.15",
="03694T","健策元大34售08","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.25","10","0.00",
="03695T","臺股指元大34售68","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.22","499","0.00",
="03696T","臺股指元大34售69","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","499","0.00",
="036971","世紀鋼兆豐2C購02","0","0","0","--","--","--","--"," ","0.00","4.47","10","--","0","181.50",
="03697T","臺股指元大34售70","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","499","0.00",
="03698T","臺股指元大34售71","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","499","0.00",
="036991","華航統一32購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","20.70",
="036999","台積電群益32購02","70,000","12","4,300","0.06","0.07","0.06","0.07"," ","0.00","0.06","25","0.07","5","585.00",
="03699T","臺股指元大34售72","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","0.00",
="03700T","台積電凱基34售09","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.24","30","0.00",
="037010","元金2X凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.36","2","26.85",
="03701T","晶心科凱基34售02","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.60","10","0.00",
="037020","晶華凱基2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","214.50",
="03702T","世紀鋼凱基34售06","310,000","12","300,500","0.93","1.02","0.89","0.93","-","0.03","0.92","100","0.96","10","0.00",
="03703T","臺股指凱基34售42","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.17","10","0.00",
="037042","臺股指凱基32購01","3,642,000","30","500,430","0.15","0.15","0.12","0.14","-","0.04","0.13","100","0.14","49","0.00",
="03704T","臺股指凱基34售43","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="037053","道瓊反元大2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","7.32",
="03705T","臺股指凱基36售13","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","50","0.00",
="03706T","健策國票35售01","220,000","3","213,200","0.97","0.97","0.96","0.96","+","0.12","0.96","25","0.97","10","0.00",
="03707T","T50正2群益34售02","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","0.00",
="03708T","台積電群益34售08","2,000","1","1,080","0.54","0.54","0.54","0.54","X","0.00","0.49","25","0.50","10","0.00",
="03709T","矽統群益34售04","531,000","8","151,700","0.31","0.31","0.28","0.30","-","0.02","0.29","25","0.30","10","0.00",
="03710T","矽統群益36售01","20,000","2","11,200","0.56","0.56","0.56","0.56","-","0.02","0.54","35","0.55","15","0.00",
="03711T","聯發科群益34售08","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="037124","台積電統一32購03","988,000","9","853,840","0.88","0.88","0.85","0.85","-","0.02","0.86","108","0.87","108","585.00",
="037125","威盛統一2C購02","0","0","0","--","--","--","--"," ","0.00","2.93","10","3.03","10","152.00",
="037127","飛宏統一31購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.16","5","57.30",
="037128","聯詠統一2C購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.15","10","510.00",
="037129","創意統一2C購03","4,000","1","3,680","0.92","0.92","0.92","0.92","X","0.00","0.91","10","1.01","10","1,705.00",
="03712T","聯發科群益34售09","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="037132","拓凱統一2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","180.00",
="037133","矽創統一31購02","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","280.00",
="037137","A50正2凱基2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","19.41",
="03713T","文曄麥證34售03","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.93","10","0.00",
="03714T","矽統元大34售07","30,000","2","19,800","0.66","0.66","0.66","0.66"," ","0.00","0.63","499","0.64","200","0.00",
="03715T","矽統元大34售08","307,000","17","141,220","0.46","0.46","0.46","0.46","-","0.03","0.45","499","0.46","200","0.00",
="037164","東哥凱基2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","389.00",
="03716T","文曄元大34售03","10,000","2","9,150","0.92","0.92","0.91","0.91","+","0.01","0.05","12","--","0","0.00",
="037170","富邦媒兆豐2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","508.00",
="037171","世紀鋼兆豐2C購03","0","0","0","--","--","--","--"," ","0.00","4.31","10","--","0","181.50",
="03717T","文曄元大34售04","2,000","1","2,520","1.26","1.26","1.26","1.26"," ","0.00","0.27","9","--","0","0.00",
="03718T","材料元大34售23","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.12","10","0.00",
="037193","台積電元富42購01","106,000","3","175,080","1.68","1.68","1.65","1.65","+","0.04","0.61","10","2.09","9","585.00",
="037196","華新科元富2C購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.91","25","125.00",
="03719T","亞翔元大34售09","1,497,000","3","364,270","0.23","0.25","0.23","0.25","+","0.02","0.23","499","0.24","250","0.00",
="03720T","臺股指元大36售28","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","499","0.00",
="03721T","臺股指元大36售29","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","499","0.00",
="03722T","臺股指元大36售30","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.45","499","0.00",
="03723T","臺股指元大36售31","5,000","1","4,100","0.82","0.82","0.82","0.82","X","0.00","0.81","499","0.82","499","0.00",
="03724T","亞翔元富34售02","1,538,000","4","691,280","0.43","0.46","0.43","0.43","+","0.05","0.42","25","0.43","25","0.00",
="03725T","台積電凱基34售10","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.35","30","0.00",
="037262","陽明統一32購02","539,000","30","174,400","0.29","0.40","0.28","0.32","+","0.05","0.32","10","0.33","10","49.30",
="03726T","台積電凱基34售11","299,000","1","155,480","0.52","0.52","0.52","0.52","X","0.00","0.53","100","0.56","10","0.00",
="03727T","矽統凱基34售03","22,000","3","13,520","0.62","0.62","0.60","0.60","-","0.02","0.58","100","0.61","50","0.00",
="037282","中興電元富31購01","219,000","4","109,500","0.50","0.50","0.50","0.50","-","0.16","0.42","25","--","0","117.00",
="03728T","文曄凱基34售03","43,000","2","48,310","1.12","1.17","1.12","1.17","X","0.00","--","0","--","0","0.00",
="03729T","亞翔凱基34售05","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.24","50","0.00",
="03730T","臺股指凱基36售16","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","0.00",
="03731T","臺股指凱基36售17","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","50","0.00",
="03732T","臺股指凱基36售18","300,000","3","108,000","0.36","0.37","0.35","0.35","+","0.02","0.35","100","0.36","50","0.00",
="03733T","美債2X元富36售04","1,000","1","250","0.25","0.25","0.25","0.25","+","0.01","0.25","25","0.26","25","0.00",
="03734T","矽統元富34售02","267,000","6","159,600","0.62","0.62","0.59","0.59","-","0.05","0.59","25","0.60","25","0.00",
="03735T","文曄統一36售01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.66","10","0.00",
="03736T","台積電元大34售30","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","200","0.00",
="03737T","台積電元大34售31","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.51","499","0.52","200","0.00",
="03738T","台積電元大34售32","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="03739T","智邦元大34售10","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","200","0.00",
="037403","台灣50永豐33購01","145,000","12","87,330","0.64","0.65","0.58","0.59","-","0.09","0.61","499","0.62","62","133.40",
="03740T","材料元大34售27","0","0","0","--","--","--","--"," ","0.00","1.91","25","1.92","10","0.00",
="03741T","偉訓群益34售05","200,000","4","258,300","1.30","1.30","1.28","1.28","X","0.00","1.29","25","1.30","10","0.00",
="037424","台積電統一33購02","350,000","6","483,000","1.41","1.41","1.35","1.35","+","0.03","1.36","10","1.38","10","585.00",
="037425","威盛統一31購02","0","0","0","--","--","--","--"," ","0.00","1.59","10","1.65","10","152.00",
="037426","威盛統一33購01","150,000","3","136,800","0.92","0.92","0.90","0.90","-","0.03","0.92","10","0.94","10","152.00",
="037427","聯發科統一33購02","5,000","1","8,900","1.78","1.78","1.78","1.78","X","0.00","1.83","10","1.86","10","992.00",
="03742T","文曄群益34售04","10,000","2","9,960","0.99","1.01","0.99","1.01","+","0.07","--","0","--","0","0.00",
="037435","愛普統一32購02","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.10","10","439.00",
="037436","富邦媒統一31購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","802","508.00",
="03743T","文曄群益36售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="03744T","貿聯群益37售01","3,000","2","1,970","0.65","0.66","0.65","0.66","X","0.00","0.65","25","0.66","10","0.00",
="03745T","T50正2國票35售04","2,000","1","1,520","0.76","0.76","0.76","0.76","X","0.00","0.76","25","0.77","10","0.00",
="03746T","飛宏國票34售03","29,000","2","33,940","1.16","1.19","1.16","1.19","X","0.00","1.18","25","1.20","10","0.00",
="03747T","偉訓國票34售02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","0.00",
="037481","可成元富33購01","383,000","6","394,270","1.01","1.06","0.99","1.06","+","0.01","1.09","25","1.12","25","190.00",
="037482","長榮航元富31購01","13,000","1","2,990","0.23","0.23","0.23","0.23","X","0.00","0.24","25","0.25","25","30.15",
="037484","欣興元富31購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.41","10","174.50",
="03748T","鼎基國票34售03","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="037497","元日2X群益31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","7.75",
="03749T","聯發科富邦34售07","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","0.00",
="03750T","聯發科富邦38售02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="03751T","台灣50永豐37售01","10,000","1","3,200","0.32","0.32","0.32","0.32","X","0.00","0.31","200","0.32","62","0.00",
="03752T","聯發科永豐36售02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","0.00",
="03753T","光罩國票35售01","25,000","1","22,750","0.91","0.91","0.91","0.91","X","0.00","0.90","25","0.91","10","0.00",
="03754T","友達凱基36售01","71,000","1","64,610","0.91","0.91","0.91","0.91","+","0.06","0.92","50","0.98","10","0.00",
="03755T","聯發科凱基34售11","20,000","1","1,600","0.08","0.08","0.08","0.08","X","0.00","0.07","100","0.09","20","0.00",
="037563","S&P反1凱基31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","6.25",
="037569","台積電凱基33購05","82,000","2","31,980","0.39","0.39","0.39","0.39","+","0.05","0.37","100","0.40","10","585.00",
="03756T","文曄凱基36售02","0","0","0","--","--","--","--"," ","0.00","0.22","18","--","0","0.00",
="03757T","台積電元大34售36","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","200","0.00",
="03758T","台積電元大34售37","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","200","0.00",
="03759T","台積電元大34售38","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","200","0.00",
="037609","中興電元富31購02","0","0","0","--","--","--","--"," ","0.00","0.90","25","1.00","10","117.00",
="03760T","亞翔元大34售11","16,000","2","4,820","0.30","0.32","0.30","0.32"," ","0.00","0.32","499","0.33","200","0.00",
="037616","SGBR2X統一31購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","13.45",
="037619","威盛統一31購03","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.52","10","152.00",
="03761T","台灣50群益34售03","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.48","10","0.00",
="037621","長榮統一33購02","210,000","33","559,080","2.50","2.78","2.50","2.75","+","0.25","2.75","17","2.78","11","147.00",
="037623","裕民統一31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","51.60",
="037626","慧洋統一31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","51.00",
="037629","健策統一31購01","0","0","0","--","--","--","--"," ","0.00","2.33","10","2.43","10","696.00",
="03762T","文曄群益36售04","3,000","1","2,760","0.92","0.92","0.92","0.92","X","0.00","--","0","--","0","0.00",
="037634","緯穎統一31購01","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.17","10","1,690.00",
="03763T","鴻準元富34售02","31,000","4","80,000","2.56","2.60","2.56","2.60","+","0.08","2.56","25","2.58","25","0.00",
="03764T","材料元富34售02","1,000","1","1,400","1.40","1.40","1.40","1.40","X","0.00","1.46","50","1.56","25","0.00",
="03765T","愛普元富34售01","10,000","1","4,200","0.42","0.42","0.42","0.42","X","0.00","0.43","25","0.44","25","0.00",
="03766T","慧洋群益34售03","36,000","3","9,500","0.27","0.27","0.25","0.26","-","0.02","0.05","20","0.53","2","0.00",
="037679","臺股指元大31購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","100","0.00",
="03767T","臺股指元富36售02","258,000","2","296,700","1.15","1.15","1.15","1.15","X","0.00","1.16","25","1.17","25","0.00",
="037680","臺股指元大31購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.06","100","0.00",
="037681","臺股指元大31購09","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","499","0.00",
="03768T","臺股指元富36售03","456,000","7","679,380","1.47","1.50","1.47","1.50","+","0.09","1.47","25","1.48","25","0.00",
="03769T","台灣50凱基34售10","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","50","0.00",
="03770T","元債2X凱基36售05","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","50","0.00",
="037715","康舒凱基31購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","--","0","40.00",
="037716","康舒凱基31購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","9","40.00",
="03771T","富邦金凱基34售01","50,000","1","27,000","0.54","0.54","0.54","0.54","+","0.04","0.52","100","0.55","30","0.00",
="037721","臺股指凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.07","100","0.00",
="03772T","聯發科台新34售01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="03773P","台積電凱基31售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","0.00",
="03773T","T50正2國票36售04","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","0.00",
="03774T","上銀國票35售02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="03775T","台積電國泰36售03","293,000","7","185,730","0.61","0.66","0.61","0.66","+","0.02","0.64","10","0.66","10","0.00",
="037766","元日2X富邦33購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","7.75",
="037768","陽明富邦31購01","3,000","3","1,310","0.47","0.47","0.41","0.41","X","0.00","0.41","10","0.42","10","49.30",
="03776T","技嘉國泰36售03","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.57","30","0.00",
="037771","華新統一33購01","0","0","0","--","--","--","--"," ","0.00","0.10","5","0.18","10","39.20",
="037772","威盛統一31購04","0","0","0","--","--","--","--"," ","0.00","1.76","10","1.81","10","152.00",
="037776","裕民統一31購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","51.60",
="037777","裕民統一31購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","499","51.60",
="037779","慧洋統一31購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","499","51.00",
="03777T","創意國泰36售02","691,000","8","682,080","0.97","1.00","0.97","1.00","+","0.02","1.00","10","1.01","10","0.00",
="03778T","聯發科元大34售22","233,000","4","18,670","0.09","0.09","0.08","0.08","-","0.01","0.07","559","0.08","222","0.00",
="03779T","聯發科元大34售23","264,000","7","47,860","0.18","0.19","0.17","0.17"," ","0.00","0.16","499","0.17","200","0.00",
="03780T","萬海元大34售05","100,000","1","15,000","0.15","0.15","0.15","0.15","-","0.02","0.16","499","0.17","200","0.00",
="037814","晶睿兆豐31購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","100","162.50",
="037815","日月光兆豐33購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.46","10","131.50",
="037819","華邦電元富31購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","27.85",
="03781T","奇鋐元大34售16","275,000","5","791,300","2.88","2.91","2.87","2.90","X","0.00","2.76","250","2.77","100","0.00",
="037822","聯發科元富31購05","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.20","25","992.00",
="037823","晶華元富31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","214.50",
="037828","中砂統一33購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","171.00",
="03782T","長榮航第一34售01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","0.00",
="037837","鴻海統一33購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","102.50",
="03783T","台灣50元富34售02","39,000","6","79,990","2.03","2.11","2.03","2.05","+","0.05","1.97","25","1.98","25","0.00",
="037843","裕民統一32購01","0","0","0","--","--","--","--"," ","0.00","0.12","4","0.21","10","51.60",
="037846","慧洋統一32購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","51.00",
="037847","晶華統一31購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","214.50",
="03784T","SGBR2X元富34售01","0","0","0","--","--","--","--"," ","0.00","1.26","50","1.27","25","0.00",
="037853","穎崴統一31購02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.70","10","815.00",
="03785T","矽統元富34售04","684,000","14","933,910","1.38","1.40","1.32","1.34","-","0.05","1.33","25","1.34","25","0.00",
="03786T","聯發科元富34售12","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","25","0.00",
="03787T","創意元富34售06","0","0","0","--","--","--","--"," ","0.00","0.89","50","0.99","10","0.00",
