"113年08月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="033079","台達電元富42購01","45,000","3","154,050","3.38","3.55","3.38","3.55","+","0.13","3.55","25","3.57","25","400.00",
="03307P","至上國泰43售01","0","0","0","--","--","--","--"," ","0.00","1.39","499","1.40","100","0.00",
="033080","國巨元富3B購02","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.79","25","653.00",
="033081","國巨元富3B購03","0","0","0","--","--","--","--"," ","0.00","3.25","25","--","0","653.00",
="033082","興勤元富3B購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.53","25","170.00",
="033083","立積元富3B購01","181,000","6","212,960","1.19","1.22","1.17","1.17","-","0.20","1.19","25","1.20","25","178.50",
="033084","虹堡元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","126.00",
="033085","台郡元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","80.70",
="033086","美時國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.81","499","--","0","285.00",
="033087","台達電國泰41購01","0","0","0","--","--","--","--"," ","0.00","2.79","499","--","0","400.00",
="033088","國巨國泰41購01","0","0","0","--","--","--","--"," ","0.00","2.12","499","--","0","653.00",
="033089","億光國泰41購01","0","0","0","--","--","--","--"," ","0.00","2.34","499","2.40","100","78.30",
="03308P","中砂中信41售02","23,000","2","22,160","0.97","0.97","0.96","0.96","+","0.08","0.94","499","0.95","10","0.00",
="033090","興勤國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.81","200","0.83","90","170.00",
="033091","冠德國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.95","499","--","0","56.60",
="033092","華航國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.73","100","20.60",
="033093","奇鋐國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","613.00",
="033094","大聯大國泰41購01","9,000","2","5,310","0.59","0.59","0.59","0.59","X","0.00","0.59","499","0.60","100","80.10",
="033095","訊芯國泰41購01","0","0","0","--","--","--","--"," ","0.00","1.91","10","--","0","239.00",
="033096","潤泰新國泰41購02","70,000","7","186,000","2.66","2.66","2.64","2.64","-","0.03","2.66","499","2.72","100","48.20",
="033097","滬深2X凱基45購02","0","0","0","--","--","--","--"," ","0.00","0.16","50","0.17","50","12.79",
="033098","國企2X凱基44購02","10,000","1","6,300","0.63","0.63","0.63","0.63","+","0.01","0.62","100","0.63","50","6.53",
="033099","台泥凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.18","40","0.19","30","33.05",
="03309P","中砂凱基41售02","74,000","2","59,800","0.81","0.81","0.80","0.80","+","0.11","0.78","100","0.79","30","0.00",
="033102","南亞凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.01","40","0.11","10","46.00",
="033103","中石化凱基3C購01","500,000","2","75,000","0.15","0.15","0.15","0.15","-","0.05","0.16","80","0.17","10","10.25",
="033104","勤美凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.05","70","0.15","10","40.40",
="033105","信錦凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","10","110.50",
="033106","信錦凱基45購02","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","10","110.50",
="033107","信錦凱基45購03","109,000","2","61,130","0.56","0.57","0.56","0.57","-","0.01","0.57","100","0.58","10","110.50",
="033108","美時凱基3B購07","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","10","285.00",
="033109","裕隆凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.14","10","54.30",
="03310P","電子類凱基41售04","0","0","0","--","--","--","--"," ","0.00","1.21","70","--","0","0.00",
="033110","三陽凱基3B購06","0","0","0","--","--","--","--"," ","0.00","0.31","60","0.41","10","75.30",
="033111","鴻海凱基3B購17","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","10","180.50",
="033112","鴻海凱基3C購13","10,000","1","8,600","0.86","0.86","0.86","0.86","X","0.00","0.86","100","0.87","10","180.50",
="033113","鴻海凱基3C購14","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","10","180.50",
="033114","鴻海凱基41購09","280,000","13","307,520","1.11","1.12","1.07","1.10","-","0.02","1.09","100","1.10","10","180.50",
="033115","鴻海凱基41購10","0","0","0","--","--","--","--"," ","0.00","0.14","10","--","0","180.50",
="033116","台積電凱基3B購24","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.16","10","942.00",
="033117","台積電凱基3B購25","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.66","10","942.00",
="033118","海悅凱基3B購05","0","0","0","--","--","--","--"," ","0.00","3.22","100","3.32","10","254.50",
="033119","正崴凱基3B購01","44,000","1","104,280","2.37","2.37","2.37","2.37","+","0.42","2.39","10","2.49","10","69.00",
="03311P","電子類凱基44售02","0","0","0","--","--","--","--"," ","0.00","1.14","50","--","0","0.00",
="033120","冠德凱基3C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.89","10","56.60",
="033121","漢翔凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.17","30","50.30",
="033122","威健凱基45購01","40,000","4","13,700","0.39","0.39","0.33","0.34","X","0.00","0.33","100","0.34","30","35.30",
="033123","威健凱基45購02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","30","35.30",
="033124","威健凱基45購03","25,000","3","11,070","0.45","0.45","0.44","0.44","-","0.01","0.43","100","0.44","30","35.30",
="033125","富華新凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.71","10","36.50",
="033126","緯創凱基41購06","211,000","3","63,300","0.30","0.30","0.30","0.30","-","0.04","0.30","100","0.31","10","101.50",
="033127","弘憶股凱基3B購01","0","0","0","--","--","--","--"," ","0.00","2.67","100","2.77","10","88.50",
="033128","玉晶光凱基41購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","--","0","532.00",
="033129","炎洲凱基3B購03","138,000","2","59,340","0.43","0.43","0.43","0.43","X","0.00","0.46","30","0.47","10","19.85",
="03312P","台積電群益41售17","0","0","0","--","--","--","--"," ","0.00","0.38","3","--","0","0.00",
="033130","致伸凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.40","80","0.41","30","89.80",
="033131","新唐凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.01","519","--","0","88.80",
="033132","隆大凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","44.90",
="033133","台郡凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","30","80.70",
="033134","至上凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.04","60","0.14","10","74.20",
="033135","富邦媒凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","30","392.50",
="033136","泰銘凱基41購01","1,000","1","210","0.21","0.21","0.21","0.21"," ","0.00","0.21","40","0.22","30","77.60",
="033137","泰銘凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.21","40","0.22","30","77.60",
="033138","泰銘凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.33","50","0.34","30","77.60",
="033139","美時統一51購01","0","0","0","--","--","--","--"," ","0.00","0.96","10","0.97","10","285.00",
="03313P","台積電群益42售12","0","0","0","--","--","--","--"," ","0.00","0.31","45","--","0","0.00",
="033140","裕隆統一45購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","54.30",
="033141","鴻海統一47購04","1,030,000","11","863,760","0.84","0.85","0.82","0.83","-","0.03","0.82","10","0.83","5","180.50",
="033142","鴻海統一55購01","21,000","1","13,440","0.64","0.64","0.64","0.64","-","0.01","0.65","10","0.66","10","180.50",
="033143","國巨統一44購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","653.00",
="033144","國巨統一45購02","99,000","1","96,030","0.97","0.97","0.97","0.97","-","0.01","0.97","10","0.98","10","653.00",
="033145","國巨統一45購03","693,000","15","799,140","1.14","1.17","1.14","1.16"," ","0.00","1.15","10","1.16","10","653.00",
="033146","鴻準統一4B購01","217,000","5","112,840","0.52","0.52","0.52","0.52","-","0.02","0.52","10","0.53","10","68.40",
="033147","燿華統一48購01","3,000","2","2,320","0.76","0.80","0.76","0.80","X","0.00","0.79","10","0.80","9","36.00",
="033148","正崴統一44購01","0","0","0","--","--","--","--"," ","0.00","1.37","10","1.38","10","69.00",
="033149","南亞科統一48購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","53.20",
="03314P","益登群益41售01","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.25","10","0.00",
="033150","聯發科統一45購06","152,000","2","136,800","0.90","0.90","0.90","0.90","-","0.09","0.92","10","0.93","10","1,210.00",
="033151","聯發科統一55購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","1,210.00",
="033152","立隆電統一44購01","52,000","1","28,080","0.54","0.54","0.54","0.54","X","0.00","0.54","10","0.55","10","78.40",
="033153","華新科統一44購02","93,000","2","46,970","0.50","0.51","0.50","0.51","-","0.01","0.51","10","0.52","10","109.00",
="033154","華固統一45購03","103,000","2","42,160","0.40","0.42","0.40","0.42","+","0.02","0.41","10","0.42","10","143.50",
="033155","華固統一45購04","318,000","8","185,320","0.56","0.59","0.56","0.58","+","0.01","0.58","10","0.59","10","143.50",
="033156","陽明統一45購07","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","62.70",
="033157","中信金統一45購01","628,000","16","174,340","0.28","0.29","0.27","0.28","-","0.01","0.28","169","0.34","3","32.85",
="033158","晶豪科統一49購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","79.80",
="033159","威健統一49購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","35.30",
="03315P","奇鋐凱基41售09","92,000","2","150,240","1.65","1.65","1.63","1.63","+","0.04","1.59","100","1.60","10","0.00",
="033160","威健統一49購03","98,000","3","57,100","0.59","0.59","0.55","0.55","-","0.01","0.55","10","0.56","10","35.30",
="033161","威健統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","35.30",
="033162","緯創統一48購02","468,000","6","253,820","0.54","0.55","0.54","0.55"," ","0.00","0.54","10","0.55","10","101.50",
="033163","碩天統一45購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","280.50",
="033164","碩天統一45購03","10,000","2","4,400","0.44","0.44","0.44","0.44","X","0.00","0.46","10","0.47","10","280.50",
="033165","碩天統一45購04","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","280.50",
="033166","天鈺統一47購01","407,000","7","288,490","0.71","0.71","0.69","0.70","-","0.01","0.70","30","0.71","10","263.00",
="033167","至上統一49購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","74.20",
="033168","達方統一44購01","407,000","1","81,400","0.20","0.20","0.20","0.20","-","0.02","0.20","10","0.21","10","51.90",
="033169","達方統一45購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","51.90",
="03316P","玉晶光凱基41售04","10,000","1","23,100","2.31","2.31","2.31","2.31","-","0.05","1.51","6","--","0","0.00",
="033170","潤泰新統一44購02","807,000","11","666,250","0.82","0.84","0.82","0.84","+","0.02","0.83","10","0.84","10","48.20",
="033171","世紀鋼統一45購02","664,000","8","378,480","0.51","0.63","0.51","0.63","+","0.10","0.63","10","--","0","234.50",
="033172","國巨台新3B購01","0","0","0","--","--","--","--"," ","0.00","4.50","20","4.59","10","0.00",
="033173","台光電台新3B購01","0","0","0","--","--","--","--"," ","0.00","1.07","20","1.11","10","0.00",
="033174","楠梓電國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.35","10","47.95",
="033175","鴻海國票41購03","9,000","2","8,520","0.98","0.98","0.92","0.92","-","0.10","0.94","25","0.96","10","180.50",
="033176","義隆國票3B購01","100,000","1","24,000","0.24","0.24","0.24","0.24","-","0.02","0.25","25","0.26","10","144.50",
="033177","義隆國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","144.50",
="033178","華南金國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.93","10","25.55",
="033179","富邦金國票3C購01","0","0","0","--","--","--","--"," ","0.00","8.60","25","8.90","10","92.20",
="03317P","緯穎凱基41售05","0","0","0","--","--","--","--"," ","0.00","1.99","100","2.01","10","0.00",
="033180","富邦金國票41購01","44,000","6","409,950","9.05","9.60","9.05","9.40","-","0.10","9.60","25","9.65","10","92.20",
="033181","國泰金國票3C購02","16,000","2","34,880","2.23","2.23","2.15","2.15","-","0.30","2.17","25","2.20","10","63.10",
="033182","台新金國票3B購01","90,000","10","159,000","1.86","1.86","1.57","1.57","-","0.23","1.57","44","1.67","10","19.20",
="033183","新光金國票3B購01","0","0","0","--","--","--","--"," ","0.00","4.23","25","--","0","12.90",
="033184","新光金國票3C購01","0","0","0","--","--","--","--"," ","0.00","3.94","25","4.04","10","12.90",
="033185","新光金國票41購01","19,000","2","75,200","4.00","4.00","3.92","3.92","-","0.19","3.91","25","--","0","12.90",
="033186","新光金國票41購02","0","0","0","--","--","--","--"," ","0.00","3.53","25","3.59","10","12.90",
="033187","威健國票3C購01","2,000","1","2,720","1.36","1.36","1.36","1.36","+","0.30","1.24","25","1.25","10","35.30",
="033188","蔚華科國票3B購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","72.20",
="033189","富華新國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.90","10","36.50",
="03318P","台灣50永豐41售02","0","0","0","--","--","--","--"," ","0.00","0.77","499","--","0","0.00",
="033190","融程電國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","138.50",
="033191","新唐國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","88.80",
="033192","力積電國票3B購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","21.70",
="033193","力積電國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","21.70",
="033194","威宏國票3B購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","114.50",
="033195","鴻準兆豐41購01","75,000","6","76,520","1.02","1.04","1.01","1.01","-","0.04","1.02","10","1.03","10","68.40",
="033196","台光電兆豐3C購01","157,000","3","70,720","0.46","0.46","0.44","0.44","-","0.04","0.46","10","0.47","10","443.50",
="033197","台光電兆豐41購01","495,000","6","241,400","0.48","0.50","0.47","0.47","-","0.04","0.50","10","0.51","10","443.50",
="033198","偉詮電兆豐41購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","56.20",
="033199","聯發科兆豐3C購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.35","10","1,210.00",
="03319P","玉晶光永豐42售07","0","0","0","--","--","--","--"," ","0.00","1.55","499","1.56","200","0.00",
="033200","長榮航兆豐41購01","55,000","2","22,820","0.41","0.42","0.41","0.42","X","0.00","0.42","10","0.43","10","35.00",
="033201","漢翔兆豐41購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","50.30",
="033202","奇鋐兆豐3C購01","12,000","3","3,840","0.29","0.45","0.29","0.31","+","0.01","0.30","10","0.40","180","613.00",
="033203","奇鋐兆豐3C購02","70,000","2","18,200","0.26","0.26","0.26","0.26","-","0.04","0.27","10","0.28","10","613.00",
="033204","智原兆豐41購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","15","297.50",
="033205","智原兆豐41購02","1,000","1","470","0.47","0.47","0.47","0.47","X","0.00","0.50","10","0.51","10","297.50",
="033206","致伸兆豐43購02","25,000","1","15,750","0.63","0.63","0.63","0.63","+","0.06","0.64","10","0.65","10","89.80",
="033207","瑞儀兆豐45購01","61,000","3","45,700","0.74","0.75","0.74","0.75","-","0.04","0.77","10","0.78","10","184.00",
="033208","力積電兆豐45購01","10,000","1","2,800","0.28","0.28","0.28","0.28","-","0.02","0.28","20","0.35","5","21.70",
="033209","至上兆豐45購01","30,000","1","11,700","0.39","0.39","0.39","0.39","-","0.02","0.39","10","0.40","10","74.20",
="03320P","鴻海中信43售03","0","0","0","--","--","--","--"," ","0.00","1.52","10","1.62","10","0.00",
="033210","台達電富邦41購01","1,000","1","1,840","1.84","1.84","1.84","1.84","X","0.00","1.91","10","1.93","10","400.00",
="033211","旺宏富邦45購01","3,000","1","3,300","1.10","1.10","1.10","1.10","X","0.00","1.14","10","1.24","10","27.70",
="033212","大立光富邦44購01","17,000","2","67,740","3.99","3.99","3.90","3.90","-","0.09","3.84","10","3.94","10","3,030.00",
="033213","碩天富邦3B購01","151,000","2","67,950","0.45","0.45","0.45","0.45","X","0.00","0.46","10","0.47","10","280.50",
="033214","碩天富邦41購01","329,000","4","193,760","0.58","0.61","0.58","0.61","X","0.00","0.61","10","0.62","10","280.50",
="033215","日月光富邦3B購01","116,000","2","92,800","0.80","0.80","0.80","0.80","-","0.14","0.77","10","0.79","10","147.00",
="033216","臺股指富邦43購07","0","0","0","--","--","--","--"," ","0.00","2.03","50","--","0","0.00",
="033217","A50正2元大41購02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","21.80",
="033218","國企2X元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","50","6.53",
="033219","國企2X元大3C購01","10,000","1","5,100","0.51","0.51","0.51","0.51"," ","0.00","0.50","100","0.51","50","6.53",
="03321P","長榮航中信41售01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.03","10","0.00",
="033220","力山元大3B購02","6,000","1","1,200","0.20","0.20","0.20","0.20","-","0.01","0.16","499","0.20","10","36.90",
="033221","華新元大3C購03","278,000","7","228,660","0.85","0.89","0.79","0.89","-","0.02","0.87","25","--","0","34.75",
="033222","大亞元大3B購08","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.60","10","54.30",
="033223","美時元大3C購08","39,000","4","34,900","0.90","0.91","0.87","0.91","-","0.07","0.95","499","0.97","10","285.00",
="033224","中鋼元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","22.40",
="033225","川湖元大3B購06","50,000","1","28,500","0.57","0.57","0.57","0.57","+","0.01","0.19","52","--","0","1,280.00",
="033226","川湖元大41購04","0","0","0","--","--","--","--"," ","0.00","0.17","58","--","0","1,280.00",
="033227","川湖元大41購05","2,000","1","1,640","0.82","0.82","0.82","0.82","-","0.06","0.38","26","--","0","1,280.00",
="033228","三陽元大3B購06","21,000","3","7,240","0.35","0.35","0.34","0.34","-","0.02","0.35","499","0.36","10","75.30",
="033229","三陽元大3B購07","484,000","7","226,740","0.47","0.47","0.46","0.46","-","0.06","0.49","25","0.50","10","75.30",
="03322P","元債2X元富41售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","0.00",
="033230","三陽元大3B購08","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","75.30",
="033231","鴻海元大3C購18","5,000","1","3,900","0.78","0.78","0.78","0.78","X","0.00","0.75","25","0.76","10","180.50",
="033232","鴻海元大41購12","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","10","180.50",
="033233","鴻海元大45購01","413,000","9","382,360","0.95","0.95","0.90","0.90","-","0.04","0.91","25","0.92","10","180.50",
="033234","國巨元大3C購03","28,000","2","131,130","4.68","4.77","4.68","4.77","-","0.38","4.74","150","4.78","10","653.00",
="033235","台積電元大3B購21","533,000","43","508,670","0.98","0.99","0.93","0.98","-","0.03","0.94","501","0.95","10","942.00",
="033236","台積電元大3B購22","199,000","17","214,370","1.15","1.15","1.07","1.07","-","0.08","1.06","499","1.07","10","942.00",
="033237","台積電元大3C購24","7,000","1","18,340","2.62","2.62","2.62","2.62","-","0.24","2.59","250","2.60","10","942.00",
="033238","智邦元大3B購06","10,000","1","12,400","1.24","1.24","1.24","1.24","X","0.00","1.12","499","1.14","10","522.00",
="033239","智邦元大3B購07","0","0","0","--","--","--","--"," ","0.00","1.04","499","1.06","10","522.00",
="03323P","美時元富41售03","11,000","2","24,100","2.20","2.20","2.19","2.19"," ","0.00","2.14","25","2.16","25","0.00",
="03323T","元石油群益39售01","0","0","0","--","--","--","--"," ","0.00","0.08","499","--","0","0.00",
="033240","智邦元大3B購08","0","0","0","--","--","--","--"," ","0.00","1.16","499","1.18","10","522.00",
="033241","海悅元大3B購02","54,000","2","300,100","5.55","5.65","5.55","5.65","+","0.05","5.55","150","5.70","10","254.50",
="033242","宏碁元大3C購04","530,000","12","263,000","0.50","0.51","0.48","0.49","-","0.03","0.51","499","0.52","10","44.70",
="033243","大同元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","46.10",
="033244","大同元大3C購09","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","10","46.10",
="033245","大同元大41購06","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","46.10",
="033246","技嘉元大3B購01","213,000","13","89,920","0.44","0.44","0.40","0.41","-","0.04","0.41","499","0.42","10","266.50",
="033247","技嘉元大3B購02","305,000","11","99,150","0.33","0.33","0.30","0.32","-","0.02","0.31","499","0.32","10","266.50",
="033248","微星元大3B購02","355,000","21","333,010","0.97","1.00","0.88","0.90","-","0.13","0.90","10","0.92","10","180.00",
="033249","億光元大3B購01","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.74","10","78.30",
="03324P","大立光元富41售02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.88","10","0.00",
="033250","國產元大3B購06","54,000","1","72,360","1.34","1.34","1.34","1.34","+","0.11","1.36","499","1.38","10","52.20",
="033251","裕民元大3B購02","250,000","5","141,700","0.58","0.58","0.55","0.55","-","0.20","0.58","499","0.60","10","53.50",
="033252","萬海元大3B購02","0","0","0","--","--","--","--"," ","0.00","6.20","100","--","0","78.30",
="033253","長榮航元大3B購13","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","10","35.00",
="033254","長榮航元大3C購03","498,000","2","189,240","0.38","0.38","0.38","0.38","X","0.00","0.40","499","0.41","10","35.00",
="033255","長榮航元大41購04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","10","35.00",
="033256","雄獅元大3B購03","100,000","1","27,000","0.27","0.27","0.27","0.27","-","0.01","0.27","499","0.28","10","136.00",
="033257","新光金元大3B購02","230,000","7","837,800","3.80","3.80","3.59","3.64","-","0.74","3.74","200","4.25","5","12.90",
="033258","奇鋐元大3B購09","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","613.00",
="033259","奇鋐元大41購05","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","613.00",
="03325P","大立光元富41售03","10,000","1","9,700","0.97","0.97","0.97","0.97","+","0.04","0.88","25","0.98","10","0.00",
="033260","奇鋐元大45購01","230,000","6","133,350","0.58","0.60","0.56","0.60","-","0.02","0.60","21","0.61","10","613.00",
="033261","德律元大3B購01","0","0","0","--","--","--","--"," ","0.00","2.62","350","--","0","162.50",
="033262","威健元大3B購02","263,000","11","185,540","0.70","0.77","0.54","0.54","-","0.11","0.61","25","0.62","10","35.30",
="033263","玉晶光元大3C購01","61,000","3","121,130","1.97","2.06","1.97","2.06","+","0.11","2.06","400","2.09","10","532.00",
="033264","融程電元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","138.50",
="033265","群創元大43購01","666,000","14","555,400","0.88","0.91","0.79","0.91","-","0.29","0.80","25","1.17","24","15.90",
="033266","碩天元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.85","499","0.86","10","280.50",
="033267","瑞智元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","25.65",
="033268","台郡元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","80.70",
="033269","同欣電元大3B購02","80,000","3","17,600","0.22","0.22","0.22","0.22","X","0.00","0.20","499","0.21","10","141.50",
="03326P","T50正2群益41售02","50,000","3","360,500","7.25","7.25","7.20","7.20","+","0.05","7.05","25","7.10","10","0.00",
="033270","訊芯元大3B購01","12,000","2","21,800","1.83","1.83","1.75","1.75","+","0.05","1.76","25","1.79","10","239.00",
="033271","保瑞元大3C購11","0","0","0","--","--","--","--"," ","0.00","--","","--","","770.00",
="033272","緯穎元大41購04","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","1,905.00",
="033273","緯穎元大41購05","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","1,905.00",
="033274","至上元大3B購09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","74.20",
="033277","至上元大3B購10","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","74.20",
="033278","至上元大41購04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","74.20",
="033279","富邦媒元大3B購06","4,000","1","1,080","0.27","0.27","0.27","0.27","X","0.00","0.27","499","0.28","10","392.50",
="03327P","晶碩群益41售01","0","0","0","--","--","--","--"," ","0.00","0.06","40","--","0","0.00",
="033280","潤泰新元大3B購01","403,000","13","442,070","1.07","1.11","1.07","1.11","-","0.02","1.11","499","1.12","10","48.20",
="033281","潤泰新元大3B購02","0","0","0","--","--","--","--"," ","0.00","1.21","499","1.22","10","48.20",
="033282","鴻海群益45購01","60,000","4","55,300","0.94","0.94","0.91","0.93","-","0.01","0.92","25","0.93","10","180.50",
="033283","國巨群益3B購07","0","0","0","--","--","--","--"," ","0.00","0.10","100","--","0","653.00",
="033284","華泰群益3C購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.20","10","42.10",
="033285","台積電群益3B購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","942.00",
="033286","台積電群益3B購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","942.00",
="033287","台積電群益3C購08","0","0","0","--","--","--","--"," ","0.00","--","0","2.60","30","942.00",
="033288","台積電群益41購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","942.00",
="033289","菱生群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.48","10","20.05",
="03328P","中砂元大41售05","119,000","8","123,830","1.03","1.05","1.02","1.05","+","0.02","1.02","499","1.03","200","0.00",
="033290","億光群益3C購01","0","0","0","--","--","--","--"," ","0.00","2.10","25","2.16","10","78.30",
="033291","華新科群益42購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","109.00",
="033292","長榮航群益3B購06","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","35.00",
="033293","亞航群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.16","10","33.95",
="033294","雄獅群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.69","10","136.00",
="033295","新光金群益45購01","30,000","1","106,500","3.55","3.55","3.55","3.55","-","0.45","2.68","3","--","0","12.90",
="033296","國票金群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.76","10","15.60",
="033297","大立光群益3B購11","0","0","0","--","--","--","--"," ","0.00","0.96","10","--","0","3,030.00",
="033298","奇鋐群益3B購10","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","613.00",
="033299","奇鋐群益3B購11","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.56","10","613.00",
="03329P","鴻海元大41售23","243,000","6","469,590","1.91","1.96","1.91","1.93","+","0.06","1.93","25","1.94","10","0.00",
="033300","威健群益3C購01","129,000","2","58,050","0.45","0.45","0.45","0.45","X","0.00","0.41","25","0.42","10","35.30",
="033301","威健群益41購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","--","0","35.30",
="033302","玉晶光群益3B購06","94,000","16","250,460","2.60","2.73","2.60","2.67","+","0.10","2.71","25","2.73","1","532.00",
="033303","創意群益41購06","0","0","0","--","--","--","--"," ","0.00","0.16","71","0.57","10","1,135.00",
