"113年08月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="032331","新光金國泰41購01","0","0","0","--","--","--","--"," ","0.00","1.76","499","--","0","10.75",
="032332","中信金國泰41購01","15,000","3","19,350","1.30","1.30","1.28","1.28","-","0.06","1.27","499","1.28","100","34.50",
="032333","奇鋐國泰41購01","43,000","3","39,580","0.96","0.96","0.91","0.91","+","0.01","0.91","499","0.92","100","594.00",
="032334","智原國泰41購01","0","0","0","--","--","--","--"," ","0.00","1.02","499","1.04","8","292.00",
="032335","欣興國泰41購01","20,000","1","7,400","0.37","0.37","0.37","0.37","X","0.00","0.36","10","--","0","157.00",
="032336","京鼎國泰41購01","1,000","1","2,810","2.81","2.81","2.81","2.81","X","0.00","2.67","499","2.70","100","339.50",
="032337","健策國泰41購01","38,000","2","99,900","2.61","2.65","2.61","2.65","+","0.26","2.61","10","--","0","1,215.00",
="032338","上緯控國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","100","111.00",
="032339","達運國泰41購01","152,000","2","45,600","0.30","0.30","0.30","0.30","-","0.01","0.29","10","0.30","60","13.95",
="03233P","玉晶光國票3C售04","0","0","0","--","--","--","--"," ","0.00","3.14","25","3.17","10","0.00",
="032340","緯穎國泰41購01","284,000","7","160,790","0.55","0.59","0.50","0.50","-","0.05","0.50","499","0.51","100","1,925.00",
="032341","世紀鋼國泰41購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.73","10","206.00",
="032342","勤美統一45購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","41.45",
="032343","大亞統一45購02","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","56.80",
="032344","大亞統一45購03","9,000","1","4,230","0.47","0.47","0.47","0.47","-","0.01","0.46","10","0.47","10","56.80",
="032345","大亞統一47購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","56.80",
="032346","大亞統一49購01","100,000","1","48,000","0.48","0.48","0.48","0.48","-","0.02","0.48","10","0.49","10","56.80",
="032347","大亞統一49購02","15,000","2","10,500","0.70","0.70","0.70","0.70","-","0.01","0.69","10","0.70","10","56.80",
="032348","大亞統一49購03","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","56.80",
="032349","大亞統一4B購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","56.80",
="03234P","燿華凱基3C售03","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.92","10","0.00",
="032350","第一銅統一45購02","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","41.60",
="032351","聯電統一45購01","83,000","9","67,060","0.87","0.89","0.80","0.80","-","0.07","0.80","10","0.81","10","54.70",
="032352","台達電統一45購04","28,000","3","34,990","1.23","1.29","1.23","1.28","+","0.08","1.20","10","1.21","10","409.00",
="032353","中環統一44購01","158,000","4","68,260","0.42","0.48","0.42","0.48","+","0.07","0.54","1","--","0","13.55",
="032354","國巨統一43購11","718,000","37","827,190","1.16","1.19","1.10","1.10","+","0.02","1.10","8","1.11","10","622.00",
="032355","金像電統一45購01","777,000","6","407,670","0.51","0.53","0.51","0.52","+","0.01","0.52","10","0.53","10","206.50",
="032356","技嘉統一45購02","709,000","33","196,720","0.35","0.35","0.27","0.28","+","0.02","0.27","10","0.28","10","249.50",
="032357","美律統一45購01","142,000","4","71,060","0.50","0.56","0.50","0.56","+","0.05","0.54","10","0.55","10","130.50",
="032358","華新科統一45購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","107.00",
="032359","宏達電統一45購01","10,000","2","3,750","0.39","0.39","0.36","0.36","-","0.01","0.38","10","0.39","10","41.25",
="03235P","聯詠凱基3C售03","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.27","10","0.00",
="032360","冠德統一47購03","388,000","14","316,890","0.81","0.83","0.79","0.83","+","0.05","0.79","10","0.80","10","61.20",
="032361","陽明統一45購06","1,110,000","19","1,536,400","1.35","1.46","1.35","1.46","+","0.13","1.43","10","1.44","10","63.80",
="032362","陽明統一46購02","359,000","18","285,300","0.76","0.81","0.76","0.81","+","0.06","0.80","10","0.81","10","63.80",
="032363","長榮航統一55購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","34.50",
="032364","國泰金統一43購02","0","0","0","--","--","--","--"," ","0.00","1.49","10","1.59","10","61.60",
="032365","欣興統一45購02","344,000","12","91,550","0.28","0.28","0.25","0.25","-","0.02","0.24","10","0.25","10","157.00",
="032366","緯創統一45購02","641,000","11","221,090","0.36","0.36","0.34","0.34","-","0.02","0.33","10","0.34","10","101.50",
="032367","牧德統一46購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","328.00",
="032368","日月光統一45購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","151.00",
="032369","定穎控統一49購01","94,000","11","69,170","0.69","0.77","0.69","0.73","+","0.06","0.72","10","0.73","10","61.70",
="03236P","台灣50永豐3C售06","31,000","4","82,360","2.63","2.73","2.63","2.73","+","0.18","2.74","200","2.75","62","0.00",
="032370","致伸統一44購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","84.60",
="032371","致伸統一45購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","84.60",
="032372","致伸統一49購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","84.60",
="032373","遠雄港統一47購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","48.90",
="032374","樺漢統一45購02","2,000","1","480","0.24","0.24","0.24","0.24"," ","0.00","0.24","10","0.25","10","286.50",
="032375","保瑞統一45購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","751.00",
="032376","力智統一47購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","241.00",
="032377","台灣50富邦43購05","13,000","2","27,380","2.16","2.16","2.09","2.09","-","0.06","2.09","90","2.19","10","179.35",
="032378","中石化富邦43購01","326,000","6","70,470","0.21","0.22","0.21","0.22"," ","0.00","0.22","10","0.23","10","9.78",
="032379","大亞富邦3C購03","10,000","1","4,700","0.47","0.47","0.47","0.47"," ","0.00","0.46","30","0.47","28","56.80",
="03237P","台灣50永豐3C售07","0","0","0","--","--","--","--"," ","0.00","5.05","499","5.10","62","0.00",
="032380","鴻海富邦3B購04","0","0","0","--","--","--","--"," ","0.00","1.54","10","1.64","10","181.00",
="032381","鴻海富邦43購04","23,000","4","29,900","1.34","1.34","1.24","1.24","-","0.17","1.25","10","1.34","14","181.00",
="032382","台光電富邦3C購01","115,000","3","59,240","0.52","0.53","0.50","0.53","+","0.02","0.51","30","0.52","28","436.00",
="032383","矽力富邦42購01","276,000","4","174,920","0.65","0.65","0.63","0.63","-","0.10","0.61","10","0.62","10","411.50",
="032384","元晶富邦41購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","24.40",
="032385","保瑞富邦41購02","384,000","12","167,280","0.41","0.45","0.41","0.41"," ","0.00","0.41","5","0.42","10","751.00",
="032386","T50反1元富42購01","50,000","4","24,300","0.48","0.49","0.48","0.49"," ","0.00","0.48","65","0.49","25","3.50",
="032387","美債2X元富47購01","380,000","6","753,100","1.99","1.99","1.97","1.97","X","0.00","2.00","25","2.01","25","9.56",
="032388","南亞科元富3C購01","0","0","0","--","--","--","--"," ","0.00","0.09","70","0.39","299","54.60",
="032389","華新科元富42購02","50,000","1","28,500","0.57","0.57","0.57","0.57","+","0.01","0.53","25","0.54","25","107.00",
="03238P","台積電永豐3C售22","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","10","0.00",
="032390","國產元富3B購01","83,000","5","161,970","2.06","2.06","1.60","1.60","-","0.42","1.62","25","1.64","25","50.20",
="032391","華南金元富3B購01","5,000","1","8,850","1.77","1.77","1.77","1.77","-","0.07","1.72","25","1.82","10","25.10",
="032392","開發金元富3B購01","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.81","25","15.95",
="032393","大立光元富45購01","0","0","0","--","--","--","--"," ","0.00","4.08","25","--","0","2,715.00",
="032394","嘉澤元富42購01","20,000","1","33,000","1.65","1.65","1.65","1.65","X","0.00","1.46","25","1.56","10","1,515.00",
="032395","炎洲元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.07","14","--","0","20.05",
="032396","華孚元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","71.80",
="032397","保瑞元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","751.00",
="032398","保瑞元富42購01","7,000","7","6,650","0.96","0.97","0.92","0.92","+","0.03","0.91","26","0.92","24","751.00",
="032399","保瑞元富42購02","3,000","3","3,950","1.32","1.32","1.31","1.31","-","0.02","1.30","26","1.31","25","751.00",
="03239P","台積電永豐3C售23","0","0","0","--","--","--","--"," ","0.00","2.38","10","2.39","10","0.00",
="032400","南電元富45購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","--","0","146.00",
="032401","勤誠元富42購01","71,000","10","118,230","1.60","1.86","1.60","1.81","+","0.16","1.81","25","1.83","10","297.00",
="032402","高力元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.13","25","--","0","336.00",
="032403","潤泰新元富3C購01","83,000","7","241,340","3.14","3.14","2.81","2.88","-","0.10","2.81","25","2.91","10","49.25",
="032404","大亞國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.67","10","56.80",
="032405","大亞國票3C購02","30,000","1","28,200","0.94","0.94","0.94","0.94","X","0.00","0.93","25","0.95","10","56.80",
="032406","中環國票3B購01","50,000","3","24,500","0.49","0.49","0.49","0.49","+","0.19","0.52","1","--","0","13.55",
="032407","台光電國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.48","10","436.00",
="032408","冠德國票3C購03","0","0","0","--","--","--","--"," ","0.00","3.63","25","3.64","10","61.20",
="032409","國泰金國票3C購01","0","0","0","--","--","--","--"," ","0.00","2.40","25","--","0","61.60",
="03240P","漢唐永豐43售01","20,000","1","21,400","1.07","1.07","1.07","1.07","X","0.00","1.07","499","1.08","200","0.00",
="032410","創意國票43購02","31,000","2","9,810","0.31","0.33","0.31","0.33","X","0.00","0.34","25","0.35","10","1,115.00",
="032411","致伸國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","84.60",
="032412","台郡國票3C購01","30,000","1","6,300","0.21","0.21","0.21","0.21","X","0.00","0.19","25","0.21","10","78.80",
="032413","矽力國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","411.50",
="032414","緯穎國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","--","0","1,925.00",
="032415","富邦媒國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.17","10","405.50",
="032416","高力國票3C購03","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","336.00",
="032417","高力國票41購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.45","10","336.00",
="032418","華榮第一43購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","34.85",
="032419","力山凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","30","36.70",
="03241P","晟銘電永豐42售01","366,000","19","203,040","0.56","0.59","0.52","0.56","-","0.02","0.56","195","0.57","210","0.00",
="032420","大亞凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","30","56.80",
="032421","大亞凱基3B購06","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","56.80",
="032422","美時凱基3B購06","3,000","1","930","0.31","0.31","0.31","0.31"," ","0.00","0.31","100","0.32","30","273.00",
="032423","三陽凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.43","40","0.53","10","73.00",
="032424","鴻海凱基43購11","9,000","1","13,410","1.49","1.49","1.49","1.49","X","0.00","1.43","100","1.53","10","181.00",
="032425","國巨凱基3B購02","0","0","0","--","--","--","--"," ","0.00","2.02","100","--","0","622.00",
="032426","海悅凱基3C購01","0","0","0","--","--","--","--"," ","0.00","7.40","10","--","0","290.00",
="032427","鴻準凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.46","10","62.80",
="032428","威盛凱基3C購04","15,000","3","3,600","0.24","0.24","0.24","0.24","X","0.00","0.23","90","0.24","30","113.50",
="032429","南亞科凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.44","10","54.60",
="03242P","臺股指永豐3C售05","49,000","7","133,540","2.75","2.75","2.69","2.73","+","0.03","2.75","10","2.76","10","0.00",
="032430","立隆電凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","30","82.00",
="032431","國產凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","10","50.20",
="032432","長榮航凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","30","34.50",
="032433","亞航凱基41購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","30","33.05",
="032434","漢翔凱基3C購04","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.25","30","48.50",
="032435","慧洋凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.83","10","67.10",
="032436","國泰金凱基43購01","132,000","1","265,320","2.01","2.01","2.01","2.01","X","0.00","2.01","100","--","0","61.60",
="032437","大立光凱基3B購08","24,000","1","56,640","2.36","2.36","2.36","2.36","X","0.00","2.29","100","2.39","10","2,715.00",
="032438","智原凱基3B購07","0","0","0","--","--","--","--"," ","0.00","0.37","100","--","0","292.00",
="032439","富華新凱基3C購02","0","0","0","--","--","--","--"," ","0.00","0.57","50","0.58","30","35.50",
="03243P","台灣50元大43售08","1,000","1","2,320","2.32","2.32","2.32","2.32","+","0.07","2.32","100","2.42","10","0.00",
="03243T","緯穎群益39售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","0.00",
="032440","創意凱基3B購06","59,000","3","8,540","0.13","0.24","0.13","0.24"," ","0.00","0.16","100","0.24","2","1,115.00",
="032441","嘉澤凱基3B購03","40,000","4","21,500","0.54","0.54","0.53","0.53","X","0.00","0.52","100","--","0","1,515.00",
="032442","定穎控凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.40","100","--","0","61.70",
="032443","炎洲凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","20.05",
="032444","樺漢凱基3B購06","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.43","10","286.50",
="032445","矽力凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","50","411.50",
="032446","保瑞凱基3B購05","2,000","1","1,160","0.58","0.58","0.58","0.58","X","0.00","0.57","100","0.58","28","751.00",
="032447","晶碩凱基3B購01","100,000","1","12,000","0.12","0.12","0.12","0.12","X","0.00","0.13","40","0.18","30","426.00",
="032448","富邦媒凱基3C購01","0","0","0","--","--","--","--"," ","0.00","0.50","50","0.51","30","405.50",
="032449","高力凱基43購04","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","30","336.00",
="03244P","鴻海元大3C售76","424,000","16","761,020","1.84","1.90","1.76","1.89","+","0.11","1.89","400","1.90","200","0.00",
="032450","高力凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","--","0","336.00",
="032451","高力凱基48購01","52,000","1","27,560","0.53","0.53","0.53","0.53","+","0.01","0.52","100","0.53","30","336.00",
="032452","高力凱基48購02","0","0","0","--","--","--","--"," ","0.00","0.52","100","--","0","336.00",
="032453","高力凱基51購01","3,000","1","1,200","0.40","0.40","0.40","0.40","-","0.04","0.41","100","0.42","30","336.00",
="032454","高力凱基51購02","84,000","3","41,180","0.50","0.50","0.49","0.49"," ","0.00","0.49","100","0.50","30","336.00",
="032455","世紀鋼凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.34","10","206.00",
="032456","鴻海台新3B購01","1,000","1","18,700","18.70","18.70","18.70","18.70","-","0.10","13.90","1","18.00","2","0.00",
="032457","陽明台新3B購01","23,000","2","65,600","2.84","3.12","2.84","3.12","X","0.00","3.12","9","3.22","10","0.00",
="032458","創意台新3B購01","2,000","1","700","0.35","0.35","0.35","0.35","X","0.00","0.39","20","0.49","10","0.00",
="032459","香港2X群益43購03","2,000","1","640","0.32","0.32","0.32","0.32","-","0.01","0.33","25","0.34","10","9.30",
="03245P","晟銘電元大3C售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="032460","國企2X群益48購01","52,000","5","22,800","0.44","0.46","0.43","0.46","+","0.01","0.44","25","0.45","10","6.11",
="032461","大亞群益45購01","640,000","18","906,600","1.43","1.43","1.40","1.40","-","0.05","1.39","35","1.40","10","56.80",
="032462","川湖群益43購03","213,000","4","122,640","0.56","0.62","0.56","0.62","+","0.03","0.61","25","0.62","10","1,165.00",
="032463","三陽群益3B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","73.00",
="032464","智邦群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.24","68","1.23","10","500.00",
="032465","智邦群益3B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","500.00",
="032466","大同群益3B購04","130,000","10","17,650","0.14","0.14","0.13","0.13","-","0.03","0.02","78","0.18","10","45.25",
="032467","大同群益3B購05","0","0","0","--","--","--","--"," ","0.00","0.02","78","--","0","45.25",
="032468","大同群益3B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","45.25",
="032469","大同群益3B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","45.25",
="03246P","新日興元大3C售06","70,000","4","44,400","0.64","0.65","0.63","0.65","-","0.03","0.65","499","0.66","200","0.00",
="032470","技嘉群益3B購03","50,000","6","10,300","0.18","0.26","0.18","0.26","X","0.00","0.18","169","0.60","60","249.50",
="032471","台光電群益41購04","14,000","5","32,220","2.16","2.34","2.16","2.34","+","0.12","2.28","25","2.29","10","436.00",
="032472","凌陽群益41購01","21,000","2","22,770","1.05","1.09","1.05","1.09","+","0.18","1.13","25","1.17","10","31.05",
="032473","國產群益45購01","7,000","1","10,080","1.44","1.44","1.44","1.44","+","0.10","1.27","25","1.28","10","50.20",
="032474","萬海群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","80.40",
="032475","長榮航群益42購03","83,000","2","117,050","1.41","1.43","1.41","1.43","+","0.09","1.39","25","1.40","10","34.50",
="032476","漢翔群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","48.50",
="032477","台新金群益41購01","382,000","8","429,120","1.20","1.20","1.11","1.11","-","0.10","1.11","25","1.13","10","18.35",
="032478","中信金群益3C購01","33,000","6","30,270","0.95","0.95","0.89","0.89","-","0.05","0.90","25","0.91","10","34.50",
="032479","奇鋐群益41購05","5,000","1","2,150","0.43","0.43","0.43","0.43","X","0.00","0.42","25","0.43","10","594.00",
="03247P","京鼎元大3C售03","180,000","2","166,600","0.92","0.93","0.92","0.93","-","0.03","0.93","499","0.94","200","0.00",
="032480","弘憶股群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.60",
="032481","創意群益43購01","127,000","3","67,430","0.53","0.56","0.53","0.56","-","0.01","0.58","25","0.59","10","1,115.00",
="032482","材料群益3B購10","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.95","10","831.00",
="032483","致伸群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","--","0","84.60",
="032484","虹堡群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.11","10","--","0","122.00",
="032485","台表科群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","--","0","117.50",
="032486","波力群益3B購01","1,000","1","2,280","2.28","2.28","2.28","2.28","X","0.00","2.08","25","--","0","223.00",
="032487","高力群益3B購05","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.21","10","336.00",
="032488","高力群益41購01","0","0","0","--","--","--","--"," ","0.00","0.07","68","--","0","336.00",
="032489","滬深2X元大3C購06","355,000","5","74,430","0.15","0.21","0.15","0.21","+","0.03","0.19","250","0.20","250","12.65",
="03248P","T50正2中信45售01","34,000","5","52,580","1.55","1.55","1.52","1.55","-","0.02","1.55","95","1.56","100","0.00",
="032490","滬深2X元大41購02","1,420,000","12","450,880","0.26","0.33","0.26","0.32","+","0.04","0.30","250","0.31","250","12.65",
="032491","滬深2X元大43購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","250","12.65",
="032492","中砂元大3B購05","0","0","0","--","--","--","--"," ","0.00","2.66","300","2.73","10","324.50",
="032493","大亞元大3C購05","3,000","1","3,450","1.15","1.15","1.15","1.15"," ","0.00","1.12","499","1.15","10","56.80",
="032494","大亞元大41購02","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.06","10","56.80",
="032495","鴻海元大3B購23","0","0","0","--","--","--","--"," ","0.00","0.79","20","--","0","181.00",
="032496","鴻海元大3B購24","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.58","5","181.00",
="032497","鴻海元大3C購13","120,000","5","156,590","1.38","1.38","1.26","1.26","-","0.09","1.25","499","1.26","10","181.00",
="032498","華泰元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","42.55",
="032499","台積電元大3B購14","5,000","1","7,750","1.55","1.55","1.55","1.55","-","0.04","1.47","450","1.58","10","943.00",
="03249P","臺股指中信41售06","13,000","3","22,580","1.73","1.76","1.73","1.76","+","0.03","1.79","499","1.80","10","0.00",
="032500","台積電元大3C購20","0","0","0","--","--","--","--"," ","0.00","2.46","300","2.48","10","943.00",
="032501","台積電元大3C購21","0","0","0","--","--","--","--"," ","0.00","1.17","499","--","0","943.00",
="032502","智邦元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","10","500.00",
="032503","宏碁元大3C購02","450,000","3","360,000","0.80","0.80","0.80","0.80","+","0.03","0.80","499","0.81","10","42.55",
="032504","大同元大3B購10","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","45.25",
="032505","大同元大3B購11","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","45.25",
="032506","大同元大3C購05","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","10","45.25",
="032507","一詮元大3C購01","20,000","2","35,500","1.76","1.79","1.76","1.79","+","0.02","1.67","450","1.85","2","102.50",
="032508","華新科元大3B購02","463,000","9","140,040","0.32","0.32","0.29","0.30","-","0.03","0.29","499","0.30","10","107.00",
="032509","國產元大3B購03","490,000","9","529,200","1.17","1.17","1.06","1.07","+","0.04","0.89","499","0.90","10","50.20",
="03250P","T50正2永豐41售04","0","0","0","--","--","--","--"," ","0.00","2.42","10","--","0","0.00",
="032510","華固元大3B購01","125,000","4","43,250","0.35","0.35","0.34","0.34","-","0.04","0.33","499","0.34","10","149.00",
="032511","長榮航元大3B購07","240,000","4","269,900","1.15","1.15","1.12","1.12","-","0.01","1.11","499","1.13","10","34.50",
="032512","長榮航元大3C購01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","10","34.50",
="032513","長榮航元大41購02","0","0","0","--","--","--","--"," ","0.00","1.33","499","1.34","10","34.50",
="032514","智原元大3C購01","0","0","0","--","--","--","--"," ","0.00","1.54","450","--","0","292.00",
="032515","智原元大41購01","0","0","0","--","--","--","--"," ","0.00","1.32","499","1.60","62","292.00",
="032516","智原元大45購01","0","0","0","--","--","--","--"," ","0.00","1.20","1","1.45","5","292.00",
="032517","欣興元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.50","9","157.00",
="032518","欣興元大3C購03","9,000","2","2,760","0.32","0.32","0.28","0.28","X","0.00","0.28","499","0.50","9","157.00",
="032519","欣興元大41購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","1.07","7","157.00",
="03251P","鴻海永豐41售07","0","0","0","--","--","--","--"," ","0.00","1.77","499","1.78","62","0.00",
="032520","創意元大3B購08","541,000","6","162,040","0.29","0.30","0.28","0.30","+","0.03","0.31","25","0.32","10","1,115.00",
="032521","創意元大41購03","182,000","8","54,920","0.27","0.32","0.27","0.32"," ","0.00","0.33","25","0.34","10","1,115.00",
="032522","創意元大45購01","962,000","20","393,000","0.46","0.46","0.38","0.43","-","0.04","0.43","25","0.44","10","1,115.00",
="032523","嘉澤元大3B購05","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.69","10","1,515.00",
="032524","嘉澤元大3C購03","889,000","15","661,650","0.69","0.83","0.69","0.79","X","0.00","0.75","499","0.76","10","1,515.00",
="032525","嘉澤元大41購04","1,046,000","11","629,540","0.57","0.66","0.57","0.63","+","0.08","0.60","25","0.61","10","1,515.00",
="032526","台耀元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","92.10",
="032527","聯茂元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","76.50",
="032528","聯茂元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","76.50",
="032529","聯茂元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","76.50",
="03252P","長榮永豐41售05","15,000","7","27,020","1.86","1.86","1.75","1.75","-","0.10","1.74","200","1.77","200","0.00",
="032530","同欣電元大3B購01","95,000","5","13,800","0.15","0.15","0.14","0.14"," ","0.00","0.13","499","0.14","10","135.00",
="032531","保瑞元大3C購08","143,000","4","100,400","0.70","0.74","0.68","0.68","X","0.00","0.67","504","0.69","10","751.00",
="032532","緯穎元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","1,925.00",
="032533","緯穎元大41購03","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","1,925.00",
="032534","緯穎元大45購01","1,283,000","9","503,370","0.42","0.43","0.39","0.39","-","0.01","0.38","505","0.39","10","1,925.00",
="032535","力智元大3B購01","51,000","2","13,840","0.27","0.34","0.27","0.34","+","0.05","0.33","499","0.34","9","241.00",
="032536","至上元大3B購06","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","74.60",
="032537","勤誠元大3C購01","1,142,000","26","1,301,260","1.05","1.27","1.02","1.23","+","0.11","1.23","25","1.25","10","297.00",
="032538","富邦媒元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.62","10","405.50",
="032539","高力元大3C購04","76,000","7","16,740","0.22","0.24","0.22","0.24"," ","0.00","0.22","509","0.23","10","336.00",
="03253P","台灣50元富41售02","0","0","0","--","--","--","--"," ","0.00","5.90","25","5.95","25","0.00",
="032540","世紀鋼元大3B購04","40,000","2","26,600","0.65","0.67","0.65","0.67","-","0.05","0.63","499","0.65","10","206.00",
="032541","世紀鋼元大3B購05","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","206.00",
="032542","世紀鋼元大3B購06","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","10","206.00",
="032543","世紀鋼元大3B購07","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","206.00",
="032544","世紀鋼元大3C購04","14,000","2","10,060","0.68","0.74","0.68","0.74","+","0.08","0.69","499","0.70","10","206.00",
="032545","世紀鋼元大41購03","0","0","0","--","--","--","--"," ","0.00","0.73","499","0.74","10","206.00",
="032546","世紀鋼元大44購01","276,000","12","214,750","0.78","0.79","0.72","0.79","+","0.04","0.76","499","0.77","10","206.00",
="032547","世紀鋼元大44購02","513,000","29","450,000","0.88","0.92","0.85","0.89","+","0.02","0.88","499","0.89","10","206.00",
="032548","世紀鋼元大45購01","434,000","10","341,780","0.80","0.82","0.75","0.81","+","0.02","0.78","563","0.79","10","206.00",
="032549","臺股指元大3B購31","2,000","1","6,740","3.37","3.37","3.37","3.37","-","0.26","3.22","300","3.32","10","0.00",
="03254P","台灣50元富41售03","28,000","3","92,820","4.53","4.53","2.10","2.10","-","2.41","4.83","25","4.84","25","0.00",
