"112年08月31日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="043077","晶碩群益2B購01","190,000","12","137,600","0.61","0.77","0.61","0.71","X","0.00","0.40","10","--","0","385.50",
="043078","士電元富31購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","--","0","129.00",
="043079","堤維西元富2A購01","0","0","0","--","--","--","--"," ","0.00","2.88","25","2.98","10","34.30",
="043080","創意元富2A購07","0","0","0","--","--","--","--"," ","0.00","2.42","50","2.52","10","1,460.00",
="043081","台灣50凱基31購05","11,000","2","25,300","2.30","2.30","2.30","2.30","-","0.16","2.23","100","2.25","50","125.70",
="043082","台灣50凱基31購06","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.09","50","125.70",
="043083","元石油凱基2C購02","0","0","0","--","--","--","--"," ","0.00","1.96","100","1.98","50","17.45",
="043084","S&P反1凱基32購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","6.53",
="043085","元債2X凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","9.74",
="043086","道瓊2X凱基32購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.75","50","20.50",
="043087","台泥凱基31購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","34.95",
="043088","中興電凱基2C購04","0","0","0","--","--","--","--"," ","0.00","1.57","100","1.60","50","113.50",
="043089","堤維西凱基2A購02","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.25","10","34.30",
="043090","永冠凱基2A購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","70","55.30",
="043091","華新凱基2C購08","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","300","38.00",
="043092","美時凱基2B購07","72,000","2","69,060","0.98","0.98","0.95","0.95","+","0.07","0.82","100","0.83","50","253.50",
="043093","川湖凱基2A購03","0","0","0","--","--","--","--"," ","0.00","22.80","100","--","0","915.00",
="043094","裕隆凱基2A購06","0","0","0","--","--","--","--"," ","0.00","0.21","100","--","0","83.40",
="043095","光寶科凱基2A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="043096","聯電凱基2A購08","40,000","3","29,720","0.77","0.77","0.72","0.72","-","0.01","0.61","100","0.66","50","45.50",
="043097","台達電凱基2B購02","0","0","0","--","--","--","--"," ","0.00","3.36","100","3.46","10","346.00",
="043098","鴻海凱基2A購17","11,000","3","12,970","1.17","1.27","1.17","1.27","+","0.05","1.21","499","1.31","30","106.50",
="043099","台積電凱基2A購24","6,000","2","15,970","2.77","2.77","2.64","2.64","-","0.28","2.64","100","2.67","10","549.00",
="043100","台積電凱基31購07","341,000","8","945,730","2.80","2.80","2.70","2.70","-","0.22","2.70","100","2.72","10","549.00",
="043101","聯發科凱基2A購14","0","0","0","--","--","--","--"," ","0.00","2.30","100","2.36","25","705.00",
="043102","長榮凱基2B購09","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.16","10","106.50",
="043103","陽明凱基2B購05","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.13","300","42.25",
="043104","八方凱基2A購03","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","50","168.50",
="043105","晶豪科凱基2C購02","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","74.60",
="043106","大立光凱基2A購05","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.58","50","2,050.00",
="043107","欣興凱基2C購03","0","0","0","--","--","--","--"," ","0.00","3.39","100","3.49","10","185.50",
="043108","景碩凱基2B購01","108,000","4","78,560","0.72","0.73","0.72","0.73","+","0.02","0.71","100","0.72","50","106.00",
="043109","景碩凱基2B購02","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","50","106.00",
="043110","緯創凱基2B購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="043111","創意凱基2B購14","0","0","0","--","--","--","--"," ","0.00","2.62","100","2.72","10","1,460.00",
="043112","群創凱基2B購04","23,000","2","19,260","0.84","0.84","0.82","0.82","+","0.04","0.78","100","0.79","50","14.45",
="043113","台郡凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","90.90",
="043114","啟碁凱基2B購02","10,000","1","29,800","2.98","2.98","2.98","2.98","X","0.00","2.88","100","2.98","10","134.00",
="043115","迅得凱基2B購02","20,000","2","4,410","0.22","0.23","0.22","0.23","+","0.06","0.30","100","0.32","100","106.00",
="043116","視陽凱基2A購03","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","100","164.00",
="043117","南電凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.71","50","241.50",
="043118","世紀鋼凱基2B購02","481,000","34","1,219,040","2.60","2.66","2.41","2.51","+","0.22","2.46","100","2.51","10","160.00",
="043119","臺股指凱基31購14","5,000","3","15,450","3.10","3.10","3.08","3.08","-","0.16","3.07","100","3.09","50","0.00",
="043120","臺股指凱基31購15","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","50","0.00",
="043121","台泥統一32購01","25,000","3","4,600","0.19","0.19","0.18","0.18","-","0.01","0.18","20","--","0","34.95",
="043122","台泥統一32購02","10,000","2","1,700","0.17","0.17","0.17","0.17","-","0.01","0.17","16","0.18","10","34.95",
="043123","士電統一31購03","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.26","10","129.00",
="043124","中華統一32購01","1,276,000","22","977,190","0.75","0.78","0.73","0.78","+","0.03","0.79","10","0.80","10","89.80",
="043125","中華統一32購02","1,301,000","20","888,290","0.65","0.69","0.65","0.69","+","0.01","0.70","10","0.71","10","89.80",
="043126","長榮統一34購03","0","0","0","--","--","--","--"," ","0.00","1.49","7","1.57","10","106.50",
="043127","萬海統一2C購04","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","45.30",
="043128","世芯統一2C購09","0","0","0","--","--","--","--"," ","0.00","2.42","10","2.52","10","2,470.00",
="043129","承業醫統一32購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","54.00",
="04312P","T50正2凱基2A售03","20,000","2","400","0.02","0.02","0.02","0.02","X","0.00","0.02","100","0.04","10","0.00",
="043130","天鈺統一31購01","52,000","1","19,760","0.38","0.38","0.38","0.38","X","0.00","0.38","10","0.39","10","143.50",
="043131","元晶統一34購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","31.00",
="043132","穎崴統一32購05","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","599.00",
="043133","香港2X元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","11.35",
="043134","台泥元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","34.95",
="043135","中興電元大2B購05","220,000","2","185,200","0.86","0.86","0.84","0.84","-","0.02","0.87","25","0.88","10","113.50",
="043136","堤維西元大2A購02","38,000","7","66,670","1.58","1.79","1.58","1.79","X","0.00","1.71","499","1.74","10","34.30",
="043137","美時元大2B購13","378,000","15","409,200","1.05","1.14","0.99","0.99","-","0.09","0.98","499","0.99","10","253.50",
="043138","川湖元大2C購01","0","0","0","--","--","--","--"," ","0.00","36.90","10","--","0","915.00",
="043139","裕隆元大2B購05","80,000","14","98,040","1.22","1.25","1.16","1.25","+","0.05","1.17","45","1.19","10","83.40",
="04313U","鴻海麥證29售01","0","0","0","--","--","--","--"," ","0.00","0.02","998","--","0","0.00",
="043140","光寶科元大2A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.00",
="043141","台達電元大2B購06","0","0","0","--","--","--","--"," ","0.00","2.39","300","2.47","10","346.00",
="043142","台達電元大2C購03","52,000","2","115,360","2.18","2.22","2.18","2.22","-","0.16","2.21","25","2.24","10","346.00",
="043143","鴻海元大2B購23","360,000","4","142,800","0.39","0.43","0.39","0.43","X","0.00","0.43","499","0.47","10","106.50",
="043144","鴻海元大2C購17","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.82","10","106.50",
="043145","金像電元大2B購04","0","0","0","--","--","--","--"," ","0.00","4.84","150","--","0","215.50",
="043146","金像電元大2C購01","0","0","0","--","--","--","--"," ","0.00","5.50","150","--","0","215.50",
="043147","金像電元大31購01","0","0","0","--","--","--","--"," ","0.00","9.45","100","--","0","215.50",
="043148","美食元大2B購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","113.00",
="043149","大立光元大2B購06","118,000","1","63,720","0.54","0.54","0.54","0.54","+","0.01","0.50","30","0.51","10","2,050.00",
="043150","大立光元大2C購01","110,000","3","56,900","0.52","0.52","0.49","0.49"," ","0.00","0.47","25","0.51","20","2,050.00",
="043151","大立光元大31購01","60,000","1","40,800","0.68","0.68","0.68","0.68","-","0.02","0.66","25","0.68","10","2,050.00",
="043152","緯創元大2B購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="043153","緯創元大2C購10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="043154","緯創元大31購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="043155","三福化元大2A購01","65,000","1","24,700","0.38","0.38","0.38","0.38","+","0.02","0.38","25","0.39","10","133.00",
="043156","同欣電元大2A購01","5,000","1","4,000","0.80","0.80","0.80","0.80"," ","0.00","0.81","499","0.84","10","132.50",
="043157","同欣電元大2C購01","20,000","3","17,850","0.88","0.91","0.88","0.91","+","0.01","0.91","499","0.93","10","132.50",
="043158","迅得元大2A購03","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.34","10","106.00",
="043159","緯穎元大2C購03","188,000","17","723,680","3.69","4.11","3.69","3.99","-","1.26","3.90","25","3.98","10","1,560.00",
="04315U","群臺2X永豐2A售01","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.09","40","0.00",
="043160","臺股指元大2C購30","10,000","2","24,900","2.52","2.52","2.46","2.46","-","0.23","2.45","499","2.46","494","0.00",
="043161","臺股指元大2C購31","16,000","2","45,910","2.86","2.87","2.86","2.87","-","0.11","2.83","499","2.84","499","0.00",
="043162","臺股指元大31購21","0","0","0","--","--","--","--"," ","0.00","2.13","499","2.14","499","0.00",
="043163","臺股指元大31購22","273,000","32","591,010","2.19","2.22","2.13","2.16","-","0.14","2.15","499","2.16","499","0.00",
="043164","臺股指元大31購23","0","0","0","--","--","--","--"," ","0.00","1.98","499","2.08","10","0.00",
="043165","台泥麥證2A購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","0.00",
="043166","台泥麥證2C購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","0.00",
="043167","堤維西麥證2A購02","10,000","1","13,800","1.38","1.38","1.38","1.38","+","0.08","1.80","10","1.90","10","0.00",
="043168","全新麥證2B購01","0","0","0","--","--","--","--"," ","0.00","2.93","10","3.03","10","0.00",
="043169","正文麥證2A購01","16,000","3","39,720","2.49","2.49","2.47","2.47","-","0.08","2.57","10","2.67","10","0.00",
="04316U","鴻海永豐29售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","0.00",
="043170","康舒麥證2C購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.77","10","0.00",
="043171","緯穎麥證2A購02","0","0","0","--","--","--","--"," ","0.00","15.00","10","16.00","10","0.00",
="043172","A50正2國票2B購01","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.11","25","0.12","10","25.48",
="043173","道瓊反國票2C購01","2,000","1","760","0.38","0.38","0.38","0.38","-","0.01","0.37","25","0.38","10","7.81",
="043174","士電國票31購01","62,000","4","76,260","1.23","1.25","1.21","1.25","-","0.07","1.23","25","1.26","10","129.00",
="043175","台達電國票31購01","72,000","3","110,400","1.53","1.54","1.53","1.54","-","0.15","1.59","25","1.60","10","346.00",
="043176","光罩國票2B購02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","69.90",
="043177","聯發科國票2A購05","10,000","1","14,800","1.48","1.48","1.48","1.48","+","0.05","1.37","25","1.38","10","705.00",
="043178","聯發科國票2C購01","5,000","1","13,350","2.67","2.67","2.67","2.67","+","0.09","2.56","25","2.57","10","705.00",
="043179","聯發科國票2C購02","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.15","10","705.00",
="04317U","聯發科永豐29售01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.04","10","0.00",
="043180","宏達電國票31購01","10,000","1","3,600","0.36","0.36","0.36","0.36","+","0.03","0.34","25","0.35","10","52.80",
="043181","緯創國票2B購04","0","0","0","--","--","--","--"," ","0.00","49.70","25","--","0","117.00",
="043182","群創國票2C購01","15,000","1","9,000","0.60","0.60","0.60","0.60","X","0.00","0.61","25","0.62","10","14.45",
="043183","敦泰國票2B購02","8,000","1","2,880","0.36","0.36","0.36","0.36","X","0.00","0.38","25","0.39","10","72.40",
="043184","健策國票2B購01","0","0","0","--","--","--","--"," ","0.00","6.05","25","6.15","10","647.00",
="043185","合勤控國票2B購02","0","0","0","--","--","--","--"," ","0.00","2.18","25","2.21","10","47.40",
="043186","永崴控國票2B購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","32.60",
="043187","力積電國票2C購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","27.85",
="043188","台泥國泰2C購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.31","10","34.95",
="043189","台積電國泰2C購03","263,000","4","435,690","1.66","1.66","1.59","1.59","-","0.22","1.56","10","1.66","10","549.00",
="04318U","裕隆統一29售03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","0.00",
="043190","台積電國泰2C購04","100,000","8","154,000","1.54","1.57","1.49","1.49","-","0.31","1.46","10","1.56","10","549.00",
="043191","台灣50富邦32購02","0","0","0","--","--","--","--"," ","0.00","1.60","50","1.61","50","125.70",
="043192","滬深2X富邦2C購03","19,000","3","8,720","0.48","0.48","0.44","0.44","-","0.05","0.43","10","0.44","10","14.59",
="043193","陽明富邦32購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","42.25",
="043194","萬海富邦2C購03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","45.30",
="043195","美食富邦33購01","2,000","1","400","0.20","0.20","0.20","0.20","-","0.02","0.22","10","0.23","40","113.00",
="043196","力智富邦31購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","222.50",
="043197","香港2X中信32購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","0.00",
="043198","台泥中信2A購01","1,000","1","20","0.02","0.02","0.02","0.02","X","0.00","--","0","0.02","10","0.00",
="043199","漢翔中信2A購01","132,000","6","15,860","0.13","0.13","0.09","0.12","+","0.01","0.09","1","0.13","117","0.00",
="043200","威鋒電中信2C購01","31,000","6","32,040","0.92","1.10","0.90","1.10","+","0.19","1.04","30","1.07","30","0.00",
="043201","臺股指中信2C購09","0","0","0","--","--","--","--"," ","0.00","1.48","499","1.49","300","0.00",
="043202","漢翔兆豐2C購01","73,000","2","83,310","1.15","1.15","1.13","1.13","+","0.04","1.08","10","1.09","20","62.00",
="043203","大立光兆豐2A購04","318,000","12","338,960","1.06","1.08","0.89","0.89","-","0.18","0.88","10","0.89","18","2,050.00",
="043204","元晶兆豐33購01","134,000","15","93,910","0.71","0.73","0.69","0.71"," ","0.00","0.69","20","0.70","40","31.00",
="043205","台泥康和2B購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","34.95",
="043206","漢翔康和2A購03","70,000","8","63,200","0.95","0.95","0.85","0.87","+","0.02","0.84","10","0.89","10","62.00",
="043207","漢翔永豐31購01","75,000","3","75,790","1.01","1.02","1.01","1.02","+","0.10","0.97","200","0.98","124","62.00",
="043208","乙盛永豐2C購02","312,000","9","194,220","0.63","0.69","0.62","0.69","+","0.04","0.68","499","0.69","200","65.50",
="043209","康舒永豐2C購01","4,000","1","2,880","0.72","0.72","0.72","0.72","X","0.00","0.70","50","0.75","30","46.45",
="04320U","上証2X國票29售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="043210","中興電統一33購04","722,000","8","445,330","0.61","0.62","0.61","0.62"," ","0.00","0.62","10","0.63","10","113.50",
="043211","漢翔統一33購01","608,000","13","396,460","0.65","0.68","0.65","0.65","+","0.03","0.63","10","0.64","10","62.00",
="043212","創意統一34購02","39,000","9","73,790","1.88","1.92","1.87","1.87","-","0.12","1.86","10","1.88","10","1,460.00",
="043213","元晶統一34購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","31.00",
="043214","力智統一31購01","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","222.50",
="043215","潤泰新統一31購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","36.85",
="043216","南電第一2C購03","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","241.50",
="043217","道瓊反凱基31購01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","50","7.81",
="043218","士電凱基2A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="043219","東元凱基2A購03","2,000","1","3,920","1.96","1.96","1.96","1.96","+","0.02","2.00","100","2.01","50","49.90",
="04321U","道瓊銀國票2A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="043220","亞力凱基2B購04","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","50","50.60",
="043221","美時凱基2C購05","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","253.50",
="043222","聯電凱基2B購07","15,000","2","14,700","1.00","1.00","0.94","0.94","-","0.10","0.87","100","0.89","50","45.50",
="043223","台積電凱基2B購09","192,000","7","410,380","2.17","2.19","2.06","2.06","-","0.24","2.06","100","2.09","10","549.00",
="043224","台積電凱基31購08","564,000","9","1,826,500","3.25","3.27","3.16","3.16","-","0.20","3.16","100","3.18","10","549.00",
="043225","旺宏凱基2A購02","17,000","4","28,090","1.63","1.76","1.45","1.45","+","0.21","1.14","499","1.19","10","33.70",
="043227","光罩凱基2B購02","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.34","100","69.90",
="043228","華邦電凱基2B購03","88,000","8","125,850","1.40","1.49","1.39","1.39","-","0.08","1.37","100","1.39","50","26.35",
="043229","聯發科凱基2A購15","0","0","0","--","--","--","--"," ","0.00","1.59","100","1.64","10","705.00",
="04322U","鴻海國票29售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="043230","聯發科凱基2A購16","3,000","1","6,030","2.01","2.01","2.01","2.01","X","0.00","1.85","100","1.91","10","705.00",
="043231","聯發科凱基2A購17","1,000","1","3,760","3.76","3.76","3.76","3.76","+","0.04","3.57","100","3.64","10","705.00",
="043232","長榮凱基2B購10","0","0","0","--","--","--","--"," ","0.00","2.61","100","2.71","10","106.50",
="043233","漢翔凱基2A購08","12,000","2","6,380","0.54","0.54","0.53","0.53","+","0.02","0.51","100","0.61","10","62.00",
="043234","大立光凱基2A購06","162,000","6","148,850","0.89","0.95","0.89","0.90","-","0.05","0.88","100","0.94","50","2,050.00",
="043235","智原凱基2B購06","1,000","1","6,500","6.50","6.50","6.50","6.50","-","0.25","6.55","200","--","0","345.00",
="043236","欣興凱基2B購10","0","0","0","--","--","--","--"," ","0.00","4.84","100","4.94","10","185.50",
="043237","耀登凱基2A購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","148.50",
="043238","緯創凱基2A購13","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","117.00",
="043239","創意凱基2A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,460.00",
="043240","永崴控凱基2B購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","32.60",
="043241","新唐凱基2A購05","50,000","3","28,500","0.57","0.57","0.57","0.57","+","0.01","0.55","100","0.56","50","123.50",
="043242","台郡凱基2A購01","68,000","6","40,010","0.59","0.66","0.57","0.64","+","0.04","0.64","100","0.65","50","90.90",
="043243","晶心科凱基2C購02","16,000","2","6,000","0.38","0.38","0.37","0.37","-","0.05","0.35","100","0.36","100","420.00",
="043244","緯穎凱基2A購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,560.00",
="043245","南電凱基2A購05","118,000","4","122,100","1.03","1.04","1.00","1.01","-","0.12","1.00","100","1.03","50","241.50",
="043246","滬深2X元富2A購04","10,000","1","6,800","0.68","0.68","0.68","0.68","-","0.07","0.65","25","0.66","25","14.59",
="043247","新光鋼元富2A購02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","46.85",
="043248","長榮元富34購01","5,000","2","7,530","1.53","1.53","1.47","1.47","-","0.01","1.50","25","1.52","4","106.50",
="043249","合勤控元富2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.40",
="04324U","創意國票29售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","50","0.00",
="043250","拓凱元富2A購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","25","168.50",
="043251","漢翔麥證31購01","631,000","13","458,200","0.71","0.75","0.71","0.71","+","0.01","0.70","10","0.71","10","0.00",
="043252","滬深2X元大2C購04","0","0","0","--","--","--","--"," ","0.00","0.62","250","0.63","250","14.59",
="043253","台泥元大2A購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","34.95",
="043254","台泥元大2A購04","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","34.95",
="043255","士電元大2A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="043256","士電元大2C購03","25,000","4","40,730","1.59","1.65","1.59","1.65","-","0.05","0.88","11","--","0","129.00",
="043257","亞力元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","10","50.60",
="043258","和大元大2A購02","450,000","9","251,000","0.55","0.56","0.55","0.55","X","0.00","0.54","25","0.57","60","65.60",
="043259","永冠元大2A購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","55.30",
="043260","亞德客元大2A購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","920.00",
="043261","台達電元大2B購07","1,000","1","3,450","3.45","3.45","3.45","3.45","-","0.11","3.42","25","3.48","10","346.00",
="043262","鴻海元大2B購24","203,000","3","136,540","0.66","0.68","0.66","0.68","X","0.00","0.69","499","0.74","10","106.50",
="043263","鴻海元大2C購18","364,000","5","146,140","0.40","0.42","0.40","0.42","-","0.02","0.43","499","0.48","10","106.50",
="043264","聯發科元大2B購12","0","0","0","--","--","--","--"," ","0.00","3.19","250","3.29","10","705.00",
="043265","宏達電元大2B購08","302,000","7","73,280","0.25","0.26","0.23","0.23"," ","0.00","0.23","499","0.24","10","52.80",
="043266","長榮元大2B購24","50,000","2","165,800","3.33","3.33","3.26","3.26","-","0.10","3.33","250","3.41","10","106.50",
="043267","美食元大2B購04","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","113.00",
="043268","欣興元大2B購22","0","0","0","--","--","--","--"," ","0.00","4.05","200","4.13","10","185.50",
="043269","緯創元大2B購14","1,000","1","14,900","14.90","14.90","14.90","14.90","X","0.00","--","0","--","0","117.00",
="04326U","臺股指國票29售06","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","499","0.00",
="043270","拓凱元大2B購04","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.45","10","168.50",
="043271","上品元大2A購03","0","0","0","--","--","--","--"," ","0.00","1.10","499","1.13","10","280.00",
="043272","新唐元大2B購02","369,000","4","114,390","0.31","0.31","0.31","0.31","X","0.00","0.30","26","0.31","10","123.50",
="043273","同欣電元大2A購03","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","10","132.50",
="043274","同欣電元大2C購02","278,000","4","130,760","0.47","0.48","0.47","0.48","+","0.02","0.47","499","0.48","10","132.50",
="043275","GIS元大2A購03","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","61.90",
="043276","緯穎元大2B購13","50,000","6","193,900","3.87","3.91","3.87","3.91","-","1.39","4.09","25","4.18","10","1,560.00",
="043277","力智元大2A購08","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","10","222.50",
="043278","力積電元大2A購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","27.85",
="043279","台灣50群益2A購06","0","0","0","--","--","--","--"," ","0.00","3.34","25","3.37","10","125.70",
="04327U","創意麥證29售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","0.00",
="043280","台灣50群益2A購07","0","0","0","--","--","--","--"," ","0.00","2.57","25","2.61","10","125.70",
="043281","台灣50群益2A購08","1,000","1","2,550","2.55","2.55","2.55","2.55","-","0.42","2.54","25","2.57","10","125.70",
="043282","台灣50群益2A購09","1,000","1","2,830","2.83","2.83","2.83","2.83","X","0.00","2.81","25","2.85","10","125.70",
="043283","T50反1群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","--","0","4.83",
="043284","台泥群益2A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","34.95",
="043285","美時群益2B購04","17,000","2","17,760","1.02","1.08","1.02","1.08","+","0.03","0.95","25","0.98","10","253.50",
="043286","友達群益2B購03","1,000","1","500","0.50","0.50","0.50","0.50","X","0.00","0.14","25","0.50","29","17.80",
="043287","聯發科群益2A購14","0","0","0","--","--","--","--"," ","0.00","4.56","25","4.66","10","705.00",
="043288","聯發科群益2B購08","1,000","1","4,760","4.76","4.76","4.76","4.76","+","0.06","4.55","25","4.64","10","705.00",
="043289","鉅祥群益2A購01","13,000","1","4,810","0.37","0.37","0.37","0.37","-","0.01","0.34","25","0.35","10","47.65",
="04328U","聯電國泰2A售04","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","0.00",
="043290","晶華群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","225.00",
="043291","晶睿群益2A購05","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","168.00",
="043292","華擎群益2A購03","0","0","0","--","--","--","--"," ","0.00","7.85","25","8.35","10","234.00",
="043293","新唐群益2A購02","60,000","2","12,300","0.20","0.23","0.20","0.23","X","0.00","0.21","25","0.25","12","123.50",
="043294","邁達特群益2B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","60.40",
="043295","迅得群益2B購01","50,000","1","8,500","0.17","0.17","0.17","0.17","X","0.00","0.27","25","0.29","10","106.00",
="043296","道瓊銀國票2C購01","30,000","2","14,800","0.50","0.50","0.49","0.49","-","0.03","0.47","55","0.48","10","23.75",
="043297","和大國票2A購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","65.60",
="043298","中砂國票2B購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.23","10","130.00",
="043299","威盛國票2B購02","2,000","1","22,200","11.10","11.10","11.10","11.10","+","0.20","11.10","25","11.40","10","115.00",
="04329U","創意國泰2A售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","80","0.00",
="043300","毅嘉國票2B購02","6,000","2","43,750","6.75","7.40","6.75","7.40","X","0.00","7.40","25","--","0","46.95",
="043301","陽明國票2A購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","42.25",
="043302","創意國票2B購03","2,000","1","26,200","13.10","13.10","13.10","13.10","X","0.00","12.70","25","13.00","10","1,460.00",
="043303","正文國票2B購01","97,000","9","74,740","0.79","0.80","0.75","0.80","+","0.09","0.85","47","1.15","5","37.30",
="043304","彩晶國票2A購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","12.25",
="043305","樺漢國票2B購02","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","262.50",
="043306","GIS國票2A購01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","61.90",
="043307","富鼎國票2B購03","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","82.10",
