"113年08月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="034419","陽明群益44購01","371,000","4","241,020","0.66","0.66","0.64","0.64","+","0.06","0.67","25","0.68","10","63.50",
="03441P","台積電永豐43售15","0","0","0","--","--","--","--"," ","0.00","2.44","10","2.45","10","0.00",
="034420","萬海群益3C購01","667,000","55","1,394,890","1.96","2.23","1.89","2.22","+","0.50","2.24","25","2.25","10","82.50",
="034421","萬海群益41購04","1,321,000","51","3,201,990","2.34","2.64","2.28","2.61","+","0.54","2.64","25","2.65","10","82.50",
="034422","台驊控群益43購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.13","10","90.30",
="034423","台驊控群益45購03","18,000","1","6,120","0.34","0.34","0.34","0.34","X","0.00","0.32","25","0.34","10","90.30",
="034424","富邦金群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.42","3","--","0","86.80",
="034425","王道銀群益41購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10.10",
="034426","晶豪科群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.07","83","--","0","79.10",
="034427","大立光群益41購03","75,000","3","337,500","4.52","4.52","4.46","4.46","X","0.00","4.44","25","4.53","10","2,750.00",
="034428","奇鋐群益41購06","1,000","1","3,200","3.20","3.20","3.20","3.20","+","1.09","2.12","25","2.15","10","585.00",
="034429","玉晶光群益3B購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","508.00",
="03442P","台灣50凱基44售02","0","0","0","--","--","--","--"," ","0.00","1.71","10","1.81","10","0.00",
="034430","創意群益3B購10","20,000","1","6,000","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.39","10","1,060.00",
="034431","上緯控群益3B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.35","10","114.50",
="034432","日月光群益41購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","1.33","1","148.50",
="034433","材料群益41購03","126,000","2","50,400","0.40","0.40","0.40","0.40","X","0.00","0.40","35","0.41","10","808.00",
="034434","聯德群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.03","83","--","0","101.50",
="034435","虹堡群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.15","20","--","0","119.50",
="034436","力成群益3B購03","90,000","1","66,600","0.74","0.74","0.74","0.74","X","0.00","0.77","499","0.85","1","142.00",
="034437","矽力群益3B購03","21,000","4","25,270","1.20","1.21","1.20","1.20","+","0.28","1.12","25","1.16","10","414.00",
="034438","穎崴群益3B購04","11,000","2","30,690","2.79","2.79","2.79","2.79","+","0.76","2.55","1","3.00","1","983.00",
="034439","鼎基群益41購03","216,000","4","101,990","0.49","0.50","0.45","0.45","+","0.06","0.43","25","0.44","10","180.50",
="03443P","T50正2凱基43售05","0","0","0","--","--","--","--"," ","0.00","3.11","30","3.21","10","0.00",
="034440","緯穎群益41購09","0","0","0","--","--","--","--"," ","0.00","0.13","83","1.98","150","1,965.00",
="034441","永道群益43購01","30,000","3","26,500","0.76","0.96","0.76","0.93","-","0.03","0.90","25","0.94","10","192.00",
="034442","至上群益3B購03","3,000","1","3,060","1.02","1.02","1.02","1.02","X","0.00","1.01","25","1.05","10","74.40",
="034443","富邦媒群益41購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","409.50",
="034444","潤泰新群益3C購03","8,000","4","11,280","1.42","1.42","1.36","1.40"," ","0.00","1.38","25","1.39","10","48.35",
="034445","潤泰新群益41購01","28,000","4","58,600","2.06","2.12","2.06","2.12","+","0.04","2.10","25","2.11","10","48.35",
="034446","世紀鋼群益3B購06","57,000","4","60,460","0.88","1.09","0.88","1.07","X","0.00","0.84","25","0.85","10","200.50",
="034447","堤維西統一45購01","359,000","15","337,520","0.88","0.97","0.88","0.96","+","0.15","0.93","10","0.94","10","67.40",
="034448","堤維西統一45購02","46,000","4","37,980","0.83","0.83","0.81","0.81","+","0.11","0.81","10","0.82","10","67.40",
="034449","長榮統一49購01","30,000","1","18,600","0.62","0.62","0.62","0.62","+","0.02","0.61","10","0.62","10","180.00",
="03444P","精成科凱基41售01","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.38","10","0.00",
="034450","長榮統一4C購01","205,000","4","119,890","0.58","0.59","0.58","0.59","+","0.02","0.60","10","0.61","10","180.00",
="034451","長榮統一55購01","290,000","4","130,500","0.45","0.45","0.45","0.45","+","0.02","0.46","10","0.47","10","180.00",
="034452","陽明統一45購10","650,000","20","434,350","0.61","0.72","0.61","0.69","+","0.07","0.70","10","0.71","10","63.50",
="034453","陽明統一46購04","46,000","6","21,970","0.45","0.53","0.44","0.52","+","0.06","0.53","10","0.54","10","63.50",
="034454","陽明統一49購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","63.50",
="034455","陽明統一55購01","210,000","11","131,600","0.62","0.67","0.61","0.67","+","0.05","0.67","10","0.68","30","63.50",
="034456","萬海統一45購08","707,000","43","1,068,260","1.43","1.56","1.42","1.55","+","0.26","1.56","10","1.57","10","82.50",
="034457","萬海統一55購01","1,042,000","24","914,350","0.89","0.89","0.85","0.89","+","0.07","0.88","10","0.89","10","82.50",
="034458","長榮航統一45購03","112,000","4","47,200","0.42","0.45","0.42","0.45","+","0.05","0.44","10","0.45","10","34.45",
="034459","慧洋統一48購02","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","67.50",
="03445P","臺股指凱基41售36","0","0","0","--","--","--","--"," ","0.00","4.15","100","4.16","50","0.00",
="034460","玉山金統一45購01","2,556,000","47","1,909,140","0.73","0.77","0.72","0.74"," ","0.00","0.74","10","0.75","10","27.00",
="034461","元大金統一45購01","271,000","4","163,900","0.60","0.62","0.60","0.62"," ","0.00","0.59","10","0.60","10","31.80",
="034462","晶豪科統一48購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","79.10",
="034463","文曄統一46購02","347,000","9","188,230","0.53","0.55","0.53","0.54","-","0.03","0.55","10","0.56","10","106.50",
="034464","臻鼎統一48購01","1,772,000","22","1,230,760","0.67","0.72","0.67","0.69"," ","0.00","0.68","10","0.69","10","129.00",
="034465","穎崴統一45購02","1,100,000","19","800,890","0.68","0.77","0.68","0.72","+","0.02","0.71","10","0.72","8","983.00",
="034466","永道統一4B購01","15,000","1","10,650","0.71","0.71","0.71","0.71","X","0.00","0.71","10","0.73","10","192.00",
="034467","永道統一55購01","17,000","3","9,140","0.54","0.57","0.53","0.57","-","0.01","0.57","10","0.58","10","192.00",
="034468","堤維西中信3C購01","183,000","7","91,550","0.47","0.53","0.47","0.50","+","0.11","0.50","10","0.51","10","0.00",
="034469","台積電中信42購05","0","0","0","--","--","--","--"," ","0.00","0.93","10","1.03","10","0.00",
="03446P","臺股指凱基41售37","0","0","0","--","--","--","--"," ","0.00","1.73","100","--","0","0.00",
="034470","長榮中信42購01","130,000","5","46,030","0.34","0.36","0.34","0.36"," ","0.00","0.37","10","0.38","10","0.00",
="034471","榮運中信3C購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","0.00",
="034472","陽明中信42購01","2,000","2","570","0.28","0.29","0.28","0.29","+","0.04","0.28","10","0.29","10","0.00",
="034473","陽明中信43購01","25,000","3","6,500","0.26","0.26","0.26","0.26","+","0.03","0.27","10","0.28","30","0.00",
="034474","萬海中信42購02","230,000","29","128,740","0.55","0.59","0.54","0.59","+","0.10","0.59","10","0.60","10","0.00",
="034475","永道中信3C購01","83,000","4","27,950","0.29","0.41","0.29","0.41","+","0.02","0.37","10","0.39","10","0.00",
="034476","台泥永豐3C購01","90,000","4","167,510","1.87","1.87","1.86","1.86","-","0.13","1.83","10","1.91","10","34.45",
="034477","堤維西永豐3C購01","9,000","2","7,200","0.78","0.96","0.78","0.96","+","0.22","0.91","499","0.92","10","67.40",
="034478","台積電永豐3C購07","0","0","0","--","--","--","--"," ","0.00","2.57","10","--","0","940.00",
="034479","智邦永豐3C購01","76,000","7","166,170","2.05","2.33","2.05","2.33","+","0.19","2.22","499","2.26","25","509.00",
="03447P","鴻海統一41售05","0","0","0","--","--","--","--"," ","0.00","1.17","10","1.18","10","0.00",
="034480","長榮永豐45購02","117,000","3","84,290","0.72","0.73","0.72","0.73","X","0.00","0.72","499","0.73","200","180.00",
="034481","新興永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","25","26.30",
="034482","陽明永豐3B購03","10,000","2","2,900","0.29","0.29","0.29","0.29","-","0.01","0.36","62","0.37","10","63.50",
="034483","陽明永豐43購02","30,000","3","14,600","0.48","0.50","0.48","0.50","+","0.07","0.49","62","0.50","10","63.50",
="034484","萬海永豐42購01","191,000","10","379,560","1.91","2.08","1.88","2.06","+","0.30","2.10","499","2.11","200","82.50",
="034485","萬海永豐44購01","528,000","18","889,090","1.60","1.79","1.58","1.79","+","0.29","1.78","200","1.79","200","82.50",
="034486","材料永豐43購01","100,000","2","93,000","0.93","0.93","0.93","0.93","-","0.03","0.92","499","0.93","200","808.00",
="034487","天鈺永豐3C購02","112,000","10","111,980","0.90","1.06","0.90","1.02","+","0.16","1.04","50","1.05","12","253.00",
="034488","穎崴永豐3C購02","48,000","2","55,200","1.15","1.15","1.15","1.15","+","0.03","1.16","499","1.18","200","983.00",
="034489","永道永豐41購01","21,000","2","8,600","0.41","0.41","0.40","0.40","-","0.10","0.49","10","0.51","10","192.00",
="03448P","台積電統一41售05","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.85","10","0.00",
="034490","永道永豐41購02","48,000","1","18,240","0.38","0.38","0.38","0.38","X","0.00","0.46","10","0.47","10","192.00",
="034491","至上永豐3C購02","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.67","10","74.40",
="034492","勤誠永豐41購01","77,000","5","58,590","0.79","0.79","0.74","0.74","-","0.05","0.74","499","0.75","10","286.00",
="034493","日本2X元富42購01","5,000","1","650","0.13","0.13","0.13","0.13","-","0.02","0.13","145","--","0","44.64",
="034494","國企2X元富3B購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","6.10",
="034495","道瓊銀元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","25.00",
="034496","燿華元富3B購01","8,000","1","10,320","1.29","1.29","1.29","1.29","X","0.00","0.31","11","--","0","33.50",
="034497","長榮元富3B購08","20,000","1","10,000","0.50","0.50","0.50","0.50","X","0.00","0.50","25","0.51","25","180.00",
="034498","長榮元富3C購07","151,000","2","87,580","0.58","0.58","0.58","0.58","X","0.00","0.57","25","0.58","25","180.00",
="034499","長榮元富42購02","160,000","2","77,600","0.49","0.49","0.48","0.48","+","0.03","0.52","25","0.53","35","180.00",
="03449P","台積電統一47售03","12,000","4","10,420","0.90","0.92","0.82","0.82","X","0.00","0.81","10","0.82","4","0.00",
="034500","裕民元富42購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","25","52.30",
="034501","陽明元富3B購07","268,000","19","326,800","1.06","1.34","1.06","1.27","+","0.21","1.31","25","1.32","25","63.50",
="034502","陽明元富3B購08","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.35","25","63.50",
="034503","華航元富42購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.22","25","21.10",
="034504","慧洋元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","25","67.50",
="034505","華南金元富3B購02","0","0","0","--","--","--","--"," ","0.00","0.02","50","--","0","27.45",
="034506","富邦金元富3C購01","0","0","0","--","--","--","--"," ","0.00","4.27","25","--","0","86.80",
="034507","國泰金元富3B購02","193,000","15","492,460","2.64","2.67","2.42","2.49","+","0.03","2.56","25","2.60","25","61.00",
="034508","德律元富3B購04","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.82","25","141.00",
="034509","四維航元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","18.05",
="03450P","聯發科統一41售05","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="034510","洋基元富3B購01","5,000","1","4,300","0.86","0.86","0.86","0.86","+","0.01","0.87","25","0.89","25","303.00",
="034511","至上元富3B購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.30","25","74.40",
="034512","香港2X國票3B購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","9.29",
="034513","A50正2國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","21.25",
="034514","國巨國票3C購04","0","0","0","--","--","--","--"," ","0.00","3.27","25","--","0","733.00",
="034515","藍天國票3C購01","26,000","5","49,950","2.06","2.06","1.89","1.89","-","0.11","1.94","25","--","0","55.20",
="034516","長榮國票3C購05","20,000","1","14,600","0.73","0.73","0.73","0.73","X","0.00","0.72","25","0.73","10","180.00",
="034517","新興國票3C購03","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.23","10","26.30",
="034518","新興國票3C購04","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.20","10","26.30",
="034519","陽明國票41購02","0","0","0","--","--","--","--"," ","0.00","1.38","25","1.39","10","63.50",
="03451P","T50正2元富41售02","0","0","0","--","--","--","--"," ","0.00","3.34","25","--","0","0.00",
="03451T","材料統一39售09","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","499","0.00",
="034520","華航國票3B購04","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.41","10","21.10",
="034521","萬海國票3C購05","89,000","5","122,250","1.37","1.51","1.30","1.51","+","0.33","1.50","25","1.56","10","82.50",
="034522","雄獅國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","133.50",
="034523","文曄國票3B購01","67,000","4","36,580","0.54","0.56","0.54","0.56","X","0.00","0.55","25","0.57","10","106.50",
="034524","文曄國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","106.50",
="034525","材料國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.03","10","808.00",
="034526","保瑞國票3B購03","1,000","1","2,410","2.41","2.41","2.41","2.41","-","0.12","2.34","25","2.44","10","774.00",
="034527","保瑞國票3C購02","1,000","1","2,370","2.37","2.37","2.37","2.37","X","0.00","2.16","25","2.26","10","774.00",
="034528","愛普國票3B購04","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","289.50",
="034529","愛普國票3C購02","20,000","1","17,400","0.87","0.87","0.87","0.87","X","0.00","0.83","25","0.84","10","289.50",
="03452P","大立光元富41售06","0","0","0","--","--","--","--"," ","0.00","2.82","25","2.85","25","0.00",
="034530","永道國票3C購01","26,000","4","22,230","0.87","0.93","0.78","0.93","X","0.00","0.87","25","0.97","10","192.00",
="034531","勤誠國票3C購02","62,000","4","91,840","1.52","1.53","1.47","1.47","-","0.11","1.44","25","1.46","10","286.00",
="034532","鴻海台新3B購04","0","0","0","--","--","--","--"," ","0.00","5.75","10","6.25","10","0.00",
="034533","長榮台新3B購01","255,000","8","186,160","0.71","0.77","0.70","0.76","X","0.00","0.77","20","0.78","10","0.00",
="034534","陽明台新3B購04","50,000","5","65,400","1.31","1.34","1.28","1.34","+","0.19","1.35","20","1.40","10","0.00",
="034535","萬海台新3B購03","63,000","6","183,120","2.87","3.14","2.78","3.13","+","0.61","3.15","20","3.16","10","0.00",
="034536","萬海台新3B購04","158,000","10","1,224,100","7.45","7.80","7.45","7.60","+","1.65","7.65","10","7.90","10","0.00",
="034537","香港2X元大3B購03","569,000","8","149,430","0.27","0.27","0.25","0.27"," ","0.00","0.26","100","0.27","5","9.29",
="034538","國企2X元大3C購02","5,000","1","1,250","0.25","0.25","0.25","0.25","X","0.00","0.24","100","0.25","45","6.10",
="034539","國企2X元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","50","6.10",
="03453P","世紀鋼元富41售04","0","0","0","--","--","--","--"," ","0.00","3.62","25","3.65","25","0.00",
="034540","堤維西元大3B購01","45,000","5","44,410","1.01","1.01","0.95","0.95","+","0.23","0.94","499","0.95","1","67.40",
="034541","勤美元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","40.50",
="034542","大亞元大3C購07","9,000","3","5,670","0.63","0.63","0.63","0.63","+","0.03","0.62","499","0.63","10","57.60",
="034543","楠梓電元大3B購02","15,000","2","30,900","2.06","2.06","2.06","2.06","X","0.00","2.08","400","2.11","10","47.50",
="034544","鴻海元大3C購23","200,000","2","144,500","0.73","0.73","0.70","0.70","+","0.12","0.69","499","0.70","10","176.00",
="034545","鴻海元大3C購24","0","0","0","--","--","--","--"," ","0.00","0.71","499","0.81","11","176.00",
="034546","鴻海元大41購14","1,024,000","13","718,440","0.68","0.72","0.68","0.68","+","0.10","0.69","499","0.70","10","176.00",
="034547","仁寶元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","31.25",
="034548","仁寶元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","31.25",
="034549","國巨元大3B購20","0","0","0","--","--","--","--"," ","0.00","1.66","450","1.67","10","733.00",
="03454P","台灣50國票41售01","0","0","0","--","--","--","--"," ","0.00","4.29","25","4.30","10","0.00",
="034550","台積電元大3C購27","0","0","0","--","--","--","--"," ","0.00","2.01","400","--","0","940.00",
="034551","智邦元大3B購10","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.54","10","509.00",
="034552","宏碁元大3C購08","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","42.30",
="034553","英業達元大3B購02","132,000","15","17,160","0.13","0.13","0.13","0.13","+","0.03","0.13","499","0.14","110","48.30",
="034554","英業達元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","48.30",
="034555","英業達元大3B購04","210,000","5","68,660","0.33","0.34","0.32","0.34","+","0.08","0.34","499","0.35","10","48.30",
="034556","大同元大3C購12","100,000","1","53,000","0.53","0.53","0.53","0.53","X","0.00","0.56","499","0.57","10","47.65",
="034557","技嘉元大3B購06","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","236.00",
="034558","技嘉元大3B購07","468,000","7","50,980","0.10","0.11","0.10","0.11","+","0.01","0.11","499","0.12","10","236.00",
="034559","技嘉元大3C購05","112,000","3","14,580","0.13","0.14","0.13","0.13"," ","0.00","0.13","499","0.14","10","236.00",
="03455P","T50正2國票43售02","1,000","1","5,150","5.15","5.15","5.15","5.15","X","0.00","5.05","25","--","0","0.00",
="034560","威盛元大3C購04","54,000","8","28,090","0.50","0.74","0.49","0.52","-","0.07","0.51","499","0.52","10","101.00",
="034561","全新元大3B購01","10,000","1","6,400","0.64","0.64","0.64","0.64","+","0.01","0.65","499","0.67","10","135.00",
="034562","長榮元大3C購06","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.52","10","180.00",
="034563","長榮元大41購04","130,000","2","66,300","0.51","0.51","0.51","0.51","X","0.00","0.55","499","0.56","10","180.00",
="034564","裕民元大3B購07","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","52.30",
="034565","裕民元大3B購08","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","10","52.30",
="034566","榮運元大3B購01","14,000","1","11,200","0.80","0.80","0.80","0.80","+","0.03","0.81","499","0.82","10","31.10",
="034567","榮運元大3B購02","10,000","1","10,000","1.00","1.00","1.00","1.00","+","0.07","0.96","499","0.98","10","31.10",
="034568","陽明元大3C購01","626,000","28","569,700","0.87","1.04","0.87","1.00","+","0.12","1.03","769","1.04","10","63.50",
="034569","陽明元大41購01","236,000","3","270,320","1.12","1.17","1.12","1.17","X","0.00","1.19","499","1.20","10","63.50",
="03456P","T50正2國票43售03","20,000","2","96,700","4.83","4.84","4.83","4.84","X","0.00","4.82","25","4.83","10","0.00",
="034570","陽明元大45購01","318,000","8","291,980","0.84","0.95","0.84","0.95","+","0.10","0.95","499","0.96","10","63.50",
="034571","華航元大3B購07","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","10","21.10",
="034572","華航元大3B購08","15,000","2","9,750","0.66","0.66","0.63","0.63","-","0.04","0.65","499","0.67","10","21.10",
="034573","華航元大41購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","10","21.10",
="034574","萬海元大3B購08","2,032,000","72","2,747,910","1.20","1.42","1.20","1.42","+","0.34","1.42","1","1.43","10","82.50",
="034575","萬海元大3B購09","1,064,000","20","1,826,860","1.66","1.76","1.54","1.76","+","0.29","1.77","499","1.78","10","82.50",
="034576","萬海元大41購02","3,966,000","122","5,927,320","1.37","1.57","1.34","1.57","+","0.31","1.56","499","1.57","10","82.50",
="034577","長榮航元大3B購19","75,000","5","63,000","0.79","0.88","0.79","0.88","+","0.10","0.89","499","0.90","10","34.45",
="034578","長榮航元大3B購20","498,000","8","286,420","0.57","0.60","0.57","0.60","+","0.08","0.63","499","0.64","10","34.45",
="034579","長榮航元大41購05","249,000","6","152,980","0.60","0.62","0.60","0.62","+","0.10","0.67","499","0.68","10","34.45",
="03457P","晟銘電國票41售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="034580","晶豪科元大3B購02","5,000","1","950","0.19","0.19","0.19","0.19","+","0.03","0.18","499","0.19","10","79.10",
="034581","晶豪科元大41購02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","79.10",
="034582","玉晶光元大3B購07","0","0","0","--","--","--","--"," ","0.00","2.74","300","2.78","10","508.00",
="034583","群創元大3B購04","257,000","13","246,950","0.97","1.04","0.92","0.94","+","0.03","0.94","499","0.96","10","14.80",
="034584","材料元大3C購04","1,161,000","27","1,958,690","1.71","1.72","1.64","1.64","-","0.06","1.65","450","1.66","10","808.00",
="034585","新唐元大3B購03","1,000","1","340","0.34","0.34","0.34","0.34","X","0.00","0.04","499","0.34","21","83.80",
="034586","誠美材元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.56","499","--","0","14.50",
="034587","立積元大3C購01","14,000","1","11,900","0.85","0.85","0.85","0.85","-","0.10","0.85","25","0.86","10","171.50",
="034588","穎崴元大3B購01","39,000","3","56,910","1.37","1.49","1.37","1.49","+","0.15","1.45","499","--","0","983.00",
="034589","穎崴元大3B購02","450,000","7","572,300","1.26","1.29","1.26","1.27","+","0.04","1.26","25","--","0","983.00",
="03458P","元晶國票41售01","5,000","1","13,600","2.72","2.72","2.72","2.72","X","0.00","2.68","25","2.69","10","0.00",
="034590","穎崴元大3B購03","104,000","5","129,000","1.16","1.32","1.16","1.22","+","0.05","1.22","25","--","0","983.00",
="034591","愛普元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.42","10","289.50",
="034592","愛普元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.50","1","289.50",
="034593","愛普元大3B購03","11,000","2","4,390","0.39","0.40","0.39","0.40"," ","0.00","0.36","25","--","0","289.50",
="034594","致新元大3B購01","375,000","5","126,500","0.33","0.34","0.33","0.34","+","0.01","0.34","499","0.36","10","234.50",
="034595","世紀鋼元大3B購11","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","200.50",
="034596","世紀鋼元大3C購05","124,000","2","44,640","0.32","0.40","0.32","0.40","X","0.00","0.34","499","0.35","10","200.50",
="034597","世紀鋼元大45購02","391,000","8","223,250","0.56","0.63","0.56","0.60","+","0.06","0.59","501","0.60","9","200.50",
="034598","臺股指元大44購03","1,000","1","1,000","1.00","1.00","1.00","1.00","+","0.05","1.02","499","1.68","1","0.00",
="034599","臺股指元大44購04","7,000","3","12,650","1.78","1.83","1.78","1.83","+","0.22","1.72","503","2.10","5","0.00",
="03459P","臺股指國票43售01","0","0","0","--","--","--","--"," ","0.00","3.04","499","--","0","0.00",
="034600","臺股指元大44購05","20,000","1","25,000","1.25","1.25","1.25","1.25","X","0.00","1.21","499","1.33","20","0.00",
="034601","臺股指元大44購06","0","0","0","--","--","--","--"," ","0.00","0.90","50","1.35","3","0.00",
="034602","臺股指元大45購01","1,000","1","1,520","1.52","1.52","1.52","1.52","+","0.25","1.42","499","1.92","258","0.00",
="034603","臺股指元大45購02","14,000","3","23,300","1.64","1.75","1.64","1.70","+","0.18","1.65","499","2.00","10","0.00",
="034604","臺股指法興41購01","0","0","0","--","--","--","--"," ","0.00","4.58","100","7.70","8","0.00",
="034605","臺股指法興41購02","3,000","1","15,300","5.10","5.10","5.10","5.10","X","0.00","4.93","100","--","0","0.00",
="034606","臺股指法興41購03","0","0","0","--","--","--","--"," ","0.00","4.51","100","--","0","0.00",
="034607","臺股指法興41購04","1,000","1","4,020","4.02","4.02","4.02","4.02","+","0.09","3.69","100","--","0","0.00",
="034608","台積電富邦3B購05","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.25","10","940.00",
="034609","台積電富邦3B購06","192,000","24","326,730","1.69","1.74","1.67","1.72","+","0.07","1.67","10","1.68","10","940.00",
="03460P","T50正2群益41售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="034610","華邦電富邦3B購01","5,000","1","1,100","0.22","0.22","0.22","0.22","X","0.00","0.21","30","0.22","28","23.35",
="034611","宏碁富邦41購01","98,000","7","25,580","0.28","0.28","0.25","0.25"," ","0.00","0.25","10","0.26","10","42.30",
="034612","藍天富邦45購01","10,000","1","10,700","1.07","1.07","1.07","1.07","X","0.00","1.06","10","1.16","10","55.20",
="034613","長榮富邦45購01","28,000","2","22,420","0.82","0.82","0.80","0.80","+","0.05","0.84","10","0.85","10","180.00",
="034614","裕民富邦41購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","52.30",
="034615","陽明富邦42購02","85,000","9","21,680","0.24","0.26","0.24","0.26","X","0.00","0.25","10","0.26","10","63.50",
="034616","台驊控富邦41購01","5,000","2","1,100","0.22","0.22","0.22","0.22"," ","0.00","0.22","10","0.23","10","90.30",
="034617","慧洋富邦44購01","78,000","3","35,780","0.45","0.46","0.45","0.46","+","0.03","0.46","10","0.47","10","67.50",
="034618","台新金富邦41購01","1,288,000","26","838,440","0.63","0.67","0.63","0.64","+","0.01","0.63","10","0.64","10","18.20",
="034619","訊芯富邦42購01","543,000","14","412,480","0.76","0.78","0.71","0.78","+","0.05","0.74","10","0.75","10","184.50",
="03461P","群臺2X群益41售01","0","0","0","--","--","--","--"," ","0.00","0.10","60","--","0","0.00",
="034620","藍天中信3B購01","162,000","8","96,100","0.63","0.63","0.55","0.57","-","0.04","0.57","10","0.60","10","0.00",
="034621","聯發科中信3B購04","145,000","9","80,250","0.55","0.58","0.54","0.56","+","0.09","0.56","90","0.57","10","0.00",
="034622","長榮中信41購02","0","0","0","--","--","--","--"," ","0.00","0.25","499","0.26","10","0.00",
="034623","長榮中信42購02","500,000","5","102,000","0.20","0.22","0.20","0.22","+","0.03","0.22","10","0.23","10","0.00",
="034624","陽明中信41購02","547,000","13","94,590","0.18","0.20","0.17","0.20","+","0.02","0.20","30","0.21","20","0.00",
="034625","王道銀中信3B購01","258,000","5","102,960","0.39","0.40","0.39","0.39","+","0.01","0.39","499","0.42","10","0.00",
="034626","愛普中信3B購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.48","380","0.00",
="034627","永道中信41購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="034628","潤泰新中信3B購02","200,000","4","143,100","0.70","0.74","0.69","0.74"," ","0.00","0.71","10","0.73","10","0.00",
="034629","臺股指中信3C購05","40,000","1","14,000","0.35","0.35","0.35","0.35","+","0.17","0.06","501","0.31","100","0.00",
="03462P","鴻準群益43售01","3,000","1","3,870","1.29","1.29","1.29","1.29","X","0.00","1.28","25","1.29","10","0.00",
="034630","上証2X永豐41購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.38","10","31.28",
="034631","國企2X永豐3B購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","6.10",
