"113年08月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="031862","奇鋐統一47購02","60,000","5","15,400","0.27","0.27","0.25","0.26","-","0.01","0.25","10","--","0","526.00",
="031863","碩天統一45購01","213,000","6","82,360","0.42","0.42","0.36","0.39","-","0.01","0.39","10","0.40","10","230.00",
="031864","凌華統一49購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","64.80",
="031865","勤誠統一51購01","750,000","8","270,090","0.38","0.39","0.34","0.39","+","0.02","0.38","10","0.39","10","258.50",
="031866","高力統一45購03","123,000","11","20,200","0.17","0.17","0.14","0.16","-","0.03","0.15","11","0.16","10","282.00",
="031867","高力統一55購01","50,000","3","19,700","0.39","0.40","0.39","0.40","-","0.07","--","0","0.39","10","282.00",
="031868","億光中信3B購01","62,000","2","20,660","0.33","0.34","0.33","0.34"," ","0.00","0.34","10","0.35","10","0.00",
="031869","陽明中信3B購01","0","0","0","--","--","--","--"," ","0.00","1.68","499","1.78","10","0.00",
="03186P","臺股指富邦43售15","23,000","4","60,760","2.52","2.82","2.52","2.82","-","0.18","2.62","50","--","0","0.00",
="031870","萬海中信3B購01","0","0","0","--","--","--","--"," ","0.00","4.48","499","4.58","10","0.00",
="031871","富邦媒中信3B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="031872","滬深2X永豐3B購04","0","0","0","--","--","--","--"," ","0.00","0.05","99","0.06","10","12.33",
="031873","鴻海永豐45購03","599,000","31","843,270","1.58","1.58","1.27","1.33","-","0.11","1.43","499","1.57","2","167.50",
="031874","中環永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","87","10.90",
="031875","群光永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","200","146.00",
="031876","長榮永豐3B購03","7,000","1","2,310","0.33","0.33","0.33","0.33","+","0.02","0.33","125","0.90","55","165.50",
="031877","陽明永豐3B購01","68,000","11","192,020","3.21","3.21","2.71","2.71","+","0.10","2.68","200","2.71","5","61.10",
="031878","華航永豐3C購01","10,000","1","7,100","0.71","0.71","0.71","0.71","X","0.00","0.66","499","0.67","58","20.35",
="031879","萬海永豐41購01","94,000","7","749,150","8.50","8.50","7.80","7.80","+","0.40","7.80","499","7.90","125","79.60",
="03187P","台灣50元富3C售11","7,000","2","65,400","9.30","9.40","9.30","9.40","-","0.05","7.95","2","--","0","0.00",
="031880","長榮航永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","29","31.40",
="031881","長榮航永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","124","31.40",
="031882","慧洋永豐3B購01","10,000","1","7,100","0.71","0.71","0.71","0.71","X","0.00","0.49","499","0.50","25","63.60",
="031883","晶碩永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.25","10","405.50",
="031884","勤誠永豐45購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","258.50",
="031885","高力永豐43購01","123,000","4","51,620","0.42","0.43","0.35","0.43","X","0.00","0.38","499","0.48","10","282.00",
="031886","冠德第一43購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.26","10","46.85",
="031887","SGBR2X凱基45購01","210,000","8","92,120","0.44","0.45","0.43","0.45","+","0.02","0.43","103","0.45","16","14.56",
="031888","美時凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","235.50",
="031889","川湖凱基3B購11","32,000","1","8,640","0.27","0.27","0.27","0.27","X","0.00","0.32","100","0.52","3","997.00",
="03188P","台灣50元富3C售12","6,000","2","97,700","16.60","16.60","14.70","14.70","X","0.00","15.20","25","15.30","25","0.00",
="031890","三陽凱基3B購04","20,000","1","3,200","0.16","0.16","0.16","0.16","X","0.00","0.16","30","--","0","72.00",
="031891","台達電凱基43購01","76,000","2","134,520","1.77","1.77","1.77","1.77","+","0.16","2.10","30","--","0","373.00",
="031892","鴻海凱基3B購14","158,000","10","186,760","1.27","1.28","0.98","1.10","+","0.05","1.13","100","1.15","10","167.50",
="031893","鴻海凱基41購07","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.91","10","167.50",
="031894","鴻海凱基43購10","0","0","0","--","--","--","--"," ","0.00","1.02","100","1.12","10","167.50",
="031895","台積電凱基41購12","246,000","25","839,510","3.44","3.80","2.81","3.77","+","1.37","3.75","1","--","0","880.00",
="031896","海悅凱基3B購02","0","0","0","--","--","--","--"," ","0.00","4.49","100","4.59","10","247.00",
="031897","佳能凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.82","40","0.84","10","43.25",
="031898","聯發科凱基3B購21","297,000","11","215,590","0.81","0.81","0.67","0.77","+","0.37","0.77","10","--","0","1,075.00",
="031899","聯發科凱基41購12","26,000","1","23,140","0.89","0.89","0.89","0.89","+","0.24","0.87","100","--","0","1,075.00",
="03189P","友達中信42售02","110,000","4","177,230","1.56","1.74","1.55","1.74","+","0.15","1.69","499","1.74","30","0.00",
="031900","盟立凱基3B購01","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.37","10","67.40",
="031901","國產凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.47","40","0.57","10","46.40",
="031902","冠德凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.24","40","0.26","20","46.85",
="031903","陽明凱基3B購07","1,108,000","29","914,110","0.79","0.98","0.72","0.74","+","0.08","0.73","5","0.82","10","61.10",
="031904","長榮航凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.52","10","31.40",
="031905","長榮航凱基45購02","92,000","1","33,120","0.36","0.36","0.36","0.36","-","0.04","0.37","100","0.41","2","31.40",
="031906","長榮航凱基45購03","128,000","2","52,480","0.41","0.41","0.41","0.41","X","0.00","0.39","100","0.49","10","31.40",
="031907","長榮航凱基45購04","51,000","2","20,410","0.40","0.41","0.40","0.41","+","0.04","0.39","100","0.42","1","31.40",
="031908","慧洋凱基3B購03","102,000","3","78,640","0.84","0.84","0.72","0.72","+","0.02","0.67","40","0.74","10","63.60",
="031909","德律凱基43購02","0","0","0","--","--","--","--"," ","0.00","0.99","80","1.09","10","122.00",
="03190P","群創中信3C售07","40,000","2","100,300","2.44","2.53","2.44","2.53","+","0.29","2.53","499","2.56","10","0.00",
="031910","富華新凱基3C購01","100,000","3","50,070","0.50","0.54","0.50","0.53","-","0.16","0.52","10","0.62","10","33.25",
="031911","融程電凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.13","60","--","0","119.00",
="031912","創意凱基41購02","313,000","12","23,000","0.10","0.10","0.06","0.09","-","0.01","0.09","90","0.10","50","942.00",
="031913","碩天凱基3B購01","17,000","1","3,910","0.23","0.23","0.23","0.23","-","0.07","0.26","100","0.35","20","230.00",
="031914","樺漢凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","20","273.50",
="031915","富邦媒凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.26","20","0.36","10","390.50",
="031916","高力凱基3B購03","40,000","1","2,800","0.07","0.07","0.07","0.07","X","0.00","0.09","100","0.18","20","282.00",
="031917","高力凱基41購05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.19","20","282.00",
="031918","高力凱基44購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.35","20","282.00",
="031919","世紀鋼凱基3C購03","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","177.00",
="03191P","臺指2X國票42售01","105,000","4","276,460","2.27","2.65","2.27","2.38","-","0.45","2.33","30","2.65","20","0.00",
="031920","上証2X國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","30.73",
="031921","A50正2國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","20.82",
="031922","中502X國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.19","55","0.20","10","6.81",
="031923","光寶科國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","--","0","98.50",
="031924","冠德國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.45","25","--","0","46.85",
="031925","裕民國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","48.80",
="031926","陽明國票3B購03","0","0","0","--","--","--","--"," ","0.00","2.86","25","2.97","10","61.10",
="031927","萬海國票3C購01","80,000","8","660,000","8.40","8.80","7.70","7.75","+","1.25","7.80","25","8.35","10","79.60",
="031928","長榮航國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.40","10","31.40",
="031929","長榮航國票41購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.53","10","31.40",
="03192P","FBNQ2X國票42售02","0","0","0","--","--","--","--"," ","0.00","2.40","25","--","0","0.00",
="031930","長榮航國票42購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.60","10","31.40",
="031931","健策國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.42","10","1,085.00",
="031932","迅得國票41購01","93,000","12","25,320","0.34","0.34","0.26","0.32","-","0.01","0.30","25","0.32","10","105.00",
="031933","達發國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","532.00",
="031934","昇陽半國票3C購01","2,000","1","22,000","11.00","11.00","11.00","11.00","X","0.00","9.85","25","10.20","10","96.90",
="031935","勤誠國票41購01","50,000","5","51,900","1.03","1.04","1.03","1.04","X","0.00","0.94","25","0.97","10","258.50",
="031936","勤美元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","10","38.55",
="031937","華新元大3C購01","527,000","3","228,880","0.44","0.44","0.34","0.44","-","0.01","0.45","499","0.46","10","30.95",
="031938","美時元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","235.50",
="031939","上銀元大3B購01","100,000","1","22,000","0.22","0.22","0.22","0.22","-","0.02","0.20","499","0.21","10","190.50",
="03193P","群臺2X國票44售01","0","0","0","--","--","--","--"," ","0.00","2.27","25","--","0","0.00",
="031940","裕隆元大3B購02","37,000","4","3,140","0.11","0.11","0.07","0.08","-","0.03","0.07","509","--","0","53.10",
="031941","裕隆元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","53.10",
="031942","三陽元大3B購02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","10","72.00",
="031943","三陽元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","72.00",
="031944","鴻海元大3B購21","0","0","0","--","--","--","--"," ","0.00","0.49","25","--","0","167.50",
="031945","鴻海元大3C購11","0","0","0","--","--","--","--"," ","0.00","0.66","60","2.04","8","167.50",
="031946","鴻海元大3C購12","571,000","11","393,710","0.76","0.79","0.66","0.76","X","0.00","0.81","25","0.82","10","167.50",
="031947","國巨元大3B購09","50,000","1","84,000","1.68","1.68","1.68","1.68","X","0.00","1.57","499","1.59","10","677.00",
="031948","台積電元大3B購12","24,000","7","25,860","0.98","1.22","0.98","1.22","+","0.43","1.18","25","--","0","880.00",
="031949","台積電元大3C購17","106,000","8","110,930","1.02","1.27","0.98","1.27","+","0.53","1.19","25","3.00","20","880.00",
="03194P","奇鋐國票3C售02","1,143,000","15","2,323,010","1.88","2.20","1.87","2.04","-","0.06","2.04","5","2.10","11","0.00",
="031950","台積電元大45購01","776,000","61","1,184,930","1.52","1.75","1.40","1.65","+","0.45","1.65","1","1.72","5","880.00",
="031951","鴻準元大3B購02","200,000","2","121,000","0.61","0.61","0.60","0.60","-","0.08","0.61","499","0.62","10","57.60",
="031952","金像電元大3B購02","6,000","2","5,240","0.87","0.89","0.87","0.89","+","0.04","0.81","25","0.83","10","188.50",
="031953","技嘉元大3C購03","350,000","16","201,230","0.68","0.68","0.53","0.55","-","0.13","0.54","25","0.55","10","227.00",
="031954","台光電元大3B購01","23,000","3","28,520","1.10","1.52","1.10","1.52","+","0.58","1.42","1","--","0","426.50",
="031955","台光電元大3B購02","31,000","2","24,020","0.77","0.92","0.77","0.92","+","0.33","0.92","125","--","0","426.50",
="031956","台光電元大3C購01","7,000","2","6,220","0.82","0.94","0.82","0.94","+","0.39","0.92","125","--","0","426.50",
="031957","國產元大3B購01","79,000","2","61,620","0.78","0.78","0.78","0.78","X","0.00","0.73","499","0.74","10","46.40",
="031958","冠德元大3B購02","280,000","5","31,200","0.15","0.15","0.10","0.11","-","0.09","0.11","499","0.12","10","46.85",
="031959","冠德元大3B購03","400,000","4","95,250","0.24","0.24","0.22","0.22","X","0.00","0.25","499","0.26","10","46.85",
="03195P","正文國票3C售02","0","0","0","--","--","--","--"," ","0.00","0.97","25","--","0","0.00",
="031960","冠德元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","46.85",
="031961","長榮航元大3B購02","549,000","7","264,890","0.53","0.53","0.44","0.53","-","0.16","0.50","499","0.51","10","31.40",
="031962","長榮航元大3B購03","522,000","5","201,310","0.43","0.43","0.32","0.38"," ","0.00","0.39","499","0.40","10","31.40",
="031963","長榮航元大41購01","310,000","3","189,000","0.60","0.61","0.60","0.61","X","0.00","0.60","499","0.61","10","31.40",
="031964","亞航元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","30.90",
="031965","漢翔元大3C購02","130,000","3","26,400","0.21","0.23","0.18","0.23","-","0.02","0.24","499","0.25","10","46.00",
="031966","漢翔元大41購02","498,000","3","154,110","0.31","0.31","0.30","0.30","X","0.00","0.32","499","0.33","10","46.00",
="031967","雄獅元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","129.50",
="031968","奇鋐元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","526.00",
="031969","奇鋐元大3B購04","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","526.00",
="03196P","瑞儀國票3C售03","3,000","2","3,700","1.24","1.24","1.22","1.22","X","0.00","1.17","25","1.22","10","0.00",
="031970","欣興元大3B購01","20,000","2","8,500","0.45","0.45","0.40","0.40","X","0.00","0.22","499","0.40","20","140.50",
="031971","融程電元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","119.00",
="031972","創意元大3B購03","100,000","10","8,000","0.08","0.08","0.08","0.08","-","0.02","0.09","500","0.19","10","942.00",
="031973","創意元大3B購04","165,000","8","14,500","0.09","0.10","0.08","0.10","-","0.02","0.09","499","0.10","10","942.00",
="031974","創意元大3C購03","1,045,000","41","168,100","0.19","0.19","0.11","0.15","+","0.03","0.16","499","0.17","10","942.00",
="031975","辛耘元大3B購06","188,000","22","168,680","1.02","1.02","0.83","0.90","-","0.07","0.17","58","--","0","354.00",
="031976","碩天元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","230.00",
="031977","瑞智元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","10","26.60",
="031978","樺漢元大3B購07","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","273.50",
="031979","保瑞元大3C購04","308,000","7","199,060","0.69","0.69","0.63","0.65","+","0.08","0.66","499","0.68","10","751.00",
="03197P","台達電永豐42售03","620,000","51","776,190","1.13","1.47","1.10","1.16","-","0.27","1.15","129","1.17","200","0.00",
="031980","保瑞元大3C購05","105,000","4","59,100","0.56","0.57","0.52","0.52","+","0.03","0.54","499","0.56","10","751.00",
="031981","保瑞元大3C購06","380,000","11","298,480","0.87","0.87","0.75","0.79","+","0.08","0.79","499","0.81","10","751.00",
="031982","緯穎元大3B購02","260,000","4","37,500","0.16","0.16","0.12","0.12","-","0.02","0.12","499","0.13","10","1,775.00",
="031983","勤誠元大3B購02","156,000","4","77,480","0.50","0.50","0.48","0.48","+","0.08","0.45","499","0.47","10","258.50",
="031984","富邦媒元大3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","390.50",
="031985","台汽電元大3B購02","315,000","8","40,300","0.14","0.14","0.11","0.13","+","0.01","0.13","499","0.14","10","41.85",
="031986","高力元大3B購02","1,291,000","15","128,150","0.08","0.13","0.08","0.11","X","0.00","0.11","499","0.12","10","282.00",
="031987","高力元大3C購03","179,000","7","27,240","0.16","0.17","0.13","0.16","X","0.00","0.15","499","0.16","10","282.00",
="031988","高力元大41購01","100,000","7","24,700","0.26","0.27","0.23","0.23","+","0.16","0.24","499","0.25","10","282.00",
="031989","高力元大44購02","84,000","1","31,080","0.37","0.37","0.37","0.37","X","0.00","0.36","499","0.37","10","282.00",
="03198P","漢翔凱基3C售06","0","0","0","--","--","--","--"," ","0.00","1.40","40","1.41","10","0.00",
="031990","高力元大45購01","154,000","5","55,080","0.35","0.40","0.32","0.38","X","0.00","0.37","499","0.38","10","282.00",
="031991","世紀鋼元大3C購01","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.48","25","0.49","10","177.00",
="031992","美時台新3B購01","30,000","1","2,700","0.09","0.09","0.09","0.09","-","0.05","0.13","20","0.16","10","0.00",
="031993","緯穎台新3B購01","0","0","0","--","--","--","--"," ","0.00","0.33","20","0.34","10","0.00",
="031994","聚陽國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.71","10","353.50",
="031995","勤美國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.48","10","38.55",
="031996","美時國泰41購01","2,000","1","280","0.14","0.14","0.14","0.14","-","0.06","0.21","10","0.22","8","235.50",
="031997","川湖國泰41購01","158,000","3","48,830","0.26","0.31","0.26","0.31","+","0.05","0.29","499","0.31","100","997.00",
="031998","長榮鋼國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","100","110.00",
="031999","聯電國泰41購01","772,000","12","719,970","0.96","0.96","0.81","0.96","+","0.15","0.94","10","1.04","10","51.70",
="03199P","群創凱基3C售06","106,000","2","218,340","2.12","2.12","1.90","1.90","+","0.16","2.01","100","2.03","10","0.00",
="032000","鴻海國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.98","499","--","0","167.50",
="032001","南亞科國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","100","49.90",
="032002","華新科國泰41購01","75,000","1","30,000","0.40","0.40","0.40","0.40","-","0.02","0.37","499","0.38","100","101.00",
="032003","冠德國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.70","10","46.85",
="032004","健鼎國泰41購01","198,000","6","94,220","0.46","0.48","0.42","0.47"," ","0.00","0.49","10","0.59","10","179.00",
="032005","上品國泰41購01","127,000","3","112,500","0.90","0.91","0.79","0.91","+","0.09","0.92","10","0.95","10","365.50",
="032006","瑞儀國泰41購01","497,000","7","289,670","0.59","0.61","0.56","0.58"," ","0.00","0.60","10","0.62","10","173.50",
="032007","聯茂國泰41購01","50,000","1","8,500","0.17","0.17","0.17","0.17","X","0.00","0.15","499","0.16","100","76.50",
="032008","富邦媒國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.95","10","390.50",
="032009","高力國泰41購01","10,000","1","4,700","0.47","0.47","0.47","0.47","X","0.00","0.56","499","0.58","100","282.00",
="03200P","矽力凱基3C售02","0","0","0","--","--","--","--"," ","0.00","1.71","100","1.77","10","0.00",
="032010","世紀鋼國泰41購01","164,000","3","75,880","0.47","0.47","0.35","0.35","X","0.00","0.34","499","0.39","100","177.00",
="032011","國企2X群益46購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","5.80",
="032012","華新群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.31","10","30.95",
="032013","三陽群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.04","260","0.52","10","72.00",
="032014","鴻海群益41購06","168,000","4","181,260","1.08","1.08","0.99","0.99","+","0.05","0.22","50","--","0","167.50",
="032015","鴻海群益41購07","10,000","1","7,600","0.76","0.76","0.76","0.76","-","0.24","0.76","1","2.51","1","167.50",
="032016","中環群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.17","1","10.90",
="032017","華泰群益41購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.15","10","40.15",
="032018","鴻海元富39購01","50,000","1","156,500","3.13","3.13","3.13","3.13","X","0.00","--","0","3.68","1","167.50",
="032019","台積電群益43購06","929,000","11","1,485,330","1.62","1.63","1.45","1.47","+","0.29","1.36","10","--","0","880.00",
="03201P","鴻海元大3C售70","777,000","36","1,717,060","2.03","2.61","2.01","2.31","+","0.10","2.22","25","2.25","10","0.00",
="032020","台積電群益43購07","0","0","0","--","--","--","--"," ","0.00","0.19","52","--","0","880.00",
="032021","海悅群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","4.54","1","247.00",
="032022","南亞科群益3B購06","0","0","0","--","--","--","--"," ","0.00","0.03","499","--","0","49.90",
="032023","友達群益3B購07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.13","5","14.75",
="032024","友達群益3C購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.26","10","14.75",
="032025","盟立群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","6.65","1","67.40",
="032026","冠德群益41購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","--","0","46.85",
="032027","華航群益3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.35",
="032028","華航群益45購01","1,000","1","500","0.50","0.50","0.50","0.50","-","0.03","0.49","499","--","0","20.35",
="032029","長榮航群益3B購02","10,000","1","6,200","0.62","0.62","0.62","0.62","-","0.05","0.10","10","0.71","10","31.40",
="03202P","聯發科元大3C售20","281,000","8","872,910","3.01","3.28","2.89","3.05","-","0.72","2.93","25","2.96","10","0.00",
="032030","長榮航群益3B購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","31.40",
="032031","長榮航群益41購01","57,000","1","22,230","0.39","0.39","0.39","0.39","X","0.00","0.38","25","0.39","10","31.40",
="032032","大立光群益3B購09","1,000","1","2,900","2.90","2.90","2.90","2.90","X","0.00","2.78","25","2.82","10","2,685.00",
="032033","奇鋐群益41購04","10,000","1","1,700","0.17","0.17","0.17","0.17","-","0.01","0.15","25","0.17","10","526.00",
="032034","威強電群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","--","0","71.50",
="032035","威強電群益41購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","--","0","71.50",
="032036","德律群益3B購02","39,000","2","63,960","1.64","1.64","1.64","1.64","-","0.32","0.69","10","--","0","122.00",
="032037","文曄群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.14","10","90.00",
="032038","富華新群益41購01","5,000","1","5,000","1.00","1.00","1.00","1.00","+","0.01","0.78","25","0.79","10","33.25",
="032039","華晶科群益3B購01","21,000","3","7,120","0.36","0.42","0.31","0.42","-","0.07","0.42","25","0.43","10","33.00",
="03203P","臺股指元大3C售52","6,000","1","20,520","3.42","3.42","3.42","3.42","-","0.88","2.93","499","--","0","0.00",
="032040","創意群益3B購09","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.20","10","942.00",
="032041","定穎控群益41購01","145,000","12","90,080","0.75","0.75","0.57","0.57","-","0.20","0.57","10","0.59","10","47.30",
="032042","材料群益3B購08","0","0","0","--","--","--","--"," ","0.00","0.16","10","--","0","769.00",
="032043","彩晶群益41購01","105,000","2","11,000","0.10","0.20","0.10","0.20","X","0.00","0.09","5","0.20","10","8.16",
="032044","凌華群益3B購01","21,000","2","14,700","0.70","0.70","0.70","0.70","X","0.00","0.74","25","0.77","10","64.80",
="032045","訊芯群益3B購02","50,000","2","40,500","0.81","0.81","0.81","0.81","X","0.00","--","0","0.74","10","172.00",
="032046","訊芯群益3B購03","127,000","6","141,250","1.19","1.19","1.07","1.07","X","0.00","--","0","0.75","10","172.00",
="032047","達發群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.28","10","532.00",
="032048","達發群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","532.00",
="032049","勤誠群益43購02","178,000","6","94,910","0.38","0.55","0.38","0.54","-","0.04","0.55","25","0.57","10","258.50",
="03204P","臺股指元大3C售53","226,000","24","877,920","3.45","4.39","3.45","3.67","-","1.25","3.59","499","4.39","10","0.00",
="032050","高力群益3B購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.22","10","282.00",
="032051","高力群益3B購02","113,000","3","45,310","0.43","0.47","0.33","0.47","X","0.00","0.41","25","0.44","10","282.00",
="032052","高力群益3B購03","11,000","1","1,320","0.12","0.12","0.12","0.12","X","0.00","0.16","25","0.18","10","282.00",
="032053","高力群益3B購04","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.29","10","282.00",
="032054","華榮國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.81","100","31.20",
="032055","上銀國泰41購01","80,000","4","35,400","0.46","0.46","0.39","0.40","-","0.05","0.38","499","0.40","100","190.50",
="032056","中環國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","10.90",
="032057","致茂國泰41購01","193,000","5","293,150","1.31","1.52","1.31","1.52","X","0.00","1.51","10","--","0","280.50",
="032058","華航國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.99","100","20.35",
="032059","長榮航國泰41購01","1,078,000","3","646,000","0.59","0.61","0.59","0.61","X","0.00","0.67","499","0.72","100","31.40",
="03205P","臺股指元大3C售54","5,000","1","17,850","3.57","3.57","3.57","3.57","-","1.16","3.63","100","--","0","0.00",
="032060","台驊控國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","100","87.10",
="032061","台耀國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","89.00",
="032062","材料國泰41購01","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.49","10","769.00",
="032064","矽力國泰41購01","215,000","3","269,400","1.26","1.26","1.23","1.23","X","0.00","1.30","499","1.31","100","392.50",
="032065","鼎基國泰41購01","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.45","100","152.00",
="032066","勤誠國泰41購01","30,000","4","23,300","0.74","0.82","0.74","0.82","+","0.11","0.77","499","0.78","100","258.50",
="032067","潤泰新國泰41購01","205,000","15","472,780","2.43","2.43","2.11","2.37","-","0.02","2.26","499","2.32","100","44.80",
="032068","滬深2X國票43購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","12.33",
="032069","元日2X國票41購01","183,000","7","173,530","0.94","1.01","0.94","1.00","-","0.13","0.94","25","1.10","2","6.92",
="03206P","臺股指元大42售13","211,000","5","849,360","3.57","4.04","3.57","3.94","-","0.86","3.88","1","--","0","0.00",
="032070","中石化國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","9.68",
="032071","勤美國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.30","10","38.55",
="032072","中砂國票3C購01","35,000","6","36,320","1.09","1.09","0.88","1.06","+","0.17","0.90","25","0.97","10","264.50",
="032073","鴻海國票41購02","46,000","3","51,850","1.10","2.35","1.10","2.35","+","1.15","1.08","50","4.41","1","167.50",
="032074","華邦電國票3C購01","70,000","5","17,700","0.26","0.26","0.24","0.24","+","0.05","0.28","25","0.32","10","23.10",
="032075","華新科國票46購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.41","10","101.00",
="032076","元大金國票41購01","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.89","10","30.70",
="032077","中信金國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.48","10","32.90",
="032078","京鼎國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.92","10","270.50",
="032079","隆大國票3C購01","80,000","2","79,200","0.99","0.99","0.99","0.99","-","0.13","0.10","99","--","0","44.25",
="03207P","臺股指元大42售14","10,000","3","30,250","3.03","3.03","3.02","3.02","-","0.45","2.98","2","--","0","0.00",
