"113年07月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="031759","東科凱基3A購03","260,000","15","200,400","0.77","0.78","0.77","0.78","+","0.09","0.78","100","0.84","10","127.50",
="03175P","台積電凱基51售04","12,000","4","22,310","1.86","1.87","1.85","1.85","-","0.09","1.84","100","1.93","50","0.00",
="031760","隆大凱基3A購02","90,000","8","261,330","2.60","3.03","2.60","2.96","+","0.42","2.60","100","2.62","10","54.50",
="031761","四維航凱基3B購01","50,000","1","24,500","0.49","0.49","0.49","0.49","X","0.00","0.48","30","0.49","10","18.70",
="031762","台表科凱基3C購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.13","10","122.50",
="031763","樺漢凱基3A購07","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","302.00",
="031764","達發凱基3C購03","70,000","1","28,000","0.40","0.40","0.40","0.40"," ","0.00","0.39","100","0.40","20","599.00",
="031765","力積電凱基3A購03","10,000","1","9,300","0.93","0.93","0.93","0.93"," ","0.00","0.90","100","0.91","30","22.75",
="031766","南電凱基3C購02","130,000","6","58,100","0.51","0.51","0.41","0.41","+","0.02","0.38","100","0.39","30","173.50",
="031767","勤誠凱基3A購07","77,000","2","35,530","0.49","0.49","0.38","0.38","-","0.15","0.38","60","0.39","20","256.50",
="031768","台汽電凱基3A購02","160,000","8","58,600","0.38","0.38","0.29","0.29","-","0.08","0.30","10","--","0","46.75",
="031769","高力凱基3C購02","105,000","5","77,040","0.83","0.83","0.65","0.65","-","0.17","0.63","100","0.72","20","344.50",
="03176P","聯發科凱基3C售22","477,000","5","849,290","1.71","1.84","1.71","1.84","+","0.02","1.81","100","1.84","10","0.00",
="031770","高力凱基3C購03","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.70","20","344.50",
="031771","高力凱基43購01","308,000","9","249,180","0.88","0.88","0.72","0.77","-","0.20","0.75","100","0.84","20","344.50",
="031772","高力凱基43購02","114,000","6","85,790","0.80","0.80","0.63","0.63","-","0.23","0.66","100","0.75","20","344.50",
="031773","臺股指凱基3B購28","0","0","0","--","--","--","--"," ","0.00","4.02","100","--","0","0.00",
="031774","臺股指凱基3B購29","0","0","0","--","--","--","--"," ","0.00","4.22","100","--","0","0.00",
="031775","台泥元大3A購01","0","0","0","--","--","--","--"," ","0.00","1.49","499","1.51","10","34.90",
="031776","東元元大3A購09","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","10","48.00",
="031777","勤美元大3A購02","12,000","1","15,000","1.25","1.25","1.25","1.25","X","0.00","1.11","25","1.13","10","43.15",
="031778","華新元大3B購05","78,000","2","113,200","1.46","1.46","1.45","1.45","+","0.01","1.36","2","1.37","10","35.25",
="031779","美時元大3B購05","155,000","6","77,450","0.51","0.52","0.45","0.45","-","0.03","0.44","25","0.45","10","279.50",
="03177P","玉晶光凱基3C售09","80,000","1","144,000","1.80","1.80","1.80","1.80","+","0.32","1.80","40","1.81","10","0.00",
="031780","美時元大3C購03","270,000","5","181,400","0.66","0.68","0.66","0.67","+","0.03","0.57","25","0.58","10","279.50",
="031781","中鋼元大3A購02","0","0","0","--","--","--","--"," ","0.00","0.56","501","0.57","10","22.90",
="031782","上銀元大3A購05","657,000","9","341,160","0.57","0.57","0.49","0.51","-","0.09","0.49","499","0.50","10","199.50",
="031783","三陽元大3A購02","89,000","2","53,400","0.60","0.60","0.60","0.60","-","0.06","0.58","25","0.59","10","75.40",
="031784","三陽元大3C購01","9,000","3","5,600","0.66","0.66","0.53","0.53","-","0.08","0.52","25","0.53","8","75.40",
="031785","鴻海元大3A購39","166,000","10","251,520","1.56","1.56","1.43","1.43","+","0.02","1.45","499","1.46","10","193.00",
="031786","鴻海元大3A購40","24,000","4","35,510","1.53","1.53","1.45","1.45","X","0.00","1.47","499","1.48","10","193.00",
="031787","鴻海元大3B購20","565,000","15","851,750","1.57","1.57","1.47","1.49","-","0.01","1.49","494","1.50","10","193.00",
="031788","國巨元大3B購08","30,000","8","55,360","2.07","2.07","1.79","1.86","-","0.06","1.86","390","1.90","10","720.00",
="031789","台積電元大3B購10","273,000","30","785,930","2.86","2.98","2.81","2.88","+","0.27","2.89","300","2.90","10","944.00",
="03178P","美費半元大43售02","4,000","2","6,370","1.60","1.60","1.59","1.59","-","0.08","1.58","100","1.59","50","0.00",
="031790","台積電元大3B購11","202,000","11","439,390","2.15","2.20","2.13","2.19","+","0.21","2.17","400","2.18","10","944.00",
="031791","台積電元大3C購16","122,000","7","298,580","2.43","2.49","2.42","2.44","+","0.15","2.47","350","2.51","10","944.00",
="031792","華邦電元大3A購06","20,000","1","12,200","0.61","0.61","0.61","0.61","X","0.00","0.51","499","0.52","10","23.20",
="031793","威盛元大3A購07","557,000","10","194,420","0.39","0.39","0.31","0.31","-","0.04","0.30","1","0.45","20","114.50",
="031794","威盛元大3A購08","390,000","12","208,580","0.55","0.56","0.45","0.45","-","0.07","0.13","76","--","0","114.50",
="031795","億光元大3A購06","2,000","2","9,140","4.57","4.57","4.57","4.57","X","0.00","3.59","25","3.64","10","81.20",
="031796","瑞軒元大3A購01","0","0","0","--","--","--","--"," ","0.00","2.56","300","2.66","10","21.35",
="031797","冠德元大3A購07","68,000","3","71,360","1.00","1.07","1.00","1.07","+","0.18","0.81","25","0.82","10","62.30",
="031798","冠德元大3A購08","70,000","5","69,270","0.91","1.10","0.88","1.10","+","0.20","0.84","25","0.85","10","62.30",
="031799","冠德元大3A購09","1,194,000","49","1,169,310","0.93","1.13","0.89","0.93","-","0.04","0.91","35","0.92","10","62.30",
="03179P","台積電元大3C售63","113,000","6","75,110","0.67","0.67","0.65","0.67","-","0.11","0.66","499","0.67","200","0.00",
="031800","亞航元大3A購05","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","33.30",
="031801","漢翔元大3A購13","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","10","51.50",
="031802","漢翔元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","10","51.50",
="031803","漢翔元大3B購04","139,000","3","80,430","0.59","0.59","0.57","0.57","-","0.03","0.53","25","0.54","10","51.50",
="031804","慧洋元大3A購01","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","68.30",
="031805","雄獅元大3A購02","229,000","5","87,650","0.43","0.45","0.38","0.38","+","0.03","0.36","499","0.37","10","152.50",
="031806","雲品元大3A購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.32","10","63.80",
="031807","華立元大3A購07","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.27","10","136.50",
="031808","德律元大3A購03","9,000","7","26,240","3.22","3.22","2.74","2.74","X","0.00","--","0","--","0","142.00",
="031809","創意元大3A購12","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.53","10","1,205.00",
="03180P","台積電元大3C售64","47,000","5","44,030","0.94","0.94","0.93","0.94","-","0.08","0.94","499","0.95","200","0.00",
="031810","創意元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.52","99","0.74","10","1,205.00",
="031811","創意元大3B購02","65,000","9","41,780","0.70","0.70","0.64","0.64","-","0.27","0.60","120","1.20","15","1,205.00",
="031812","辛耘元大3B購05","52,000","3","97,460","2.23","2.23","1.86","1.86","-","0.31","1.84","350","1.85","10","382.00",
="031813","碩天元大3A購07","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.56","10","249.00",
="031814","炎洲元大3B購01","651,000","7","704,060","1.12","1.17","1.02","1.02","+","0.09","0.99","20","1.00","10","21.75",
="031815","致伸元大3A購04","0","0","0","--","--","--","--"," ","0.00","1.62","400","1.67","10","89.30",
="031816","隆大元大3A購02","39,000","6","98,440","2.50","2.80","2.46","2.46","+","0.04","2.36","350","2.46","10","54.50",
="031817","台表科元大3A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","122.50",
="031818","樺漢元大3B購06","2,000","1","1,800","0.90","0.90","0.90","0.90","+","0.07","0.74","25","0.75","10","302.00",
="031819","保瑞元大3B購07","150,000","1","136,500","0.91","0.91","0.91","0.91","X","0.00","0.88","499","0.92","10","832.00",
="03181P","台積電元大3C售65","27,000","7","28,160","1.04","1.05","1.02","1.04","-","0.09","1.03","499","1.04","200","0.00",
="031820","保瑞元大3B購08","468,000","9","548,090","1.35","1.35","1.07","1.08","-","0.20","1.04","499","1.08","10","832.00",
="031821","保瑞元大44購03","304,000","8","365,420","1.33","1.33","1.11","1.12","-","0.15","1.08","499","1.12","10","832.00",
="031822","力積電元大3A購04","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.62","10","22.75",
="031823","至上元大3A購10","50,000","1","44,500","0.89","0.89","0.89","0.89","X","0.00","0.88","25","0.90","10","77.00",
="031824","富邦媒元大3A購04","97,000","1","87,300","0.90","0.90","0.90","0.90","+","0.16","0.85","499","0.86","10","417.00",
="031825","高力元大3A購08","549,000","12","291,250","0.64","0.64","0.43","0.43","-","0.21","0.44","25","0.45","10","344.50",
="031826","高力元大3A購09","653,000","9","386,270","0.73","0.73","0.49","0.51","-","0.24","0.51","25","0.52","10","344.50",
="031827","高力元大3B購01","498,000","10","314,080","0.75","0.75","0.12","0.57","-","0.23","0.54","25","0.55","10","344.50",
="031828","高力元大3C購02","239,000","14","157,840","0.84","0.84","0.13","0.64","-","0.21","0.63","25","0.64","10","344.50",
="031829","高力元大44購01","296,000","8","175,980","0.71","0.71","0.55","0.56","-","0.15","0.57","499","0.58","10","344.50",
="03182P","華固元大3C售01","90,000","2","87,300","0.97","0.97","0.97","0.97","X","0.00","0.97","499","0.98","200","0.00",
="031830","美利達元大3A購03","212,000","8","183,870","0.87","0.92","0.81","0.84","-","0.01","0.74","499","0.76","10","238.50",
="031831","電子類元大3A購12","0","0","0","--","--","--","--"," ","0.00","3.79","200","3.89","10","0.00",
="031832","電子類元大44購01","0","0","0","--","--","--","--"," ","0.00","4.69","25","4.79","10","0.00",
="031833","金融類元大3A購03","0","0","0","--","--","--","--"," ","0.00","4.26","75","4.36","10","0.00",
="031834","台灣50富邦3C購06","0","0","0","--","--","--","--"," ","0.00","2.51","100","2.61","10","180.60",
="031835","香港2X富邦42購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","9.63",
="031836","潤隆富邦43購01","1,474,000","66","1,386,300","0.98","1.00","0.87","0.92","+","0.02","0.84","10","0.87","10","119.50",
="031837","冠德富邦3B購02","1,406,000","37","1,082,130","0.68","0.85","0.65","0.74","+","0.04","0.66","30","0.67","28","62.30",
="031838","晶豪科富邦41購01","325,000","9","142,680","0.51","0.51","0.40","0.40","-","0.13","0.41","10","0.42","10","83.60",
="031839","臻鼎富邦41購01","0","0","0","--","--","--","--"," ","0.00","1.33","10","1.43","10","135.50",
="03183P","台達電台新3C售02","110,000","8","92,310","0.81","0.85","0.81","0.85","-","0.18","0.84","10","0.86","10","0.00",
="031840","樺漢富邦3B購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","28","302.00",
="031841","三陽元富42購01","596,000","13","350,830","0.61","0.64","0.56","0.56","-","0.05","0.52","25","0.62","10","75.40",
="031842","鴻海元富3C購05","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.96","25","193.00",
="031843","鴻海元富41購03","0","0","0","--","--","--","--"," ","0.00","1.82","25","1.85","25","193.00",
="031844","台積電元富42購07","40,000","6","81,780","2.01","2.05","2.01","2.05","+","0.19","2.03","25","2.05","25","944.00",
="031845","華新科元富42購01","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.77","10","111.00",
="031846","德律元富3B購01","0","0","0","--","--","--","--"," ","0.00","0.81","58","--","0","142.00",
="031847","德律元富3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","142.00",
="031848","材料元富3B購02","105,000","2","96,450","0.94","0.94","0.91","0.91","-","0.08","0.89","25","0.91","25","790.00",
="031849","材料元富3B購03","86,000","2","100,840","1.19","1.19","1.17","1.17","-","0.06","1.13","25","1.14","25","790.00",
="03184P","臺股指富邦42售13","189,000","12","193,770","0.98","1.05","0.98","1.05","-","0.04","1.04","50","1.05","50","0.00",
="031850","天鈺元富3B購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.24","10","249.50",
="031851","晶碩元富3C購01","34,000","2","10,200","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.30","25","436.50",
="031852","達發元富3C購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","599.00",
="031853","愛普元富3B購01","93,000","4","36,240","0.49","0.49","0.38","0.38","-","0.18","0.35","25","0.36","25","308.00",
="031854","鼎基元富3C購01","10,000","1","5,200","0.52","0.52","0.52","0.52","-","0.06","0.51","25","0.52","25","177.00",
="031855","緯穎元富3C購01","113,000","5","45,470","0.41","0.41","0.35","0.36","-","0.05","0.25","6","--","0","1,900.00",
="031856","富邦媒元富3B購01","2,000","1","2,000","1.00","1.00","1.00","1.00","+","0.22","0.98","25","0.99","25","417.00",
="031857","高力元富3B購01","282,000","10","323,520","1.47","1.47","0.96","0.96","-","0.52","0.95","25","1.05","10","344.50",
="031858","高力元富42購01","316,000","14","432,680","1.78","1.78","1.28","1.45","-","0.47","1.38","25","1.48","10","344.50",
="031859","上銀統一45購03","960,000","8","298,000","0.32","0.32","0.28","0.29","-","0.03","0.28","10","0.29","10","199.50",
="03185P","臺股指富邦42售14","6,000","3","6,390","1.05","1.08","1.05","1.08","-","0.06","1.08","50","1.09","50","0.00",
="031860","南亞科統一45購02","23,000","2","8,280","0.36","0.36","0.36","0.36"," ","0.00","0.34","10","0.35","10","57.50",
="031861","華固統一45購02","309,000","15","270,500","0.88","0.90","0.85","0.85","-","0.03","0.84","10","0.85","10","161.50",
="031862","奇鋐統一47購02","31,000","3","11,460","0.39","0.39","0.36","0.36","-","0.04","0.34","10","0.35","10","590.00",
="031863","碩天統一45購01","94,000","2","57,340","0.61","0.61","0.61","0.61","+","0.04","0.52","10","0.53","10","249.00",
="031864","凌華統一49購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.80","10","71.10",
="031865","勤誠統一51購01","326,000","5","146,150","0.45","0.45","0.40","0.40","-","0.04","0.39","10","0.40","10","256.50",
="031866","高力統一45購03","484,000","18","149,750","0.40","0.40","0.29","0.31","-","0.08","0.30","10","0.31","9","344.50",
="031867","高力統一55購01","4,000","3","2,060","0.51","0.53","0.51","0.53","X","0.00","0.51","10","0.52","10","344.50",
="031868","億光中信3B購01","785,000","20","588,080","0.70","0.78","0.68","0.69","+","0.04","0.65","10","0.66","10","0.00",
="031869","陽明中信3B購01","0","0","0","--","--","--","--"," ","0.00","1.61","499","1.71","10","0.00",
="03186P","臺股指富邦43售15","149,000","8","230,320","1.54","1.60","1.53","1.59","-","0.07","1.58","50","1.59","43","0.00",
="031870","萬海中信3B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="031871","富邦媒中信3B購01","100,000","3","31,900","0.32","0.32","0.31","0.31","+","0.06","0.30","10","0.31","10","0.00",
="031872","滬深2X永豐3B購04","75,000","2","10,500","0.14","0.14","0.14","0.14"," ","0.00","0.13","99","0.14","124","13.10",
="031873","鴻海永豐45購03","22,000","1","50,160","2.28","2.28","2.28","2.28","X","0.00","2.19","499","2.21","87","193.00",
="031874","中環永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","87","12.20",
="031875","群光永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","200","154.50",
="031876","長榮永豐3B購03","158,000","2","53,700","0.33","0.35","0.33","0.35","-","0.01","0.30","200","0.31","200","162.00",
="031877","陽明永豐3B購01","3,000","1","8,130","2.71","2.71","2.71","2.71","+","0.18","2.60","499","2.62","10","60.00",
="031878","華航永豐3C購01","234,000","16","251,440","1.09","1.09","1.06","1.08","-","0.04","1.08","499","1.09","12","22.55",
="031879","萬海永豐41購01","196,000","16","1,205,500","6.10","6.30","6.10","6.20"," ","0.00","6.20","499","6.30","125","72.90",
="03187P","台灣50元富3C售11","90,000","7","364,000","4.00","4.16","3.96","4.16","-","0.44","4.15","25","4.16","25","0.00",
="031880","長榮航永豐3C購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","12","34.15",
="031881","長榮航永豐42購02","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","200","34.15",
="031882","慧洋永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.82","25","68.30",
="031883","晶碩永豐3B購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","436.50",
="031884","勤誠永豐45購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","256.50",
="031885","高力永豐43購01","66,000","3","50,400","0.85","0.85","0.75","0.76","-","0.21","0.76","10","0.77","10","344.50",
="031886","冠德第一43購01","200,000","2","178,000","0.91","0.91","0.87","0.87","X","0.00","0.84","10","0.86","10","62.30",
="031887","SGBR2X凱基45購01","586,000","10","359,710","0.61","0.63","0.61","0.63","-","0.04","0.62","100","--","0","15.97",
="031888","美時凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.33","10","279.50",
="031889","川湖凱基3B購11","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","30","1,145.00",
="03188P","台灣50元富3C售12","5,000","1","28,500","5.70","5.70","5.70","5.70","-","0.60","5.75","25","5.80","25","0.00",
="031890","三陽凱基3B購04","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","75.40",
="031891","台達電凱基43購01","237,000","13","695,730","2.94","3.08","2.85","2.85","+","0.19","2.89","100","2.99","10","396.00",
="031892","鴻海凱基3B購14","39,000","4","73,820","1.90","1.90","1.83","1.83","+","0.06","1.84","100","1.86","10","193.00",
="031893","鴻海凱基41購07","2,000","2","3,350","1.70","1.70","1.65","1.65","+","0.03","1.67","100","1.69","10","193.00",
="031894","鴻海凱基43購10","49,000","3","89,690","1.83","1.84","1.83","1.84","+","0.08","1.79","100","1.81","10","193.00",
="031895","台積電凱基41購12","114,000","13","620,900","5.30","5.50","5.30","5.45","+","0.54","5.40","100","5.85","10","944.00",
="031896","海悅凱基3B購02","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","369.50",
="031897","佳能凱基3B購02","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.19","10","46.80",
="031898","聯發科凱基3B購21","68,000","10","137,330","2.16","2.16","1.91","1.91","+","0.03","1.91","100","1.95","10","1,240.00",
="031899","聯發科凱基41購12","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.67","10","1,240.00",
="03189P","友達中信42售02","130,000","6","166,030","1.24","1.30","1.24","1.29","-","0.03","1.29","499","1.30","30","0.00",
="031900","盟立凱基3B購01","10,000","1","23,300","2.33","2.33","2.33","2.33","X","0.00","2.08","100","2.18","10","78.00",
="031901","國產凱基3B購02","152,000","6","152,120","1.05","1.05","0.96","0.96","+","0.17","1.00","10","1.10","10","51.60",
="031902","冠德凱基3B購02","46,000","6","51,900","1.04","1.31","1.02","1.30","+","0.13","0.98","50","1.08","10","62.30",
="031903","陽明凱基3B購07","604,000","13","464,790","0.76","0.82","0.74","0.80"," ","0.00","0.76","100","0.80","80","60.00",
="031904","長榮航凱基45購01","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","40","34.15",
="031905","長榮航凱基45購02","90,000","1","48,600","0.54","0.54","0.54","0.54","+","0.05","0.52","100","--","0","34.15",
="031906","長榮航凱基45購03","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","40","34.15",
="031907","長榮航凱基45購04","135,000","7","78,140","0.60","0.61","0.57","0.60","+","0.01","0.57","90","0.58","40","34.15",
="031908","慧洋凱基3B購03","0","0","0","--","--","--","--"," ","0.00","0.99","10","1.09","10","68.30",
="031909","德律凱基43購02","0","0","0","--","--","--","--"," ","0.00","1.67","20","1.69","10","142.00",
="03190P","群創中信3C售07","2,000","1","3,900","1.95","1.95","1.95","1.95","+","0.04","2.00","499","2.02","10","0.00",
="031910","富華新凱基3C購01","35,000","4","38,470","1.09","1.13","1.08","1.08","+","0.05","1.05","20","1.15","10","38.05",
="031911","融程電凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.28","90","0.29","10","128.50",
="031912","創意凱基41購02","8,000","2","2,700","0.35","0.35","0.33","0.33","X","0.00","0.15","99","0.33","7","1,205.00",
="031913","碩天凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.50","10","249.00",
="031914","樺漢凱基3B購05","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.27","10","302.00",
="031915","富邦媒凱基3B購02","57,000","4","28,670","0.50","0.51","0.50","0.51","X","0.00","0.47","100","0.48","10","417.00",
="031916","高力凱基3B購03","800,000","11","262,200","0.39","0.39","0.26","0.28","-","0.11","0.27","100","0.36","20","344.50",
="031917","高力凱基41購05","133,000","3","68,660","0.51","0.52","0.51","0.52","-","0.02","0.40","100","0.49","20","344.50",
="031918","高力凱基44購01","100,000","2","54,000","0.58","0.58","0.50","0.50","-","0.11","0.48","100","0.57","20","344.50",
="031919","世紀鋼凱基3C購03","8,000","1","7,120","0.89","0.89","0.89","0.89","-","0.20","0.86","100","0.96","10","218.50",
="03191P","臺指2X國票42售01","170,000","12","244,400","1.40","1.47","1.37","1.47","-","0.05","1.46","25","1.47","10","0.00",
="031920","上証2X國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","32.59",
="031921","A50正2國票3C購01","5,000","1","2,100","0.42","0.42","0.42","0.42"," ","0.00","0.41","25","0.42","10","22.14",
="031922","中502X國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","7.29",
="031923","光寶科國票3C購01","20,000","1","7,600","0.38","0.38","0.38","0.38","-","0.01","0.35","25","0.36","10","99.80",
="031924","冠德國票3C購02","1,000","1","2,540","2.54","2.54","2.54","2.54","-","0.05","2.40","25","2.43","10","62.30",
="031925","裕民國票3C購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","50.50",
="031926","陽明國票3B購03","6,000","1","17,340","2.89","2.89","2.89","2.89","+","0.33","2.75","25","2.76","10","60.00",
="031927","萬海國票3C購01","399,000","22","2,380,500","5.95","6.20","5.85","5.90","-","0.45","5.95","25","6.00","10","72.90",
="031928","長榮航國票3C購02","90,000","3","70,420","0.80","0.80","0.74","0.74","-","0.01","0.73","25","0.74","10","34.15",
="031929","長榮航國票41購01","8,000","1","6,800","0.85","0.85","0.85","0.85","-","0.03","0.85","25","0.86","10","34.15",
="03192P","FBNQ2X國票42售02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.72","10","0.00",
="031930","長榮航國票42購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","34.15",
="031931","健策國票3C購01","0","0","0","--","--","--","--"," ","0.00","1.34","25","1.38","10","1,050.00",
="031932","迅得國票41購01","30,000","5","16,800","0.57","0.57","0.49","0.51","-","0.04","0.49","25","0.50","10","112.50",
="031933","達發國票3C購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","599.00",
="031934","昇陽半國票3C購01","0","0","0","--","--","--","--"," ","0.00","13.70","25","14.70","10","115.00",
="031935","勤誠國票41購01","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","256.50",
="031936","勤美元大3B購01","105,000","3","106,650","1.02","1.02","0.93","0.93","X","0.00","0.93","25","0.94","10","43.15",
="031937","華新元大3C購01","758,000","12","721,560","0.98","0.98","0.92","0.92","-","0.06","0.89","499","0.91","10","35.25",
="031938","美時元大3C購04","50,000","2","50,100","1.02","1.02","1.00","1.00","+","0.06","0.83","25","0.85","10","279.50",
="031939","上銀元大3B購01","400,000","1","132,000","0.33","0.33","0.33","0.33","-","0.09","0.33","499","0.34","10","199.50",
="03193P","群臺2X國票44售01","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","0.00",
="031940","裕隆元大3B購02","524,000","4","222,210","0.42","0.44","0.42","0.43","+","0.04","0.38","499","0.39","10","61.40",
="031941","裕隆元大3B購03","200,000","3","137,500","0.69","0.69","0.68","0.68","+","0.11","0.62","499","0.63","10","61.40",
="031942","三陽元大3B購02","140,000","6","47,900","0.33","0.37","0.33","0.33","+","0.02","0.25","499","0.26","10","75.40",
="031943","三陽元大3B購03","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","75.40",
="031944","鴻海元大3B購21","20,000","2","27,300","1.39","1.39","1.34","1.34","+","0.08","1.28","499","1.29","10","193.00",
="031945","鴻海元大3C購11","71,000","3","95,650","1.37","1.37","1.34","1.34","+","0.08","1.28","499","1.29","10","193.00",
="031946","鴻海元大3C購12","5,000","1","6,700","1.34","1.34","1.34","1.34","X","0.00","1.35","499","1.36","10","193.00",
="031947","國巨元大3B購09","0","0","0","--","--","--","--"," ","0.00","1.80","400","1.85","10","720.00",
="031948","台積電元大3B購12","310,000","20","765,520","2.46","2.52","2.42","2.48","+","0.36","2.47","350","2.48","10","944.00",
="031949","台積電元大3C購17","52,000","13","114,870","2.15","2.30","2.15","2.29","+","0.35","2.22","400","2.23","10","944.00",
="03194P","奇鋐國票3C售02","1,212,000","33","1,982,140","1.56","1.71","1.55","1.71","+","0.12","1.71","10","1.72","10","0.00",
="031950","台積電元大45購01","387,000","38","901,060","2.32","2.38","2.30","2.32","+","0.19","2.33","350","2.34","10","944.00",
="031951","鴻準元大3B購02","8,000","2","10,790","1.38","1.38","1.33","1.33","+","0.03","1.25","499","1.26","10","63.70",
="031952","金像電元大3B購02","77,000","9","111,400","1.49","1.50","1.41","1.43","+","0.04","1.22","519","1.24","10","204.00",
="031953","技嘉元大3C購03","15,000","2","16,100","1.08","1.08","1.06","1.06","-","0.24","0.99","499","1.00","10","256.00",
="031954","台光電元大3B購01","0","0","0","--","--","--","--"," ","0.00","1.28","499","1.31","10","411.00",
="031955","台光電元大3B購02","425,000","9","387,390","0.96","0.96","0.84","0.90","-","0.03","0.84","499","0.86","10","411.00",
="031956","台光電元大3C購01","60,000","6","53,500","0.95","0.95","0.86","0.86","-","0.05","0.85","509","0.87","10","411.00",
="031957","國產元大3B購01","117,000","7","164,650","1.44","1.44","1.40","1.43","+","0.10","0.22","10","--","0","51.60",
="031958","冠德元大3B購02","100,000","9","89,690","0.83","1.00","0.79","0.79","-","0.01","0.76","25","0.77","10","62.30",
="031959","冠德元大3B購03","379,000","12","427,410","1.09","1.23","1.03","1.03","-","0.02","1.02","25","1.03","10","62.30",
="03195P","正文國票3C售02","50,000","1","36,000","0.72","0.72","0.72","0.72","+","0.02","0.78","25","0.79","10","0.00",
="031960","冠德元大3C購03","487,000","16","480,370","0.97","1.12","0.91","0.95","-","0.01","0.92","25","0.93","10","62.30",
="031961","長榮航元大3B購02","45,000","2","45,000","1.00","1.00","1.00","1.00","+","0.02","0.96","499","0.98","10","34.15",
="031962","長榮航元大3B購03","80,000","6","66,930","0.83","0.85","0.81","0.81","-","0.01","0.80","499","0.81","10","34.15",
="031963","長榮航元大41購01","390,000","6","408,700","1.02","1.08","1.01","1.05","+","0.02","1.01","499","1.02","10","34.15",
="031964","亞航元大3B購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","33.30",
="031965","漢翔元大3C購02","268,000","8","140,140","0.54","0.54","0.51","0.51","-","0.04","0.48","25","0.49","10","51.50",
="031966","漢翔元大41購02","191,000","6","125,260","0.67","0.67","0.65","0.66","-","0.03","0.60","25","0.61","10","51.50",
="031967","雄獅元大3B購01","150,000","1","79,500","0.53","0.53","0.53","0.53","-","0.01","0.52","499","0.53","10","152.50",
="031968","奇鋐元大3B購03","60,000","1","31,200","0.52","0.52","0.52","0.52","-","0.06","0.43","499","0.44","10","590.00",
