"113年09月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="038509","寶齡群益41購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.29","10","88.90",
="03850P","貿聯凱基43售01","0","0","0","--","--","--","--"," ","0.00","0.71","40","0.81","10","0.00",
="038510","中華群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","69.40",
="038511","台積電群益3C購20","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.95","10","973.00",
="038512","台積電群益3C購21","60,000","3","31,400","0.55","0.55","0.50","0.50","X","0.00","0.49","25","0.50","10","973.00",
="038513","台積電群益44購12","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","973.00",
="038514","台積電群益44購13","28,000","1","18,200","0.65","0.65","0.65","0.65","+","0.13","0.65","25","0.67","10","973.00",
="038515","鴻準群益3C購07","177,000","3","232,660","1.30","1.32","1.30","1.32","+","0.22","0.21","10","--","0","65.00",
="038516","毅嘉群益3C購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","--","0","41.10",
="038517","冠德群益3C購04","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","47.60",
="038518","華航群益3C購06","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","21.30",
="038519","長榮航群益3C購05","189,000","12","309,210","1.62","1.68","1.60","1.60","+","0.01","1.61","25","1.64","10","37.20",
="03851P","電子類凱基43售01","0","0","0","--","--","--","--"," ","0.00","2.00","40","2.10","10","0.00",
="038520","長榮航群益41購05","49,000","2","87,470","1.79","1.79","1.78","1.78","+","0.20","1.76","25","1.77","10","37.20",
="038521","國泰金群益3C購03","0","0","0","--","--","--","--"," ","0.00","0.02","60","--","0","64.70",
="038522","開發金群益42購01","61,000","2","43,110","0.69","0.71","0.69","0.71","-","0.04","0.67","499","0.71","499","16.45",
="038524","奇鋐群益3C購10","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","558.00",
="038525","欣興群益3C購06","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.24","10","147.00",
="038526","緯創群益42購10","87,000","4","93,290","1.09","1.09","1.07","1.07","-","0.06","1.04","30","1.07","10","101.00",
="038527","昇貿群益42購01","10,000","2","4,300","0.44","0.44","0.42","0.42","-","0.04","0.41","25","0.42","10","71.80",
="038528","世芯群益3C購03","60,000","2","18,000","0.30","0.30","0.30","0.30"," ","0.00","0.26","10","0.30","34","2,325.00",
="038529","世芯群益41購01","360,000","3","111,600","0.31","0.31","0.31","0.31","-","0.04","0.30","25","0.36","10","2,325.00",
="03852P","鴻海國票43售03","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.25","10","0.00",
="038530","世芯群益42購01","265,000","11","134,150","0.54","0.54","0.49","0.52","-","0.04","0.49","25","0.52","10","2,325.00",
="038531","世芯群益44購01","24,000","4","15,540","0.67","0.67","0.60","0.60","-","0.05","0.60","25","0.63","10","2,325.00",
="038532","貿聯群益42購02","142,000","25","763,050","5.00","5.60","5.00","5.40","+","0.96","5.35","25","5.60","10","435.00",
="038533","材料群益3C購05","0","0","0","--","--","--","--"," ","0.00","1.66","6","--","0","906.00",
="038534","台郡群益3C購03","0","0","0","--","--","--","--"," ","0.00","0.10","110","--","0","78.50",
="038535","矽力群益42購02","33,000","6","23,440","0.68","0.75","0.68","0.70","+","0.11","0.22","55","--","0","429.00",
="038536","保瑞群益3C購09","424,000","10","460,370","1.05","1.13","1.04","1.06"," ","0.00","1.03","25","1.08","10","763.00",
="038537","穎崴群益3C購02","50,000","1","184,000","3.68","3.68","3.68","3.68","+","0.24","2.99","25","3.04","10","1,330.00",
="038538","愛普群益3C購05","332,000","14","191,580","0.59","0.59","0.55","0.55","-","0.01","0.19","10","0.54","499","288.50",
="038539","潤泰新群益3C購05","27,000","6","20,250","0.78","0.79","0.71","0.71","-","0.19","0.69","25","0.73","10","47.50",
="03853P","京城國票43售02","819,000","44","558,920","0.65","0.73","0.63","0.73","+","0.15","0.73","20","0.81","5","0.00",
="038540","光罩中信41購01","20,000","1","1,000","0.05","0.05","0.05","0.05","X","0.00","0.05","30","0.07","10","0.00",
="038541","鉅祥中信42購01","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.34","10","0.00",
="038542","皇昌中信3C購01","102,000","12","164,260","1.61","1.81","1.51","1.81","+","0.01","1.90","10","1.92","10","0.00",
="038543","長榮中信3C購05","160,000","4","81,500","0.51","0.51","0.50","0.50","-","0.01","0.50","499","0.51","10","0.00",
="038544","長榮航中信3C購02","70,000","7","24,700","0.35","0.38","0.33","0.34"," ","0.00","0.33","10","0.34","10","0.00",
="038545","南寶中信42購01","31,000","3","11,060","0.37","0.37","0.35","0.36","+","0.02","0.36","9","0.37","14","0.00",
="038546","FB台半永豐3C購01","10,000","3","5,850","0.62","0.62","0.55","0.55","X","0.00","0.54","50","0.55","200","16.44",
="038547","鴻海永豐41購06","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","62","177.00",
="038548","鴻海永豐42購06","0","0","0","--","--","--","--"," ","0.00","0.76","499","0.77","62","177.00",
="038549","鴻海永豐43購08","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.58","62","177.00",
="03854P","十銓國票45售01","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","10","0.00",
="038550","英業達永豐42購04","30,000","1","22,500","0.75","0.75","0.75","0.75","+","0.01","0.75","62","0.76","10","43.20",
="038551","鉅祥永豐41購02","751,000","4","114,150","0.15","0.16","0.15","0.16"," ","0.00","0.15","125","0.16","200","95.90",
="038552","長榮永豐3C購04","486,000","7","272,160","0.56","0.56","0.56","0.56","-","0.01","0.54","200","0.55","200","189.00",
="038553","長榮航永豐44購01","376,000","10","843,260","2.25","2.26","2.22","2.26","+","0.04","2.32","499","2.33","10","37.20",
="038554","晶豪科永豐42購02","40,000","2","18,000","0.45","0.45","0.45","0.45","X","0.00","0.41","499","0.42","10","71.10",
="038555","大立光永豐3C購03","312,000","9","515,100","1.67","1.68","1.63","1.64","+","0.11","1.49","3","1.51","25","2,570.00",
="038556","大立光永豐43購01","169,000","7","344,580","2.07","2.07","2.02","2.03","+","0.12","1.89","499","1.92","25","2,570.00",
="038557","欣興永豐3C購04","149,000","4","16,880","0.11","0.12","0.11","0.12","+","0.03","0.09","99","0.10","124","147.00",
="038558","緯創永豐42購06","5,000","2","10,290","2.10","2.10","2.03","2.03","+","0.01","2.00","2","2.01","10","101.00",
="038559","辛耘永豐43購01","1,000","1","4,190","4.19","4.19","4.19","4.19","+","0.12","4.25","499","4.29","10","451.50",
="03855P","樺漢國票43售01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","0.00",
="038560","上緯控永豐42購03","361,000","12","489,850","1.40","1.40","1.30","1.37","-","0.09","1.35","499","1.38","10","117.50",
="038561","至上永豐41購02","33,000","2","12,600","0.40","0.40","0.38","0.38","X","0.00","0.36","499","0.37","10","65.50",
="038562","潤泰新永豐42購01","110,000","15","295,750","2.80","2.82","2.51","2.70","-","0.45","2.67","62","2.70","10","47.50",
="038563","世紀鋼永豐42購02","13,000","3","4,140","0.31","0.33","0.31","0.33","+","0.08","0.28","62","0.29","10","241.50",
="038564","開發金兆豐43購01","14,000","2","17,380","1.21","1.25","1.21","1.25","-","0.06","1.13","10","1.14","10","16.45",
="038565","致伸兆豐44購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","86.70",
="038566","啟碁兆豐43購01","324,000","4","45,860","0.14","0.15","0.14","0.15","X","0.00","0.14","10","0.15","10","118.00",
="038567","堤維西富邦3C購01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","28","62.80",
="038568","上銀富邦3C購01","716,000","32","497,610","0.71","0.72","0.64","0.64","-","0.11","0.64","4","0.65","10","205.00",
="038569","華通富邦41購01","1,268,000","23","590,900","0.48","0.49","0.43","0.44","-","0.02","0.42","30","0.43","28","70.60",
="03856P","元晶國票42售05","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.25","10","0.00",
="038570","華泰富邦3C購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","39.15",
="038571","宏碁富邦42購02","108,000","3","35,640","0.33","0.33","0.33","0.33","+","0.01","0.30","10","0.31","10","42.10",
="038572","新興富邦45購01","154,000","3","69,300","0.45","0.45","0.45","0.45"," ","0.00","0.45","10","0.46","10","25.60",
="038573","裕民富邦42購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","52.20",
="038574","大立光富邦46購01","63,000","14","109,570","1.75","1.85","1.65","1.65","-","0.04","1.63","10","1.66","10","2,570.00",
="038575","崇越富邦41購01","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","28","282.00",
="038576","豐藝富邦44購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","10","83.70",
="038577","保瑞富邦42購01","794,000","15","400,890","0.50","0.52","0.49","0.49","-","0.01","0.49","10","0.50","10","763.00",
="038578","穎崴富邦42購02","0","0","0","--","--","--","--"," ","0.00","1.63","10","1.73","10","1,330.00",
="038579","A50正2元富46購01","12,000","3","11,800","1.00","1.00","0.98","0.98","-","0.06","0.95","25","0.96","25","19.59",
="03857P","臺股指國票43售05","0","0","0","--","--","--","--"," ","0.00","2.75","499","2.76","499","0.00",
="038580","燿華元富41購02","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","33.85",
="038581","長榮元富3C購08","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","25","189.00",
="038582","長榮元富3C購09","0","0","0","--","--","--","--"," ","0.00","0.87","25","0.88","25","189.00",
="038583","奇鋐元富3C購05","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","558.00",
="038584","世芯元富41購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","2,325.00",
="038585","祥碩元富41購04","100,000","5","23,800","0.28","0.28","0.23","0.23","-","0.07","0.07","152","--","0","1,480.00",
="038586","祥碩元富41購05","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","1,480.00",
="038587","昇陽半元富41購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","10","128.50",
="038588","FBNQ2X國票42購01","38,000","4","37,440","0.98","1.01","0.98","1.00","+","0.17","0.98","41","0.99","10","122.50",
="038589","元日2X國票42購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.43","10","7.14",
="03858P","臺股指國票43售06","0","0","0","--","--","--","--"," ","0.00","2.18","499","2.19","499","0.00",
="038591","元金2X國票44購01","123,000","10","301,520","2.43","2.50","2.43","2.50","+","0.24","2.49","25","2.50","10","39.55",
="038592","美費半國票41購01","30,000","2","37,100","1.23","1.24","1.23","1.24","X","0.00","1.23","25","1.24","10","45.30",
="038593","美費半國票44購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.80","10","45.30",
="038594","美費半國票46購01","3,000","3","3,650","1.28","1.28","1.18","1.19","X","0.00","1.19","25","1.29","10","45.30",
="038595","台塑國票41購01","0","0","0","--","--","--","--"," ","0.00","0.15","80","0.18","9","48.75",
="038596","聯電國票3C購01","55,000","3","84,860","1.55","1.55","1.52","1.52","-","0.03","1.45","25","1.49","10","53.80",
="038597","聯電國票41購01","95,000","7","97,950","1.07","1.07","0.92","0.94","-","0.04","0.92","25","0.95","10","53.80",
="038598","鴻海國票41購07","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","177.00",
="038599","致茂國票41購01","2,000","2","5,200","2.71","2.71","2.49","2.49","+","0.06","2.55","25","2.57","10","369.00",
="03859P","臺股指國票43售07","0","0","0","--","--","--","--"," ","0.00","2.68","499","2.69","499","0.00",
="038600","瑞昱國票41購02","60,000","1","55,800","0.93","0.93","0.93","0.93","+","0.01","0.90","25","0.91","10","470.00",
="038601","玉晶光國票41購02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","484.50",
="038602","世芯國票3C購01","134,000","3","73,980","0.57","0.57","0.45","0.45","-","0.07","0.47","25","0.48","10","2,325.00",
="038603","世芯國票42購01","15,000","1","10,800","0.72","0.72","0.72","0.72","+","0.05","0.63","25","0.64","10","2,325.00",
="038604","臻鼎國票41購01","499,000","1","154,690","0.31","0.31","0.31","0.31","X","0.00","0.31","25","0.32","10","115.00",
="038605","帝寶國票41購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.04","10","255.50",
="038606","鴻海國泰42購07","0","0","0","--","--","--","--"," ","0.00","0.91","499","0.93","100","177.00",
="038607","國巨國泰42購01","162,000","3","262,970","1.68","1.68","1.59","1.59","-","0.04","1.60","6","1.69","10","604.00",
="038608","國產國泰42購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.34","10","49.85",
="038609","華固國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.40","10","132.50",
="03860P","台積電元大43售39","50,000","1","27,000","0.54","0.54","0.54","0.54","-","0.06","0.53","500","0.54","200","0.00",
="038610","華航國泰42購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","100","21.30",
="038611","慧洋國泰42購02","75,000","1","66,000","0.88","0.88","0.88","0.88","X","0.00","0.89","10","0.90","10","67.60",
="038612","開發金國泰42購02","20,000","2","15,500","0.78","0.78","0.77","0.77","X","0.00","0.76","10","0.86","10","16.45",
="038613","華立國泰42購01","80,000","1","44,800","0.56","0.56","0.56","0.56","+","0.02","0.56","10","0.57","10","128.50",
="038614","崇越國泰42購01","0","0","0","--","--","--","--"," ","0.00","1.01","10","1.03","10","282.00",
="038615","緯穎國泰42購04","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.27","10","1,770.00",
="038616","貿聯第一3C購01","26,000","4","95,200","3.54","3.90","3.54","3.90","+","0.75","3.76","10","3.81","10","435.00",
="038617","精英台新3C購01","0","0","0","--","--","--","--"," ","0.00","0.28","20","0.29","10","0.00",
="038618","零壹台新3C購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.11","10","0.00",
="038619","信錦統一49購01","50,000","1","41,000","0.82","0.82","0.82","0.82","-","0.02","0.83","10","0.84","10","115.50",
="03861P","新日興群益42售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="038620","廣宇統一46購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","35.10",
="038621","聯發科統一4C購03","651,000","4","283,170","0.44","0.44","0.43","0.43","+","0.05","0.40","10","0.41","10","1,125.00",
="038622","長榮統一46購04","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","189.00",
="038623","長榮統一56購02","30,000","1","18,600","0.62","0.62","0.62","0.62"," ","0.00","0.61","12","0.62","10","189.00",
="038624","富邦金統一48購01","1,850,000","41","2,016,320","1.11","1.12","1.07","1.11","+","0.07","1.11","10","1.12","10","90.80",
="038625","國泰金統一48購01","1,685,000","34","1,416,840","0.86","0.86","0.83","0.84"," ","0.00","0.83","499","0.84","499","64.70",
="038626","開發金統一46購01","623,000","20","409,850","0.67","0.67","0.63","0.64","-","0.01","0.60","10","0.61","10","16.45",
="038627","世芯統一45購01","102,000","2","35,740","0.35","0.37","0.35","0.37"," ","0.00","0.34","10","0.35","10","2,325.00",
="038628","世芯統一46購01","5,000","1","1,800","0.36","0.36","0.36","0.36","-","0.02","0.35","10","0.36","10","2,325.00",
="038629","世芯統一56購01","11,000","1","9,790","0.89","0.89","0.89","0.89","X","0.00","0.88","10","0.89","10","2,325.00",
="03862P","盟立元富42售02","57,000","7","45,930","0.83","0.84","0.75","0.81"," ","0.00","0.83","25","0.84","25","0.00",
="038630","世芯統一56購02","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","2,325.00",
="038631","采鈺統一45購01","13,000","2","4,520","0.35","0.35","0.34","0.34","-","0.01","0.33","10","0.34","10","285.00",
="038632","世紀鋼統一48購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","241.50",
="038633","世紀鋼統一49購03","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.31","10","241.50",
="038634","香港2X凱基41購03","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.97","10","10.47",
="038635","國企2X凱基41購04","11,000","2","9,720","0.87","0.90","0.87","0.90","+","0.10","0.86","100","0.96","10","6.74",
="038636","美債2X凱基43購03","570,000","8","685,000","1.20","1.21","1.20","1.20","-","0.05","1.19","100","1.29","10","9.63",
="038637","美費半凱基44購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.58","10","45.30",
="038638","信錦凱基3C購01","152,000","4","109,560","0.75","0.75","0.69","0.72","-","0.01","0.70","100","0.71","10","115.50",
="038639","鴻海凱基3C購27","102,000","5","147,920","1.47","1.48","1.42","1.42","+","0.16","0.41","10","--","0","177.00",
="03863P","大立光元富42售04","17,000","1","20,910","1.23","1.23","1.23","1.23","-","1.43","1.26","48","--","0","0.00",
="038640","鴻海凱基3C購28","1,000","1","820","0.82","0.82","0.82","0.82","+","0.12","0.16","62","--","0","177.00",
="038641","鴻海凱基41購11","39,000","3","55,980","1.45","1.45","1.42","1.42","+","0.15","1.31","100","1.32","10","177.00",
="038642","燿華凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.40","20","0.50","10","33.85",
="038643","大同凱基3C購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","47.80",
="038644","大同凱基3C購06","110,000","2","54,640","0.50","0.50","0.49","0.49","+","0.02","0.17","68","--","0","47.80",
="038645","台光電凱基3C購05","194,000","5","228,820","1.25","1.25","1.14","1.19","-","0.02","1.15","1","--","0","472.00",
="038646","毅嘉凱基3C購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","41.10",
="038647","聯發科凱基3C購07","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.25","4","1,125.00",
="038648","聯發科凱基41購14","67,000","5","50,450","0.77","0.77","0.75","0.75","+","0.06","0.10","10","--","0","1,125.00",
="038649","聯發科凱基44購03","0","0","0","--","--","--","--"," ","0.00","0.07","66","--","0","1,125.00",
="03864P","海悅永豐44售01","11,000","2","21,780","1.97","2.08","1.97","2.08","+","0.25","2.10","8","--","0","0.00",
="038650","盟立凱基41購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","87.50",
="038651","鉅祥凱基44購01","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","30","95.90",
="038652","長榮凱基3C購16","25,000","5","28,750","1.17","1.17","1.13","1.13","X","0.00","1.13","100","1.23","10","189.00",
="038653","新光金凱基41購03","0","0","0","--","--","--","--"," ","0.00","2.62","100","2.72","10","12.25",
="038654","大立光凱基3C購06","6,000","2","9,060","1.52","1.52","1.50","1.50","+","0.32","0.27","10","--","0","2,570.00",
="038655","智原凱基43購03","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","30","261.00",
="038656","緯創凱基3C購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="038657","玉晶光凱基3C購06","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.32","10","484.50",
="038658","祥碩凱基41購03","5,000","5","880","0.19","0.19","0.17","0.17","X","0.00","0.17","100","0.27","10","1,480.00",
="038659","力成凱基41購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","137.50",
="03865P","海悅統一46售01","25,000","3","18,400","0.74","0.74","0.73","0.74","X","0.00","0.75","30","0.84","1","0.00",
="038660","昇陽半凱基44購01","0","0","0","--","--","--","--"," ","0.00","3.78","100","3.88","10","128.50",
="038661","台灣50元大43購05","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.15","10","182.45",
="038662","台灣50元大43購06","0","0","0","--","--","--","--"," ","0.00","1.73","100","1.83","10","182.45",
="038663","T50反1元大45購01","0","0","0","--","--","--","--"," ","0.00","0.22","8","0.30","10","3.43",
="038664","T50反1元大45購02","45,000","2","6,850","0.17","0.17","0.15","0.15","-","0.03","0.16","100","0.26","10","3.43",
="038665","堤維西元大3C購02","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","62.80",
="038666","中砂元大3C購08","14,000","3","31,920","2.47","2.47","2.24","2.24","+","0.03","2.19","350","2.24","10","331.00",
="038667","信錦元大41購02","366,000","7","369,620","1.04","1.04","0.97","1.04","-","0.02","0.99","25","1.01","10","115.50",
="038668","聯電元大3C購09","0","0","0","--","--","--","--"," ","0.00","0.07","7","--","0","53.80",
="038669","聯電元大3C購10","130,000","4","116,500","0.96","0.97","0.87","0.87","-","0.05","0.14","71","0.98","30","53.80",
="03866P","台灣50群益42售09","499,000","1","948,100","1.90","1.90","1.90","1.90","-","0.36","1.93","25","2.03","10","0.00",
="038670","聯電元大3C購11","1,000","1","1,010","1.01","1.01","1.01","1.01","X","0.00","0.11","51","--","0","53.80",
="038671","金寶元大3C購02","90,000","1","197,100","2.19","2.19","2.19","2.19","+","0.17","2.07","350","2.11","10","21.00",
="038672","鴻海元大3C購53","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","177.00",
="038673","鴻海元大3C購54","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","10","177.00",
="038674","鴻海元大43購12","50,000","1","36,500","0.73","0.73","0.73","0.73","+","0.10","0.67","25","0.68","10","177.00",
="038675","精英元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","24.75",
="038676","宏碁元大3C購20","342,000","9","206,740","0.62","0.62","0.60","0.62","+","0.02","0.56","25","0.57","10","42.10",
="038677","鴻準元大3C購17","14,000","2","18,840","1.34","1.36","1.34","1.36","X","0.00","1.27","25","1.30","10","65.00",
="038678","致茂元大41購01","9,000","3","26,030","2.99","2.99","2.77","2.77","-","0.09","0.17","58","--","0","369.00",
="038679","燿華元大3C購09","30,000","1","5,400","0.18","0.18","0.18","0.18","X","0.00","0.17","499","0.18","10","33.85",
="03867P","台灣50群益43售02","0","0","0","--","--","--","--"," ","0.00","5.15","25","5.20","10","0.00",
="038680","金像電元大3C購06","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.59","10","203.50",
="038681","金像電元大3C購07","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","10","203.50",
="038682","微星元大3C購08","221,000","2","106,080","0.48","0.48","0.48","0.48","X","0.00","0.51","499","0.53","10","177.00",
="038683","盟立元大3C購09","14,000","3","33,430","2.47","2.47","2.35","2.36","+","0.25","2.23","300","2.26","10","87.50",
="038684","鉅祥元大3C購05","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","95.90",
="038685","長榮元大3C購26","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.07","10","189.00",
="038686","長榮元大3C購27","0","0","0","--","--","--","--"," ","0.00","0.74","499","0.76","10","189.00",
="038687","長榮元大3C購28","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.89","10","189.00",
="038688","華航元大41購05","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","10","21.30",
="038689","長榮航元大43購08","123,000","3","169,130","1.38","1.41","1.36","1.41","+","0.09","1.37","499","1.38","10","37.20",
="03868P","T50正2群益42售03","0","0","0","--","--","--","--"," ","0.00","2.33","25","2.35","10","0.00",
="038690","開發金元大3C購03","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.96","10","16.45",
="038691","新光金元大43購03","0","0","0","--","--","--","--"," ","0.00","2.03","300","--","0","12.25",
="038692","威健元大3C購06","2,000","2","1,690","0.84","0.85","0.84","0.85","X","0.00","0.81","25","0.82","10","34.35",
="038693","智原元大3C購04","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","10","261.00",
="038694","智原元大3C購05","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.31","10","261.00",
="038695","智原元大43購02","80,000","5","27,500","0.36","0.36","0.34","0.34","+","0.01","0.32","3","0.41","10","261.00",
="038696","欣興元大43購01","401,000","9","178,350","0.46","0.46","0.42","0.42","+","0.01","0.41","499","0.42","10","147.00",
="038697","緯創元大3C購08","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","--","0","0.51","60","101.00",
="038698","緯創元大41購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.00",
="038699","緯創元大43購02","130,000","2","69,600","0.54","0.54","0.52","0.52","X","0.00","0.21","15","--","0","101.00",
="03869P","欣興群益42售06","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.03","10","0.00",
="038700","玉晶光元大3C購05","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","10","484.50",
="038701","玉晶光元大43購05","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","484.50",
="038702","神達元大3C購04","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.29","10","45.40",
="038703","材料元大3C購08","30,000","2","57,500","1.92","1.92","1.91","1.91","+","0.11","1.85","10","1.94","85","906.00",
="038704","材料元大3C購09","10,000","1","22,100","2.21","2.21","2.21","2.21","+","0.15","0.98","20","--","0","906.00",
="038705","材料元大43購03","15,000","7","23,170","1.55","1.56","1.52","1.53","+","0.08","0.78","12","1.55","3","906.00",
="038707","南寶元大41購02","2,000","1","540","0.27","0.27","0.27","0.27","X","0.00","0.28","499","0.29","10","299.50",
="038708","正文元大41購02","0","0","0","--","--","--","--"," ","0.00","1.56","450","1.57","10","40.50",
="038709","和碩元大41購02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","103.00",
="03870P","臺股指群益43售08","0","0","0","--","--","--","--"," ","0.00","2.26","499","2.27","499","0.00",
="038710","立積元大3C購06","532,000","13","241,520","0.48","0.48","0.43","0.45"," ","0.00","0.44","499","0.45","10","179.00",
="038711","同欣電元大41購02","300,000","5","173,900","0.59","0.60","0.57","0.60","+","0.02","0.57","499","0.58","10","140.50",
="038712","保瑞元大3C購17","352,000","7","282,940","0.78","0.82","0.75","0.82","+","0.04","0.76","499","0.77","10","763.00",
="038713","愛普元大43購02","271,000","7","193,010","0.73","0.73","0.70","0.71","+","0.01","0.65","25","0.66","10","288.50",
="038714","采鈺元大41購04","0","0","0","--","--","--","--"," ","0.00","0.88","499","0.89","10","285.00",
="038715","振樺電元大3C購01","35,000","7","91,430","2.77","2.77","2.41","2.67","+","0.72","2.32","350","2.37","10","213.00",
="038716","世紀鋼元大3C購16","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","241.50",
="038717","世紀鋼元大3C購17","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","241.50",
="038718","世紀鋼元大3C購18","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","241.50",
="038719","臺股指元大43購33","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.25","10","0.00",
="03871P","臺股指群益43售09","3,000","1","5,700","1.90","1.90","1.90","1.90","-","0.16","1.98","499","1.99","499","0.00",
="038720","臺股指元大44購13","4,000","2","2,200","0.56","0.56","0.54","0.54","X","0.00","0.41","499","0.51","10","0.00",
="038721","臺股指元大45購03","0","0","0","--","--","--","--"," ","0.00","0.24","5","0.50","40","0.00",
="038722","美費半群益42購01","2,867,000","8","200,690","0.07","0.07","0.07","0.07","X","0.00","0.07","100","0.20","8","45.30",
="038723","中興電群益3C購06","25,000","2","13,750","0.55","0.55","0.55","0.55","+","0.01","0.56","25","0.57","10","171.00",
="038724","鴻海群益3C購25","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","177.00",
="038725","燿華群益42購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","33.85",
="038726","台光電群益42購05","290,000","3","200,100","0.69","0.69","0.69","0.69","-","0.01","0.18","55","0.74","100","472.00",
="038727","鉅祥群益46購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","95.90",
="038728","冠德群益3C購05","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","47.60",
="038729","華航群益3C購07","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","21.30",
