"702402" "點序統一31購01" "0.69" "+0.02" "0.69" "0.69" "0.69" "0.69" "76000" "52440" "1" "0.69" "10" "0.70" "10" "5000000" "0.69" "0.98" "0.39"
"702403" "穩懋統一2C購02" "1.15" "+0.01" "1.13" "1.18" "1.11" "1.14" "654000" "748220" "15" "1.13" "10" "1.14" "10" "5000000" "1.15" "1.84" "0.46"
"702404" "力旺康和2A購01" "0.72" "+0.01" "0.74" "0.74" "0.72" "0.73" "146000" "106100" "3" "0.71" "10" "0.72" "10" "5000000" "0.72" "1.62" "0.01"
"702405" "博智康和2A購01" "0.56" "-0.09 " "0.54" "0.56" "0.49" "0.52" "1498000" "783990" "4" "0.54" "10" "0.55" "10" "5000000" "0.56" "1.47" "0.01"
"702406" "智擎康和2A購01" " ---" "--- " "---" "---" "---" "0.95" "0" "0" "0" "0.82" "10" "0.87" "10" "5000000" "0.87" "1.80" "0.01"
"702407" "廣積富邦2C購01" "0.78" "0.00 " "0.78" "0.78" "0.78" "0.78" "64000" "49920" "2" "0.77" "10" "0.78" "10" "10000000" "0.78" "1.13" "0.43"
"702408" "聯亞富邦2C購01" " ---" "--- " "---" "---" "---" "0.37" "0" "0" "0" "0.33" "10" "0.34" "10" "10000000" "0.33" "0.62" "0.04"
"702409" "雙鴻富邦2A購02" "0.52" "-0.05 " "0.52" "0.54" "0.52" "0.53" "35000" "18400" "3" "0.52" "10" "0.53" "10" "10000000" "0.52" "0.88" "0.16"
"702410" "合一中信2A購02" "0.54" "-0.12 " "0.62" "0.62" "0.52" "0.55" "853000" "471620" "15" "0.53" "30" "0.54" "30" "5000000" "0.54" "0.98" "0.10"
"702411" "合一國泰2C購02" "1.09" "-0.24 " "1.29" "1.29" "1.06" "1.13" "262000" "295020" "24" "1.08" "499" "1.09" "30" "5000000" "1.09" "1.97" "0.21"
"702412" "閎康國泰2C購02" "0.72" "-0.04 " "0.70" "0.72" "0.69" "0.71" "120000" "84800" "6" "0.72" "499" "0.73" "30" "5000000" "0.72" "1.53" "0.01"
"702413" "信驊群益2A購04" "3.66" "-0.06 " "3.26" "3.66" "3.26" "3.62" "9000" "32540" "2" "3.58" "25" "3.65" "10" "5000000" "3.66" "6.35" "0.96"
"702414" "新盛力群益2A購02" "0.55" "+0.02" "0.55" "0.55" "0.55" "0.55" "1000" "550" "1" "0.60" "25" "0.61" "10" "5000000" "0.55" "1.08" "0.02"
"702415" "萬泰科群益2A購01" " ---" "--- " "---" "---" "---" "1.24" "0" "0" "0" "1.11" "25" "1.13" "10" "5000000" "1.11" "2.68" "0.01"
"702416" "合一永豐2B購04" " ---" "--- " "---" "---" "---" "0.62" "0" "0" "0" "0.48" "499" "0.49" "200" "5000000" "0.49" "0.95" "0.03"
"702417" "北基中信2A購01" "0.54" "+0.01" "0.48" "0.54" "0.48" "0.53" "220000" "116100" "5" "0.58" "10" "0.59" "10" "5000000" "0.54" "1.44" "0.01"
"702418" "中光電群益2B購01" "1.30" "-0.06 " "1.30" "1.30" "1.30" "1.30" "5000" "6500" "1" "1.44" "25" "1.46" "10" "5000000" "1.30" "3.12" "0.01"
"702419" "台半群益2B購02" " ---" "--- " "---" "---" "---" "4.76" "0" "0" "0" "4.55" "25" "4.58" "10" "5000000" "4.58" "8.20" "0.94"
"702420" "光頡群益2B購02" " ---" "--- " "---" "---" "---" "0.55" "0" "0" "0" "0.55" "25" "0.56" "10" "5000000" "0.55" "1.28" "0.01"
"702421" "同致群益2A購03" "0.97" "+0.06" "0.91" "0.98" "0.91" "0.93" "200000" "185020" "4" "0.97" "25" "0.99" "10" "5000000" "0.97" "3.21" "0.01"
"702422" "宜鼎群益2A購02" "0.84" "+0.15" "0.74" "0.84" "0.74" "0.80" "69000" "54910" "7" "0.82" "25" "0.83" "10" "5000000" "0.84" "1.42" "0.26"
"702423" "家登群益2A購04" "1.52" "-0.22 " "1.65" "1.65" "1.52" "1.55" "14000" "21720" "3" "1.55" "25" "1.57" "10" "5000000" "1.52" "3.19" "0.01"
"702424" "越峰群益32購01" " ---" "--- " "---" "---" "---" "1.82" "0" "0" "0" "1.30" "25" "1.31" "10" "5000000" "1.30" "2.43" "0.17"
"702425" "鈊象群益2A購01" "1.74" "+0.03" "1.74" "1.74" "1.74" "1.74" "11000" "19140" "1" "1.78" "25" "1.80" "10" "5000000" "1.74" "5.10" "0.01"
"702426" "達爾膚群益31購01" "1.24" "-0.01 " "1.22" "1.24" "1.22" "1.23" "301000" "369910" "7" "1.26" "25" "1.28" "10" "5000000" "1.24" "2.49" "0.01"
"702427" "點序群益2A購01" "1.31" "+0.07" "1.27" "1.33" "1.27" "1.30" "166000" "216250" "7" "1.32" "25" "1.35" "10" "5000000" "1.31" "2.05" "0.56"
"702428" "佳邦元大2A購01" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "1.27" "499" "1.34" "10" "5000000" "1.28" "2.39" "0.17"
"702429" "佳邦元大2C購01" " ---" "--- " "---" "---" "---" "1.55" "0" "0" "0" "1.24" "499" "1.31" "10" "5000000" "1.25" "2.39" "0.11"
"702430" "胡連元大2A購02" "0.78" "-0.02 " "0.78" "0.78" "0.78" "0.78" "300000" "234000" "4" "0.78" "499" "0.80" "10" "5000000" "0.78" "1.45" "0.11"
"702431" "達爾膚元大2A購01" "0.68" "+0.01" "0.68" "0.68" "0.68" "0.68" "2000" "1360" "1" "0.70" "499" "0.71" "10" "5000000" "0.68" "1.16" "0.20"
"702432" "達爾膚元大2C購01" "0.80" "+0.07" "0.74" "0.80" "0.74" "0.76" "162000" "123870" "6" "0.79" "499" "0.80" "10" "5000000" "0.80" "1.32" "0.28"
"702433" "僑威元大2A購02" "1.27" "+0.23" "1.05" "1.27" "1.05" "1.19" "400000" "476250" "20" "1.23" "25" "1.24" "10" "5000000" "1.27" "2.04" "0.50"
"702434" "廣積元大2A購05" "1.73" "-0.11 " "1.85" "1.85" "1.73" "1.81" "33000" "59800" "5" "1.81" "400" "1.83" "10" "5000000" "1.73" "3.32" "0.14"
"702435" "聯亞元大2A購04" "0.30" "-0.03 " "0.30" "0.30" "0.30" "0.30" "30000" "9000" "1" "0.32" "499" "0.33" "10" "5000000" "0.30" "0.59" "0.01"
"702436" "穩懋元大2B購05" " ---" "--- " "---" "---" "---" "1.01" "0" "0" "0" "0.89" "25" "0.90" "10" "5000000" "0.89" "1.47" "0.31"
"702437" "寶雅元大2A購01" " ---" "--- " "---" "---" "---" "1.25" "0" "0" "0" "1.25" "499" "1.26" "10" "5000000" "1.25" "3.93" "0.01"
"702438" "台半統一31購03" " ---" "--- " "---" "---" "---" "0.64" "0" "0" "0" "0.61" "10" "0.62" "10" "5000000" "0.62" "1.04" "0.20"
"702439" "合一統一34購02" "1.30" "-0.16 " "1.31" "1.31" "1.30" "1.30" "10000" "13020" "3" "1.30" "10" "1.31" "10" "15000000" "1.30" "1.65" "0.95"
"702440" "合一富邦2A購04" "0.36" "-0.07 " "0.37" "0.37" "0.36" "0.37" "40000" "14600" "2" "0.36" "10" "0.37" "10" "10000000" "0.36" "0.58" "0.14"
"702441" "宏捷科富邦2A購01" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "0.39" "10" "0.40" "10" "7000000" "0.40" "0.79" "0.01"
"702442" "旺矽富邦2A購01" "0.63" "+0.01" "0.61" "0.64" "0.61" "0.63" "70000" "43900" "5" "0.63" "10" "0.64" "10" "8400000" "0.63" "1.03" "0.23"
"702443" "智擎富邦2A購03" " ---" "--- " "---" "---" "---" "0.50" "0" "0" "0" "0.45" "10" "0.46" "10" "5300000" "0.46" "0.78" "0.14"
"702444" "中光電國票2C購01" " ---" "--- " "---" "---" "---" "1.40" "0" "0" "0" "1.32" "25" "1.34" "10" "5000000" "1.32" "3.51" "0.01"
"702445" "合一國票2B購01" "1.22" "-0.23 " "1.22" "1.22" "1.22" "1.22" "23000" "28060" "2" "1.21" "25" "1.22" "10" "5000000" "1.22" "1.88" "0.56"
"702446" "朋程國票2A購01" "1.03" "-0.07 " "1.03" "1.03" "1.03" "1.03" "46000" "47380" "2" "1.02" "25" "1.03" "10" "5000000" "1.03" "2.02" "0.04"
"702447" "長佳智國票2A購01" " ---" "--- " "---" "---" "---" "0.96" "0" "0" "0" "0.68" "25" "0.69" "10" "5000000" "0.68" "1.25" "0.10"
"702448" "新鼎國票2B購01" "2.46" "+0.63" "1.84" "2.46" "1.84" "2.08" "860000" "1791320" "27" "2.46" "5" "2.87" "5" "5000000" "2.46" "3.63" "1.29"
"702449" "德微國票2B購02" "1.86" "+0.13" "1.86" "1.86" "1.86" "1.86" "9000" "16740" "1" "1.83" "25" "1.85" "10" "5000000" "1.86" "3.12" "0.60"
"702450" "中光電凱基2B購02" "1.49" "+0.08" "1.32" "1.49" "1.32" "1.46" "181000" "264820" "9" "1.45" "440" "1.47" "10" "5000000" "1.49" "2.58" "0.40"
"702451" "中美晶凱基2A購06" "1.10" "+0.02" "1.11" "1.11" "1.05" "1.10" "128000" "140160" "7" "1.09" "100" "1.10" "50" "5000000" "1.10" "2.33" "0.01"
"702452" "元太凱基2C購02" " ---" "--- " "---" "---" "---" "2.38" "0" "0" "0" "2.37" "100" "2.42" "10" "5000000" "2.37" "3.41" "1.33"
"702453" "北基凱基2A購01" "1.37" "+0.20" "1.10" "1.37" "1.10" "1.28" "1052000" "1345000" "21" "1.37" "90" "1.38" "50" "5000000" "1.37" "2.63" "0.11"
"702454" "欣銓凱基2A購03" "1.23" "-0.11 " "1.20" "1.23" "1.20" "1.23" "21000" "25770" "2" "1.22" "100" "1.25" "50" "5000000" "1.23" "3.35" "0.01"
"702455" "越峰凱基2A購03" "0.66" "-0.03 " "0.64" "0.67" "0.64" "0.65" "124000" "81090" "7" "0.65" "100" "0.66" "100" "5000000" "0.66" "1.11" "0.21"
"702456" "鈊象凱基2B購04" "2.46" "+0.10" "2.38" "2.48" "2.34" "2.38" "679000" "1615980" "18" "2.43" "100" "2.44" "50" "5000000" "2.46" "4.14" "0.78"
"702457" "新鼎凱基2A購01" "2.02" "+0.08" "2.02" "2.02" "2.02" "2.02" "10000" "20200" "1" "2.18" "20" "0.00" "0" "5000000" "2.02" "2.80" "1.24"
"702458" "新鼎凱基2C購01" "2.10" "+0.32" "1.74" "2.10" "1.74" "1.99" "115000" "228600" "12" "2.30" "30" "0.00" "0" "5000000" "2.10" "3.07" "1.13"
"702459" "譜瑞凱基2A購06" "1.27" "0.00 " "1.27" "1.27" "1.27" "1.27" "94000" "119380" "1" "1.24" "100" "1.25" "100" "5000000" "1.27" "2.08" "0.45"
"702460" "六角元富2C購01" " ---" "--- " "---" "---" "---" "1.58" "0" "0" "0" "1.59" "25" "1.61" "25" "5000000" "1.59" "2.77" "0.41"
"702461" "合一元富2B購05" "2.72" "-0.69 " "2.72" "2.72" "2.72" "2.72" "115000" "312800" "2" "2.76" "25" "2.78" "25" "5000000" "2.72" "4.48" "0.96"
"702462" "合一元富2B購06" "4.98" "-0.82 " "5.00" "5.00" "4.98" "5.00" "35000" "174900" "2" "4.98" "30" "5.00" "25" "5000000" "4.98" "7.15" "2.78"
"702463" "精測永豐31購01" "1.03" "+0.01" "1.03" "1.03" "1.03" "1.03" "20000" "20600" "1" "1.03" "499" "1.06" "10" "5000000" "1.03" "1.68" "0.38"
"702464" "鈊象兆豐31購02" "1.58" "+0.09" "1.51" "1.58" "1.48" "1.51" "196000" "295940" "11" "1.56" "10" "1.57" "10" "5000000" "1.58" "2.70" "0.46"
"702465" "中天元富2B購02" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "3.20" "25" "3.22" "25" "5000000" "3.22" "5.75" "0.69"
"702466" "中天元富2C購02" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "5.10" "25" "5.15" "25" "5000000" "5.15" "9.45" "0.85"
"702467" "合晶元富2B購01" "1.42" "-0.02 " "1.42" "1.42" "1.42" "1.42" "10000" "14200" "1" "1.42" "50" "1.43" "25" "5000000" "1.42" "3.10" "0.01"
"702468" "M31國票2C購01" "2.34" "-0.04 " "2.34" "2.34" "2.34" "2.34" "4000" "9360" "1" "2.34" "21" "2.36" "10" "5000000" "2.34" "3.51" "1.17"
"702469" "元太國票2C購01" "2.23" "+0.19" "2.16" "2.23" "2.16" "2.22" "27000" "59930" "4" "2.24" "25" "2.25" "10" "5000000" "2.23" "3.94" "0.52"
"702470" "家登國票32購01" " ---" "--- " "---" "---" "---" "1.76" "0" "0" "0" "1.57" "25" "1.58" "10" "5000000" "1.58" "3.25" "0.01"
"702471" "廣運國票2C購01" " ---" "--- " "---" "---" "---" "1.24" "0" "0" "0" "1.30" "25" "1.31" "10" "5000000" "1.30" "2.44" "0.16"
"702472" "穩懋國票2C購01" "1.03" "-0.03 " "1.03" "1.03" "1.03" "1.03" "19000" "19570" "1" "1.06" "25" "1.09" "10" "5000000" "1.03" "1.96" "0.10"
"702473" "大學光元大2B購01" "1.44" "-0.39 " "1.41" "1.44" "1.41" "1.44" "52000" "74820" "2" "1.41" "450" "1.43" "10" "5000000" "1.44" "3.39" "0.01"
"702474" "中天元大2C購03" " ---" "--- " "---" "---" "---" "1.94" "0" "0" "0" "1.59" "400" "1.60" "10" "5000000" "1.60" "6.10" "0.01"
"702475" "安勤元大2B購01" "1.94" "+0.30" "1.78" "1.94" "1.78" "1.82" "47000" "85540" "3" "1.96" "450" "1.99" "10" "5000000" "1.94" "2.69" "1.19"
"702476" "旺矽元大31購01" " ---" "--- " "---" "---" "---" "1.65" "0" "0" "0" "1.65" "499" "1.67" "10" "5000000" "1.65" "2.75" "0.55"
"702477" "胡連元大2B購01" " ---" "--- " "---" "---" "---" "0.92" "0" "0" "0" "0.90" "499" "0.92" "10" "5000000" "0.91" "1.45" "0.37"
"702478" "胡連元大31購01" "0.88" "+0.02" "0.87" "0.88" "0.87" "0.88" "82000" "71870" "4" "0.87" "499" "0.88" "10" "5000000" "0.88" "1.70" "0.06"
"702479" "茂迪元大2C購01" " ---" "--- " "---" "---" "---" "0.51" "0" "0" "0" "0.48" "499" "0.00" "0" "5000000" "0.51" "2.30" "0.01"
"702480" "韋僑元大2B購01" "1.34" "+0.20" "1.16" "1.36" "1.14" "1.29" "245000" "314860" "14" "1.33" "25" "1.50" "100" "5000000" "1.34" "1.91" "0.77"
"702481" "創惟元大2B購02" "0.77" "-0.05 " "0.77" "0.77" "0.77" "0.77" "150000" "115500" "1" "0.82" "499" "0.84" "10" "5000000" "0.77" "1.24" "0.29"
"702482" "緯軟元大2B購04" " ---" "--- " "---" "---" "---" "0.78" "0" "0" "0" "0.72" "499" "0.75" "10" "5000000" "0.75" "1.67" "0.01"
"702483" "雙鴻元大2C購03" "1.51" "-0.03 " "1.51" "1.55" "1.42" "1.51" "349000" "528070" "26" "0.77" "38" "1.65" "15" "5000000" "1.51" "2.34" "0.68"
"702484" "穩懋元大2C購03" "1.00" "-0.02 " "1.00" "1.00" "1.00" "1.00" "10000" "10000" "1" "0.98" "25" "1.00" "10" "5000000" "1.00" "1.60" "0.40"
"702485" "穩懋元大31購01" "0.99" "+0.03" "0.99" "0.99" "0.99" "0.99" "310000" "306900" "3" "0.98" "499" "0.99" "10" "5000000" "0.99" "1.64" "0.34"
"702486" "光頡統一33購01" " ---" "--- " "---" "---" "---" "0.44" "0" "0" "0" "0.39" "10" "0.40" "10" "5000000" "0.39" "0.64" "0.14"
"702487" "博智富邦2B購01" "0.59" "-0.03 " "0.57" "0.59" "0.55" "0.58" "244000" "141320" "7" "0.61" "10" "0.62" "10" "10000000" "0.59" "1.29" "0.01"
"702488" "雙鴻國泰31購01" "1.33" "-0.06 " "1.33" "1.42" "1.25" "1.33" "870000" "1160210" "22" "1.32" "499" "1.34" "30" "5000000" "1.33" "2.80" "0.01"
"702489" "穩懋國泰31購01" "1.14" "-0.17 " "1.14" "1.14" "1.14" "1.14" "152000" "173280" "2" "1.14" "10" "1.16" "10" "7000000" "1.14" "2.69" "0.01"
"702490" "昇佳電群益2C購02" "0.95" "-0.18 " "0.95" "0.95" "0.95" "0.95" "3000" "2850" "1" "1.03" "25" "1.07" "10" "5000000" "0.95" "1.67" "0.23"
"702491" "鈊象群益2B購02" " ---" "--- " "---" "---" "---" "4.30" "0" "0" "0" "4.34" "25" "4.40" "10" "5000000" "4.34" "7.10" "1.54"
"702492" "漢磊群益2C購01" "1.16" "-0.25 " "1.15" "1.16" "1.15" "1.16" "106000" "122700" "2" "1.20" "25" "1.21" "10" "5000000" "1.16" "2.66" "0.01"
"702493" "宜特麥證2B購01" " ---" "--- " "---" "---" "---" "0.71" "0" "0" "0" "0.66" "10" "0.67" "10" "5000000" "0.67" "1.08" "0.26"
"702494" "中光電凱基2C購01" "1.42" "+0.01" "1.41" "1.42" "1.41" "1.42" "266000" "377560" "3" "1.43" "499" "1.45" "10" "5000000" "1.42" "2.88" "0.01"
"702495" "台半凱基2B購02" "0.98" "-0.03 " "0.98" "0.98" "0.97" "0.98" "38000" "37050" "4" "0.97" "100" "0.98" "100" "5000000" "0.98" "1.79" "0.17"
"702496" "亞信凱基2B購02" " ---" "--- " "---" "---" "---" "0.95" "0" "0" "0" "0.94" "100" "0.96" "50" "5000000" "0.95" "1.69" "0.21"
"702497" "宣德凱基2B購01" " ---" "--- " "---" "---" "---" "1.07" "0" "0" "0" "1.12" "100" "1.17" "50" "5000000" "1.12" "2.33" "0.01"
"702498" "家登凱基31購01" " ---" "--- " "---" "---" "---" "1.02" "0" "0" "0" "0.99" "100" "1.00" "50" "5000000" "1.00" "1.73" "0.27"
"702499" "智擎凱基2C購01" "1.18" "-0.02 " "1.19" "1.19" "1.18" "1.18" "56000" "66180" "2" "1.15" "100" "1.18" "100" "5000000" "1.18" "1.92" "0.43"
"702500" "僑威凱基2C購02" "1.15" "+0.17" "1.09" "1.15" "1.06" "1.12" "231000" "259660" "7" "1.11" "100" "1.12" "50" "5000000" "1.15" "1.70" "0.60"
"702501" "德微凱基2B購02" "1.65" "+0.12" "1.52" "1.65" "1.52" "1.59" "208000" "331750" "10" "1.65" "100" "1.66" "50" "5000000" "1.65" "2.55" "0.75"
"702502" "創惟永豐31購01" "1.19" "+0.10" "1.19" "1.19" "1.19" "1.19" "221000" "262990" "3" "1.22" "499" "1.24" "12" "5000000" "1.19" "1.84" "0.53"
"702503" "榮剛永豐32購01" " ---" "--- " "---" "---" "---" "0.76" "0" "0" "0" "0.64" "499" "0.65" "200" "5000000" "0.64" "1.36" "0.01"
"702504" "元太元富2B購04" "2.91" "+0.10" "2.85" "2.91" "2.85" "2.86" "172000" "491100" "3" "2.97" "25" "3.00" "25" "5000000" "2.91" "4.81" "1.01"
"702505" "元太元富32購01" "2.54" "-0.14 " "2.54" "2.54" "2.54" "2.54" "75000" "190500" "1" "2.72" "25" "2.74" "25" "5000000" "2.54" "4.44" "0.64"
"702506" "譜瑞元富2B購02" "1.52" "+0.05" "1.51" "1.53" "1.51" "1.52" "70000" "106460" "3" "1.47" "25" "1.57" "10" "5000000" "1.52" "2.42" "0.60"
"702507" "中光電國票2B購02" "1.41" "+0.09" "1.29" "1.41" "1.27" "1.37" "115000" "158060" "7" "1.40" "25" "1.42" "10" "5000000" "1.41" "2.50" "0.32"
"702508" "立端國票2C購01" "6.00" "+0.25" "5.30" "6.05" "5.30" "5.69" "46000" "261700" "5" "5.95" "25" "6.00" "10" "5000000" "6.00" "11.00" "0.96"
"702509" "金麗科國票2C購01" " ---" "--- " "---" "---" "---" "1.76" "0" "0" "0" "1.77" "25" "1.78" "10" "5000000" "1.77" "2.89" "0.65"
"702510" "鈊象國票2C購01" "2.41" "-0.04 " "2.41" "2.41" "2.41" "2.41" "3000" "7230" "1" "2.51" "25" "2.52" "10" "5000000" "2.41" "4.65" "0.17"
"702511" "宏觀群益2B購01" "1.55" "+0.01" "1.44" "1.55" "1.44" "1.51" "60000" "90410" "5" "1.50" "25" "1.53" "10" "5000000" "1.55" "3.15" "0.01"
"702512" "朋程群益2B購03" "1.02" "+0.01" "1.02" "1.02" "1.02" "1.02" "134000" "136680" "2" "1.03" "25" "1.06" "10" "5000000" "1.02" "2.34" "0.01"
"702513" "威剛群益2B購01" "1.00" "+0.18" "0.93" "1.01" "0.93" "0.95" "38000" "36070" "5" "1.00" "25" "1.02" "10" "5000000" "1.00" "2.80" "0.01"
"702514" "晶宏群益2B購01" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "2.11" "25" "2.14" "10" "10000000" "2.11" "3.52" "0.66"
"702515" "群聯群益2B購01" "1.50" "-0.04 " "1.43" "1.50" "1.42" "1.46" "61000" "88840" "6" "1.48" "25" "1.49" "10" "5000000" "1.50" "4.50" "0.01"
"702516" "譜瑞中信2B購01" "1.08" "+0.03" "1.08" "1.10" "1.08" "1.08" "73000" "79100" "3" "1.05" "10" "1.08" "10" "5000000" "1.08" "1.98" "0.16"
"702517" "聯亞國泰31購01" "1.08" "+0.03" "1.08" "1.08" "1.08" "1.08" "1000" "1080" "1" "1.10" "499" "1.13" "30" "5000000" "1.08" "2.06" "0.09"
"702518" "中光電統一31購02" "0.61" "-0.01 " "0.60" "0.61" "0.60" "0.60" "5000" "3010" "2" "0.63" "10" "0.64" "10" "5000000" "0.61" "0.93" "0.29"
"702519" "合一統一33購03" " ---" "--- " "---" "---" "---" "0.77" "0" "0" "0" "0.67" "10" "0.68" "10" "5000000" "0.68" "0.90" "0.46"
"702520" "穩懋統一31購02" "0.67" "-0.02 " "0.67" "0.67" "0.67" "0.67" "216000" "144720" "2" "0.66" "10" "0.67" "10" "5000000" "0.67" "1.05" "0.29"
"702521" "昇達科富邦31購01" "0.60" "0.00 " "0.61" "0.61" "0.60" "0.60" "9000" "5440" "2" "0.59" "10" "0.60" "10" "10000000" "0.60" "0.92" "0.28"
"702522" "大學光元大2B購02" "1.50" "-0.28 " "1.50" "1.50" "1.50" "1.50" "5000" "7500" "1" "1.42" "450" "1.44" "10" "5000000" "1.50" "3.25" "0.01"
"702523" "朋程元大2C購01" " ---" "--- " "---" "---" "---" "0.74" "0" "0" "0" "0.66" "499" "0.68" "10" "5000000" "0.66" "1.84" "0.01"
"702524" "茂達元大2B購01" "0.60" "-0.12 " "0.58" "0.60" "0.58" "0.58" "176000" "102600" "2" "0.57" "499" "0.58" "10" "5000000" "0.60" "1.30" "0.01"
"702525" "群聯元大2B購04" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "0.96" "499" "0.98" "10" "5000000" "0.96" "6.30" "0.01"
"702526" "雙鴻元大2C購04" "1.27" "+0.02" "1.17" "1.27" "1.13" "1.17" "155000" "180670" "8" "0.52" "19" "0.00" "0" "5000000" "1.27" "3.10" "0.01"
"702527" "穩懋元大2C購04" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "0.81" "499" "0.83" "10" "5000000" "0.81" "1.67" "0.01"
"702528" "盛弘麥證2B購01" "1.63" "-0.28 " "1.58" "1.66" "1.58" "1.65" "35000" "57630" "3" "1.59" "10" "1.61" "10" "5000000" "1.63" "2.85" "0.41"
"702529" "譜瑞麥證2C購01" "2.70" "-0.09 " "2.67" "2.70" "2.61" "2.66" "95000" "253080" "5" "2.65" "10" "2.70" "10" "5000000" "2.70" "4.32" "1.05"
"702530" "元太凱基2B購06" "2.87" "+0.12" "2.55" "2.87" "2.55" "2.78" "156000" "434290" "7" "2.89" "100" "2.92" "10" "5000000" "2.87" "6.10" "0.01"
"702531" "朋程凱基2B購01" "0.70" "+0.02" "0.70" "0.70" "0.70" "0.70" "103000" "72100" "2" "0.71" "100" "0.72" "50" "5000000" "0.70" "3.34" "0.01"
"702532" "信驊凱基2B購05" "1.49" "+0.04" "1.50" "1.51" "1.49" "1.50" "111000" "166860" "4" "1.50" "100" "1.52" "50" "5000000" "1.49" "2.84" "0.14"
"702533" "晶宏凱基2B購01" "1.82" "+0.08" "1.82" "1.82" "1.82" "1.82" "12000" "21840" "1" "1.82" "100" "1.83" "50" "5000000" "1.82" "3.23" "0.37"
"702534" "環球晶凱基2B購04" "1.02" "-0.05 " "1.02" "1.02" "1.02" "1.02" "78000" "79560" "1" "0.99" "100" "1.07" "50" "5000000" "1.02" "2.86" "0.01"
"702535" "穩懋永豐2C購02" "1.07" "-0.02 " "1.02" "1.07" "1.01" "1.03" "181000" "185900" "4" "1.04" "499" "1.08" "10" "5000000" "1.07" "1.96" "0.18"
"702536" "中美晶兆豐34購01" "1.13" "0.00 " "1.12" "1.14" "1.11" "1.13" "99000" "111810" "9" "1.12" "10" "0.00" "0" "5000000" "1.13" "1.85" "0.41"
"702537" "譜瑞兆豐34購01" "0.99" "-0.01 " "0.94" "0.99" "0.94" "0.97" "223000" "216910" "5" "0.96" "40" "0.97" "10" "5000000" "0.99" "1.44" "0.53"
"702538" "榮剛元富32購01" "0.75" "-0.09 " "0.73" "0.75" "0.70" "0.73" "3000" "2180" "3" "0.75" "50" "0.76" "25" "5000000" "0.75" "1.22" "0.28"
"702539" "91APP*國票2C購01" " ---" "--- " "---" "---" "---" "1.35" "0" "0" "0" "1.28" "25" "1.30" "10" "5000000" "1.30" "2.31" "0.29"
"702540" "泰茂國票2C購01" "2.28" "+0.17" "2.28" "2.28" "2.28" "2.28" "40000" "91200" "3" "2.26" "25" "2.29" "10" "5000000" "2.28" "4.68" "0.01"
"702541" "精測國票2C購01" " ---" "--- " "---" "---" "---" "1.10" "0" "0" "0" "1.02" "25" "1.07" "10" "5000000" "1.02" "2.36" "0.01"
"702542" "譜瑞國票2C購01" "1.45" "+0.01" "1.44" "1.45" "1.44" "1.45" "88000" "127320" "8" "1.44" "25" "1.45" "10" "5000000" "1.45" "2.35" "0.53"
"702543" "91APP*統一33購01" "0.61" "-0.05 " "0.62" "0.62" "0.61" "0.61" "30000" "18400" "2" "0.63" "10" "0.64" "10" "5000000" "0.61" "0.87" "0.35"
"702544" "華星光統一35購01" "0.53" "-0.02 " "0.53" "0.53" "0.53" "0.53" "28000" "14840" "1" "0.51" "10" "0.52" "10" "5000000" "0.53" "0.79" "0.27"
"702545" "雙鴻統一33購01" "0.95" "-0.02 " "0.94" "0.98" "0.92" "0.96" "405000" "390250" "12" "0.94" "10" "0.95" "10" "5000000" "0.95" "1.39" "0.51"
"702546" "元太富邦31購01" "0.58" "+0.02" "0.58" "0.58" "0.58" "0.58" "80000" "46400" "1" "0.61" "10" "0.62" "10" "10000000" "0.58" "1.34" "0.01"
"702547" "91APP*群益2C購01" "1.58" "-0.09 " "1.58" "1.58" "1.58" "1.58" "20000" "31600" "2" "1.57" "25" "1.60" "10" "5000000" "1.58" "2.88" "0.28"
"702548" "合一群益2B購01" "2.54" "-0.45 " "2.74" "2.74" "2.46" "2.56" "118000" "302510" "7" "2.48" "25" "2.50" "10" "5000000" "2.54" "4.30" "0.78"
"702549" "宜特群益31購01" "0.83" "+0.01" "0.83" "0.83" "0.83" "0.83" "10000" "8300" "1" "0.83" "25" "0.84" "10" "5000000" "0.83" "1.64" "0.02"
"702550" "健喬群益2C購01" "1.87" "-0.09 " "1.71" "1.91" "1.71" "1.84" "7000" "12850" "3" "1.86" "25" "1.88" "10" "5000000" "1.87" "4.54" "0.01"
"702551" "環球晶群益2C購01" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "0.56" "25" "0.58" "10" "5000000" "0.58" "3.11" "0.01"
"702552" "弘塑元大2B購01" "1.74" "-0.02 " "1.77" "1.81" "1.73" "1.77" "238000" "421220" "19" "1.73" "450" "1.76" "10" "5000000" "1.74" "2.77" "0.71"
"702553" "安勤元大2C購01" "0.95" "+0.17" "0.85" "0.97" "0.85" "0.92" "165000" "152010" "7" "0.98" "25" "1.00" "10" "5000000" "0.95" "1.93" "0.01"
